# VP13   2013-02-25_09-12-34
# Elapsed time of measurement: 317 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 53,  28, 10, 1,   17.31,    1.10,  -22.25,   11.17,   16.00,   -0.66,    0.07,    2.94
 70,  56, 11, 1,   17.07,    0.98,  -22.19,   -4.00,   -3.00,   -2.31,    0.16,    3.39
 54,  56, 12, 1,   17.06,    1.05,  -22.19,   -8.96,  -10.00,   -4.00,    0.06,    2.96
 46,  56, 13, 1,   17.49,    1.29,  -22.21,   14.84,   13.00,   -0.75,    0.10,    2.08
 65,  56, 14, 1,   17.26,    1.16,  -22.19,    2.65,    1.00,   -2.06,    0.12,    2.42
 18,  56, 15, 1,   16.97,    1.00,  -22.20,  -10.33,   -9.00,   -4.21,    0.06,    3.27
 75,   0, 16, 1,   16.89,    0.93,  -22.20,   -8.22,   -5.70,   -2.41,    0.09,    2.87
 33,   0, 17, 1,   16.79,    1.05,  -22.20,   -6.01,   -5.70,   -2.03,    0.06,    2.07
  9,  14,  1, 1,   16.66,    0.87,  -22.29,    9.22,   12.00,    0.36,    0.08,    3.21
 62,  14,  2, 1,   17.33,    1.21,  -22.21,    5.82,    7.00,   -1.61,    0.07,    4.11
 11,  14,  3, 1,   16.90,    0.99,  -22.30,   11.73,    9.00,    0.31,    0.07,    5.20
 19,  14,  4, 1,   17.30,    1.11,  -22.22,   -1.69,    2.00,   -4.18,    0.07,   15.43
  4,  14,  5, 1,   16.48,    0.67,  -22.27,   -9.66,   -7.00,   -3.24,    0.18,    4.34
 34,  28,  6, 1,   17.45,    0.90,  -22.31,   18.82,   20.00,   -0.26,    0.05,    4.80
 22,  28,  7, 1,   17.20,    0.81,  -22.25,  -16.88,  -18.00,   -6.66,    0.11,    7.68
  6,  28,  8, 1,   16.52,    0.70,  -22.22,  -14.79,  -13.00,   -3.96,    0.17,    3.15
 12,  28,  9, 1,   16.65,    0.68,  -22.29,   -2.26,   -5.00,   -1.46,    0.08,    3.59
 27,  28, 10, 1,   17.09,    0.68,  -22.37,   14.36,   16.00,    0.37,    0.15,    5.40
 80,  56, 11, 1,   16.96,    0.92,  -22.23,   -1.99,   -3.00,   -1.52,    0.12,    3.01
 79,  56, 12, 1,   16.70,    0.85,  -22.20,  -11.15,  -10.00,   -1.78,    0.14,    2.69
 24,  56, 13, 1,   17.70,    1.48,  -22.21,   13.98,   13.00,   -1.59,    0.21,    2.55
 72,  56, 14, 1,   17.11,    0.99,  -22.23,    1.55,    1.00,   -1.54,    0.09,    2.94
 38,  56, 15, 1,   16.95,    0.79,  -22.24,   -9.02,   -9.00,   -3.67,    0.10,    3.66
 39,   0, 16, 1,   16.99,    0.91,  -22.26,   -4.57,   -5.70,   -3.05,    0.07,    2.98
 63,   0, 17, 1,   17.00,    1.06,  -22.18,   -6.35,   -5.70,   -2.63,    0.15,    2.61
