# VP04   2013-02-21_16-23-26
# Elapsed time of measurement: 207 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 74,  28,  7, 1,   17.64,   -0.16,  -21.73,  -15.11,  -18.00,   -0.88,    0.06,    2.28
 32,  28,  8, 1,   17.44,    0.07,  -21.75,  -13.52,  -13.00,   -0.02,    0.04,    2.23
 47,  28,  9, 1,   17.59,    0.19,  -21.76,   -4.13,   -5.00,    0.35,    0.12,    2.61
 54,  28, 10, 1,   17.97,    0.36,  -21.83,   12.13,   16.00,    0.16,    0.10,    2.93
 56,  56, 11, 1,   17.64,    0.07,  -21.79,   -3.95,   -3.00,    0.51,    0.07,    2.55
 19,  56, 12, 1,   17.44,   -0.01,  -21.77,  -10.66,  -10.00,    0.29,    0.12,    1.95
 58,  56, 13, 1,   17.80,    0.10,  -21.83,   10.36,   13.00,    0.70,    0.06,    2.45
 77,  56, 14, 1,   17.73,    0.25,  -21.81,    4.03,    1.00,    0.75,    0.28,    2.13
 51,  56, 15, 1,   17.54,    0.06,  -21.73,  -11.26,   -9.00,   -0.20,    0.12,    3.10
 35,   0, 16, 1,   17.52,    0.22,  -21.77,   -9.53,   -5.70,    0.19,    0.03,    2.25
 21,   0, 17, 1,   17.39,   -0.10,  -21.79,   -9.34,   -5.70,    0.97,    0.11,    1.89
  2,  14,  1, 1,   17.91,    0.40,  -21.90,    9.99,   12.00,    1.01,    0.30,    2.56
 60,  14,  2, 1,   17.65,    0.12,  -21.81,    4.79,    7.00,    1.28,    0.08,    2.16
 38,  14,  3, 1,   17.79,    0.42,  -21.85,    8.98,    9.00,    1.31,    0.10,    2.25
 37,  14,  4, 1,   17.61,    0.20,  -21.81,   -5.81,    2.00,    0.09,    0.14,    2.94
 11,  14,  5, 1,   17.41,    0.10,  -21.77,  -10.64,   -7.00,    0.57,    0.13,    2.21
 63,  28,  6, 1,   17.99,    0.28,  -21.84,   16.25,   20.00,    0.34,    0.25,    2.65
 57,  28,  7, 1,   17.64,   -0.16,  -21.74,  -17.06,  -18.00,   -1.12,    0.04,    2.55
 13,  28,  8, 1,   17.32,    0.09,  -21.75,  -11.39,  -13.00,    1.02,    0.12,    2.08
 75,  28,  9, 1,   17.61,    0.14,  -21.77,   -2.72,   -5.00,    0.66,    0.24,    1.96
  7,  28, 10, 1,   18.03,    0.64,  -21.87,   12.30,   16.00,    0.74,    0.39,    1.99
 69,  56, 11, 1,   17.68,    0.06,  -21.80,   -2.52,   -3.00,    0.54,    0.04,    2.31
 61,  56, 12, 1,   17.65,   -0.15,  -21.78,  -11.41,  -10.00,   -0.27,    0.11,    2.57
 68,  56, 13, 1,   17.90,    0.31,  -21.81,    9.76,   13.00,    0.55,    0.21,    2.32
  3,  56, 14, 1,   17.72,    0.38,  -21.85,    2.00,    1.00,    1.21,    0.07,    2.68
 17,  56, 15, 1,   17.64,    0.14,  -21.80,   -8.88,   -9.00,   -0.57,    0.12,    1.80
  6,   0, 16, 1,   17.59,    0.15,  -21.82,   -7.96,   -5.70,    0.38,    0.10,    1.68
  1,   0, 17, 1,   17.71,    0.03,  -21.87,   -6.41,   -5.70,    0.09,    0.10,    2.49
  4,  14,  1, 1,   17.92,    0.40,  -21.88,   10.32,   12.00,    1.03,    0.21,    2.38
 82,  14,  2, 1,   17.83,    0.19,  -21.80,    2.89,    7.00,    0.07,    0.06,    2.38
 34,  14,  3, 1,   17.93,    0.65,  -21.84,   10.53,    9.00,    1.13,    0.10,    2.40
  8,  14,  4, 1,   17.59,    0.18,  -21.83,   -6.12,    2.00,    0.65,    0.09,    2.19
 44,  14,  5, 1,   17.64,   -0.08,  -21.83,   -7.70,   -7.00,    0.02,    0.07,    2.77
 84,  28,  6, 1,   17.95,    0.30,  -21.79,   21.01,   20.00,    0.93,    0.27,    2.29
 14,  28,  7, 1,   17.32,   -0.06,  -21.71,  -17.81,  -18.00,   -0.12,    0.08,    2.11
 26,  28,  8, 1,   17.65,    0.25,  -21.80,   -7.05,  -13.00,   -0.06,    0.15,    2.34
 33,  28,  9, 1,   17.59,    0.22,  -21.79,   -7.00,   -5.00,    0.18,    0.08,    2.23
 59,  28, 10, 1,   17.74,    0.21,  -21.83,    9.41,   16.00,    1.17,    0.09,    2.29
 67,  56, 11, 1,   17.67,    0.21,  -21.79,   -3.06,   -3.00,    0.53,    0.10,    2.05
 16,  56, 12, 1,   17.50,    0.08,  -21.74,  -15.37,  -10.00,   -0.83,    0.09,    2.04
 27,  56, 13, 1,   17.98,    0.55,  -21.84,   10.09,   13.00,    0.62,    0.21,    2.42
 22,  56, 14, 1,   17.67,    0.24,  -21.86,    1.42,    1.00,    0.76,    0.12,    2.24
 46,  56, 15, 1,   17.44,    0.12,  -21.67,  -12.77,   -9.00,   -0.22,    0.08,    2.65
 80,   0, 16, 1,   17.58,    0.09,  -21.75,   -6.04,   -5.70,    0.72,    0.08,    2.51
 12,   0, 17, 1,   17.56,    0.32,  -21.80,   -4.71,   -5.70,    0.69,    0.13,    1.83
