# VP12   2013-02-28_12-37-55
# Elapsed time of measurement: 537 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 68,  56, 13, 1,   16.85,    3.78,  -22.88,   -3.11,   -6.00,    0.28,    0.14,    2.99
  2,  56, 14, 1,   17.14,    3.89,  -22.89,   -3.10,   -2.00,   -0.61,    0.06,    6.24
 24,  56, 15, 1,   17.21,    3.70,  -22.99,   -1.32,    3.00,   -0.15,    0.06,   12.24
 47,  56, 16, 1,   17.08,    3.95,  -22.91,    6.99,    4.00,    0.92,    0.06,    2.21
 43,  56, 17, 1,   17.00,    4.02,  -22.81,  -20.89,  -19.00,   -3.50,    0.22,    3.96
 61,  56, 18, 1,   17.00,    4.04,  -22.82,  -11.36,   -9.00,   -1.99,    0.03,    6.33
 27,   0, 19, 1,   17.11,    3.68,  -22.99,   -4.44,   -5.70,   -0.14,    0.18,    4.84
 70,   0, 20, 1,   17.39,    1.03,  -23.00,   -5.64,   -5.70,   -1.42,    0.02,    6.20
 17,  14,  1, 1,   17.46,    3.70,  -23.02,   16.38,   13.00,    0.33,    0.07,    5.09
100,  14,  2, 1,   17.47,   -0.28,  -22.79,   -2.01,   -4.00,   -0.49,    0.11,    4.06
 76,  14,  3, 1,   17.20,    1.40,  -22.87,    5.71,    2.00,    1.46,    0.04,    8.30
 95,  14,  4, 1,   17.50,   -0.30,  -22.79,   -4.61,   -4.00,   -0.68,    0.15,    6.92
 65,  14,  5, 1,   16.96,    4.01,  -22.89,    7.68,    8.00,    1.48,    0.12,    8.09
 57,  14,  6, 1,   17.04,    4.20,  -22.82,    0.84,    9.00,   -0.33,    0.03,    5.28
 48,  28,  7, 1,   17.01,    3.94,  -22.91,   -8.32,   -9.00,   -0.69,    0.18,    3.80
 60,  28,  8, 1,   16.88,    4.18,  -22.82,   -1.05,   -1.00,    0.65,    0.07,    5.04
 64,  28,  9, 1,   16.86,    4.02,  -22.87,    9.63,    6.00,    2.40,    0.13,    4.01
 77,  28, 10, 1,   17.41,    1.46,  -22.78,  -15.33,  -17.00,   -3.05,    0.10,    7.94
 63,  28, 11, 1,   16.93,    3.94,  -22.87,   -4.14,   -4.00,   -0.00,    0.11,    5.16
 13,  28, 12, 1,   17.09,    3.88,  -22.98,   -3.39,    4.00,   -0.19,    0.12,    8.22
 66,  56, 13, 1,   16.88,    3.89,  -22.83,   -6.29,   -6.00,   -0.28,    0.10,    3.02
 55,  56, 14, 1,   16.84,    4.17,  -22.82,   -0.40,   -2.00,    0.90,    0.11,    3.72
 89,  56, 15, 1,   17.62,   -0.24,  -22.89,    4.70,    3.00,    0.15,    0.07,    4.21
 79,  56, 16, 1,   17.43,    1.58,  -22.83,    7.97,    4.00,    0.83,    0.14,    4.03
 84,  56, 17, 1,   17.67,    1.55,  -22.70,  -19.17,  -19.00,   -5.06,    0.15,    3.80
 22,  56, 18, 1,   17.24,    3.48,  -23.02,   -6.13,   -9.00,   -0.87,    0.13,    7.11
 35,   0, 19, 1,   17.03,    3.87,  -22.95,   -5.78,   -5.70,   -0.20,    0.08,    2.90
  5,   0, 20, 1,   16.92,    3.81,  -22.93,   -7.17,   -5.70,   -0.22,    0.09,    1.58
 42,  14,  1, 1,   16.87,    4.14,  -22.85,   15.24,   13.00,    3.28,    0.08,    3.92
 80,  14,  2, 1,   17.41,    1.42,  -22.83,   -4.84,   -4.00,   -0.66,    0.06,    4.14
 62,  14,  3, 1,   16.85,    4.17,  -22.82,    5.46,    2.00,    1.79,    0.02,    5.22
 50,  14,  4, 1,   16.98,    3.93,  -22.91,   -7.96,   -4.00,   -0.64,    0.13,    3.47
 59,  14,  5, 1,   16.91,    4.38,  -22.79,    6.17,    8.00,    1.68,    0.16,    3.85
 36,  14,  6, 1,   16.86,    3.87,  -22.91,    1.44,    9.00,    1.59,    0.10,    6.91
 83,  28,  7, 1,   17.62,    1.58,  -22.80,  -11.21,   -9.00,   -2.98,    0.04,    3.26
 31,  28,  8, 1,   17.06,    3.94,  -22.90,   -5.24,   -1.00,   -0.42,    0.07,    3.96
 32,  28,  9, 1,   17.04,    3.97,  -22.92,    9.55,    6.00,    1.96,    0.08,    4.05
 81,  28, 10, 1,   17.65,    1.47,  -22.78,  -15.37,  -17.00,   -4.17,    0.12,    3.90
  3,  28, 11, 1,   16.83,    4.06,  -22.91,   -1.90,   -4.00,    1.31,    0.27,    8.11
 85,  28, 12, 1,   17.29,    1.45,  -22.81,    2.58,    4.00,    1.14,    0.02,    6.24
 14,  56, 13, 1,   17.10,    3.92,  -22.93,   -5.09,   -6.00,   -0.56,    0.13,    3.86
 49,  56, 14, 1,   16.98,    3.98,  -22.92,    1.88,   -2.00,    0.77,    0.19,    4.06
 92,  56, 15, 1,   17.63,   -0.38,  -22.86,    3.57,    3.00,    0.06,    0.08,    3.18
 94,  56, 16, 1,   17.38,    0.01,  -22.79,    7.52,    4.00,    1.70,    0.24,   11.11
 41,  56, 17, 1,   16.88,    3.75,  -22.86,  -20.35,  -19.00,   -2.53,    0.14,    4.28
 45,  56, 18, 1,   16.94,    4.21,  -22.86,   -8.62,   -9.00,   -1.20,    0.15,   10.05
  4,   0, 19, 1,   16.91,    3.85,  -22.94,   -6.95,   -5.70,   -0.21,    0.10,    4.21
 75,   0, 20, 1,   17.32,    1.37,  -22.88,   -3.56,   -5.70,   -0.68,    0.07,    4.40
