# VP05   2013-02-26_16-46-24
# Elapsed time of measurement: 238 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 67,  56, 14, 1,   19.18,   -1.36,  -19.45,   17.36,    7.80,   -0.55,    0.19,    1.74
  2,  56, 15, 1,   18.20,   -2.92,  -19.32,  -14.07,   -5.75,   -2.20,    0.51,    2.07
 78,   0, 16, 1,   18.56,   -2.42,  -19.34,   -6.31,   -5.70,   -1.09,    0.22,    2.29
 45,   0, 17, 1,   18.42,   -2.06,  -19.30,   -2.53,   -5.70,   -0.38,    0.16,    2.37
 52,  14,  1, 1,   19.36,   -1.32,  -19.48,   24.88,   19.00,   -1.34,    0.05,    2.36
 66,  14,  2, 1,   19.30,   -1.40,  -19.46,   21.67,    5.87,   -1.17,    0.04,    4.37
 23,  14,  3, 1,   18.33,   -3.23,  -19.39,  -10.17,  -13.95,   -2.05,    0.30,    5.05
 58,  14,  4, 1,   18.52,   -2.59,  -19.20,  -16.90,  -10.20,   -3.08,    0.24,    3.13
 50,  14,  5, 1,   18.25,   -2.77,  -18.96,  -30.92,  -26.75,   -5.84,    0.14,    6.96
 75,  28,  6, 1,   18.68,   -2.18,  -19.48,    5.66,    0.00,   -0.27,    0.13,    2.15
  1,  28,  7, 1,   18.54,   -2.30,  -19.56,    6.18,   -1.13,   -0.28,    0.23,    6.66
 27,  28,  8, 1,   18.29,   -2.55,  -19.37,   -1.98,   -5.95,   -0.77,    0.10,    2.15
 41,  28,  9, 1,   18.16,   -2.54,  -19.14,  -17.62,  -24.20,   -3.41,    0.04,    3.28
 44,  28, 10, 1,   18.41,   -2.75,  -19.11,  -24.66,  -20.75,   -4.89,    0.15,    3.60
 21,  56, 11, 1,   18.22,   -2.30,  -19.43,    3.65,  -11.00,    0.72,    0.27,    3.66
 43,  56, 12, 1,   18.47,   -2.27,  -19.13,  -16.35,  -25.13,   -3.58,    0.09,    3.91
 47,  56, 13, 1,   18.50,   -2.63,  -19.23,  -16.17,  -25.95,   -2.88,    0.19,    2.63
 24,  56, 14, 1,   18.45,   -2.54,  -19.52,    6.32,    7.80,   -0.15,    0.22,    2.99
 84,  56, 15, 1,   18.61,   -2.46,  -19.27,  -14.02,   -5.75,   -3.26,    0.34,    2.00
 33,   0, 16, 1,   18.42,   -2.01,  -19.39,    4.47,   -5.70,   -0.22,    0.08,    1.97
 59,   0, 17, 1,   18.69,   -1.87,  -19.41,    4.56,   -5.70,   -0.24,    0.10,    2.96
 15,  14,  1, 1,   19.20,   -1.42,  -19.57,   26.89,   19.00,   -1.27,    0.55,    3.34
 46,  14,  2, 1,   19.30,   -1.60,  -19.51,   16.78,    5.87,   -1.07,    0.17,    2.93
 35,  14,  3, 1,   18.24,   -2.78,  -19.18,  -18.50,  -13.95,   -3.54,    0.06,    3.42
 12,  14,  4, 1,   18.37,   -2.82,  -19.30,  -16.87,  -10.20,   -3.89,    0.19,    3.22
 62,  14,  5, 1,   18.50,   -2.89,  -19.07,  -29.55,  -26.75,   -6.11,    0.13,    4.81
 56,  28,  6, 1,   18.85,   -1.34,  -19.38,    8.40,    0.00,   -0.41,    0.03,    2.27
 10,  28,  7, 1,   18.31,   -1.91,  -19.40,    4.83,   -1.13,    0.09,    0.03,    1.56
 17,  28,  8, 1,   18.18,   -2.37,  -19.38,   -3.41,   -5.95,   -0.55,    0.03,    2.21
 65,  28,  9, 1,   18.49,   -2.78,  -19.15,  -21.96,  -24.20,   -4.28,    0.13,    2.96
 16,  28, 10, 1,   18.16,   -2.81,  -19.20,  -21.67,  -20.75,   -4.06,    0.17,    2.81
 14,  56, 11, 1,   18.16,   -2.44,  -19.35,   -5.81,  -11.00,   -1.13,    0.29,    1.89
 63,  56, 12, 1,   18.38,   -2.74,  -19.18,  -18.77,  -25.13,   -3.07,    0.05,    2.14
 13,  56, 13, 1,   18.27,   -3.07,  -19.25,  -22.12,  -25.95,   -4.43,    0.17,    2.31
  8,  56, 14, 1,   18.14,   -2.14,  -19.37,    1.51,    7.80,    0.31,    0.16,    1.72
 48,  56, 15, 1,   18.77,   -1.90,  -19.37,    4.39,   -5.75,   -0.35,    0.05,    2.75
 31,   0, 16, 1,   18.32,   -2.49,  -19.38,   -0.94,   -5.70,   -0.32,    0.06,    2.28
  9,   0, 17, 1,   18.14,   -2.20,  -19.35,   -1.65,   -5.70,   -0.13,    0.13,    1.78
 57,  14,  1, 1,   19.64,   -0.76,  -19.38,   25.13,   19.00,   -1.20,    0.06,    3.38
 76,  14,  2, 1,   19.29,   -1.15,  -19.38,   20.59,    5.87,   -0.46,    0.14,    2.50
 55,  14,  3, 1,   18.38,   -2.40,  -19.17,  -15.52,  -13.95,   -2.55,    0.18,    2.49
 72,  14,  4, 1,   18.43,   -2.80,  -19.18,  -20.55,  -10.20,   -3.40,    0.12,    3.44
 79,  14,  5, 1,   18.74,   -2.57,  -19.12,  -28.59,  -26.75,   -7.63,    0.32,    2.01
 54,  28,  6, 1,   18.81,   -1.73,  -19.37,    7.82,    0.00,   -0.14,    0.07,    2.24
 83,  28,  7, 1,   19.01,   -1.42,  -19.38,   15.01,   -1.13,   -0.02,    0.11,    2.13
  4,  28,  8, 1,   18.15,   -2.52,  -19.40,   -3.07,   -5.95,   -0.46,    0.29,    2.01
 53,  28,  9, 1,   18.32,   -2.83,  -19.10,  -23.72,  -24.20,   -3.85,    0.21,    2.32
  6,  28, 10, 1,   18.07,   -2.90,  -19.14,  -22.48,  -20.75,   -4.15,    0.30,    1.97
  5,  56, 11, 1,   18.22,   -2.28,  -19.40,   -0.07,  -11.00,   -0.26,    0.25,    1.97
 39,  56, 12, 1,   18.19,   -2.40,  -19.13,  -18.81,  -25.13,   -4.19,    0.10,    2.75
 81,  56, 13, 1,   18.57,   -2.52,  -19.17,  -22.21,  -25.95,   -5.19,    0.16,    2.30
 64,  56, 14, 1,   18.73,   -1.39,  -19.32,   10.32,    7.80,    0.79,    0.17,    3.17
 40,  56, 15, 1,   18.21,   -2.02,  -19.27,   -1.12,   -5.75,   -0.42,    0.16,    2.46
 11,   0, 16, 1,   18.21,   -2.12,  -19.34,   -1.25,   -5.70,   -0.29,    0.08,    1.84
 38,   0, 17, 1,   18.28,   -2.29,  -19.33,   -3.68,   -5.70,   -1.17,    0.10,    2.30
