# VP02   2013-02-28_10-39-54
# Elapsed time of measurement: 259 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 77,  28, 12, 1,   19.17,    2.37,  -23.97,  -14.13,    4.00,   -2.00,    0.09,    2.81
 35,  56, 13, 1,   19.24,    2.38,  -23.97,  -11.33,   -6.00,   -1.92,    0.20,    1.72
 22,  56, 14, 1,   19.32,    2.27,  -24.14,   -2.43,   -2.00,   -0.98,    0.13,    2.67
 44,  56, 15, 1,   19.36,    1.88,  -24.18,   -2.59,    3.00,   -0.74,    0.12,    2.11
 84,  56, 16, 1,   19.35,    2.35,  -24.09,   -3.47,    4.00,   -1.03,    0.08,    1.95
 15,  56, 17, 1,   18.74,    1.91,  -23.88,  -29.75,  -19.00,   -3.41,    0.22,    3.74
 93,  56, 18, 1,   19.33,    2.53,  -23.99,  -13.83,   -9.00,   -2.49,    0.11,    2.08
 31,   0, 19, 1,   19.30,    2.46,  -24.01,   -5.86,   -5.70,   -1.46,    0.11,    2.44
 21,   0, 20, 1,   19.30,    2.40,  -24.08,   -2.51,   -5.70,   -0.90,    0.07,    1.54
 59,  14,  1, 1,   19.78,    2.62,  -24.02,   10.91,   13.00,   -1.12,    0.16,    2.98
 80,  14,  2, 1,   19.22,    2.42,  -24.00,   -9.71,   -4.00,   -1.35,    0.14,    1.72
 94,  14,  3, 1,   19.89,    2.19,  -24.15,   12.08,    2.00,   -1.44,    0.13,    2.48
 25,  14,  4, 1,   19.31,    2.42,  -24.00,   -9.62,   -4.00,   -2.12,    0.15,    5.74
 56,  14,  5, 1,   19.66,    2.33,  -24.05,    1.20,    8.00,   -1.82,    0.19,    2.76
 86,  14,  6, 1,   19.32,    2.39,  -24.01,   -6.51,    9.00,   -1.34,    0.17,    1.53
 76,  28,  7, 1,   19.11,    2.16,  -24.03,  -15.01,   -9.00,   -1.70,    0.25,    1.97
 98,  28,  8, 1,   19.51,    2.52,  -23.98,   -2.33,   -1.00,   -1.23,    0.12,    1.93
  8,  28,  9, 1,   19.42,    2.23,  -24.06,    7.24,    6.00,   -0.82,    0.26,    2.83
 99,  28, 10, 1,   19.20,    2.45,  -23.90,  -17.68,  -17.00,   -2.70,    0.16,    2.70
 61,  28, 11, 1,   19.40,    2.31,  -24.04,   -6.98,   -4.00,   -1.92,    0.15,    1.62
 51,  28, 12, 1,   19.40,    2.48,  -23.98,   -7.91,    4.00,   -2.04,    0.12,    2.82
  7,  56, 13, 1,   19.06,    2.23,  -24.02,   -5.85,   -6.00,   -0.75,    0.36,    1.82
 47,  56, 14, 1,   19.27,    2.10,  -24.08,   -7.06,   -2.00,   -1.12,    0.16,    3.85
 79,  56, 15, 1,   19.40,    2.50,  -23.99,   -4.50,    3.00,   -1.39,    0.10,    1.69
 75,  56, 16, 1,   19.64,    2.45,  -24.08,    9.19,    4.00,   -0.50,    0.41,    1.86
 50,  56, 17, 1,   19.05,    2.41,  -23.91,  -22.03,  -19.00,   -3.03,    0.12,    2.06
 95,  56, 18, 1,   19.34,    2.35,  -24.02,  -11.02,   -9.00,   -1.80,    0.12,    2.14
 17,   0, 19, 1,   19.30,    2.16,  -24.09,   -3.68,   -5.70,   -1.35,    0.04,    1.32
 11,   0, 20, 1,   19.04,    2.16,  -24.03,  -10.60,   -5.70,   -1.20,    0.27,    2.08
 14,  14,  1, 1,   19.49,    2.24,  -24.11,    5.16,   13.00,   -1.10,    0.09,    2.96
 30,  14,  2, 1,   19.21,    2.41,  -24.02,   -6.29,   -4.00,   -1.08,    0.11,    1.78
 54,  14,  3, 1,   19.66,    2.45,  -24.09,    4.87,    2.00,   -1.05,    0.18,    2.08
 60,  14,  4, 1,   19.17,    2.36,  -24.00,  -14.13,   -4.00,   -2.01,    0.22,    3.03
 96,  14,  5, 1,   19.64,    2.30,  -24.08,    0.75,    8.00,   -1.37,    0.25,    2.59
 70,  14,  6, 1,   19.30,    2.19,  -24.05,   -9.85,    9.00,   -1.59,    0.10,    3.10
 69,  28,  7, 1,   19.34,    2.14,  -24.09,   -8.82,   -9.00,   -1.59,    0.11,    1.80
  2,  28,  8, 1,   19.12,    2.29,  -24.07,   -8.49,   -1.00,   -1.55,    0.37,    3.14
 13,  28,  9, 1,   19.52,    2.22,  -24.09,    6.30,    6.00,   -1.30,    0.22,    2.69
  9,  28, 10, 1,   18.83,    2.04,  -23.97,  -22.11,  -17.00,   -1.82,    0.24,    2.29
 83,  28, 11, 1,   19.27,    2.40,  -24.04,   -5.38,   -4.00,   -0.91,    0.17,    2.39
 46,  28, 12, 1,   19.33,    1.97,  -24.15,   -4.62,    4.00,   -0.92,    0.22,    2.86
 34,  56, 13, 1,   19.25,    2.29,  -24.02,  -10.10,   -6.00,   -1.58,    0.08,    2.16
 27,  56, 14, 1,   19.36,    2.37,  -24.10,    1.68,   -2.00,   -0.74,    0.26,    2.62
 88,  56, 15, 1,   19.51,    2.51,  -23.99,   -2.27,    3.00,   -1.51,    0.11,    1.99
 38,  56, 16, 1,   19.51,    2.21,  -24.14,    6.92,    4.00,   -0.56,    0.33,    2.86
 10,  56, 17, 1,   18.78,    2.28,  -23.92,  -25.19,  -19.00,   -2.60,    0.25,    1.74
100,  56, 18, 1,   19.25,    2.48,  -24.00,  -11.90,   -9.00,   -1.70,    0.15,    1.60
 74,   0, 19, 1,   19.27,    2.43,  -24.01,  -11.21,   -5.70,   -1.95,    0.12,    1.75
  6,   0, 20, 1,   18.86,    2.32,  -24.01,  -12.04,   -5.70,   -0.68,    0.13,    2.02
