# VP05   2013-02-22_10-54-45
# Elapsed time of measurement: 582 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 62,   0, 17, 1,   20.20,   -2.97,  -19.70,  -16.41,   -5.70,   -1.94,    0.15,    7.13
 43,  14,  1, 1,   23.08,   -1.27,  -20.01,   16.60,   12.00,   -0.37,    0.19,    7.16
 83,  14,  2, 1,   20.03,   -2.61,  -19.79,   22.85,    7.00,   -0.14,    0.12,    3.77
  7,  14,  3, 1,   19.27,   -1.99,  -20.11,   19.64,    9.00,    1.28,    0.13,    4.50
 63,  14,  4, 1,   21.11,   -2.40,  -19.91,    7.06,    2.00,   -1.07,    0.06,    9.94
 23,  14,  5, 1,   19.55,   -2.44,  -20.06,  -12.48,   -7.00,   -2.11,    0.14,    7.80
 37,  28,  6, 1,   21.13,   -2.15,  -20.24,   31.85,   20.00,    1.41,    0.59,    7.19
  8,  28,  7, 1,   22.84,   -1.09,  -19.94,  -25.79,  -18.00,   -1.93,    0.12,    6.70
 11,  28,  8, 1,   19.87,   -2.46,  -20.11,  -10.57,  -13.00,   -1.41,    0.36,    7.64
 57,  28,  9, 1,   22.80,   -1.59,  -20.01,  -11.11,   -5.00,   -0.36,    0.15,    4.70
 19,  28, 10, 1,   20.11,   -2.11,  -20.20,   11.27,   16.00,    0.65,    0.08,   10.57
 16,  56, 11, 1,   19.95,   -2.32,  -20.20,    6.13,   -3.00,    0.00,    0.16,    2.49
 24,  56, 12, 1,   20.90,   -2.32,  -20.13,  -12.15,  -10.00,   -1.31,    0.05,    9.47
 52,  56, 13, 1,   19.32,   -2.51,  -20.08,   10.63,   13.00,    0.10,    0.11,    5.57
 47,  56, 14, 1,   22.78,   -1.42,  -20.00,    1.88,    1.00,   -2.60,    0.17,    4.63
 31,  56, 15, 1,   19.79,   -2.54,  -20.02,   -8.01,   -9.00,    0.18,    0.05,    9.22
  3,   0, 16, 1,   21.25,   -1.51,  -20.21,   11.55,   -5.70,   -0.39,    0.17,    5.01
 66,   0, 17, 1,   20.53,   -2.61,  -19.70,  -12.46,   -5.70,   -1.51,    0.11,    6.58
 51,  14,  1, 1,   19.17,   -2.50,  -20.04,   11.86,   12.00,    1.01,    0.08,    5.72
  4,  14,  2, 1,   20.96,   -1.70,  -20.20,    5.73,    7.00,    0.14,    0.06,    7.15
 20,  14,  3, 1,   20.16,   -2.04,  -20.20,   12.13,    9.00,    0.42,    0.15,   10.59
 38,  14,  4, 1,   20.41,   -2.26,  -20.10,    2.55,    2.00,   -0.26,    0.23,    8.15
 34,  14,  5, 1,   20.49,   -1.86,  -20.01,    1.31,   -7.00,   -0.76,    0.20,    4.55
 26,  28,  6, 1,   19.68,   -2.46,  -20.24,   17.34,   20.00,    1.23,    0.06,    8.02
 64,  28,  7, 1,   20.28,   -2.82,  -19.60,  -23.45,  -18.00,   -3.28,    0.13,    4.06
 15,  28,  8, 1,   19.91,   -2.55,  -20.16,  -12.72,  -13.00,   -3.58,    0.15,    3.16
 41,  28,  9, 1,   22.65,   -1.02,  -19.77,   -7.34,   -5.00,   -3.00,    0.37,    4.02
 29,  28, 10, 1,   19.22,   -2.51,  -20.10,    3.92,   16.00,    0.49,    0.04,    5.20
 82,  56, 11, 1,   18.94,   -2.52,  -19.55,   -5.82,   -3.00,   -0.36,    0.19,    7.38
  5,  56, 12, 1,   20.37,   -2.25,  -20.12,  -14.39,  -10.00,   -1.28,    0.17,    4.45
 49,  56, 13, 1,   23.07,   -1.61,  -20.17,   16.05,   13.00,   -1.98,    0.10,    4.71
 22,  56, 14, 1,   20.11,   -2.66,  -20.26,    1.82,    1.00,   -1.69,    0.18,   11.61
 33,  56, 15, 1,   19.80,   -2.62,  -19.98,  -13.26,   -9.00,   -0.49,    0.23,    4.00
 71,   0, 16, 1,   21.00,   -2.54,  -19.77,   -6.63,   -5.70,   -2.71,    0.05,   11.05
 48,   0, 17, 1,   22.48,   -1.80,  -20.04,   -3.67,   -5.70,   -2.22,    0.03,   10.16
 69,  14,  1, 1,   21.37,   -2.27,  -19.92,   17.87,   12.00,   -0.53,    0.08,    5.65
 70,  14,  2, 1,   21.19,   -2.32,  -19.85,   11.27,    7.00,   -0.50,    0.11,   11.66
 50,  14,  3, 1,   19.52,   -2.91,  -20.17,   21.81,    9.00,    0.07,    0.17,   13.04
 60,  14,  4, 1,   22.46,   -1.79,  -20.04,   -7.21,    2.00,   -0.79,    0.18,   10.40
 65,  14,  5, 1,   20.97,   -2.54,  -19.87,   -0.93,   -7.00,   -2.11,    0.36,    9.25
 55,  28,  6, 1,   15.79,   -2.59,  -19.89,   29.72,   20.00,    0.69,    0.12,    4.24
 54,  28,  7, 1,   23.51,   -1.24,  -19.98,  -18.28,  -18.00,   -1.98,    0.12,    3.38
 17,  28,  8, 1,   19.61,   -2.50,  -20.09,  -15.17,  -13.00,   -2.61,    0.16,    3.63
 40,  28,  9, 1,   22.69,   -1.32,  -19.93,    3.50,   -5.00,   -0.43,    0.13,    9.41
 42,  28, 10, 1,   22.98,   -1.28,  -20.06,   18.90,   16.00,    0.82,    0.08,    9.04
 35,  56, 11, 1,   20.27,   -1.80,  -19.94,   -2.83,   -3.00,   -0.41,    0.12,    6.95
 39,  56, 12, 1,   19.97,   -2.54,  -19.97,  -10.27,  -10.00,   -0.48,    0.07,    8.16
 21,  56, 13, 1,   20.25,   -2.01,  -20.19,   11.01,   13.00,   -0.05,    0.05,    7.21
 72,  56, 14, 1,   21.20,   -2.22,  -19.85,    9.82,    1.00,   -0.53,    0.10,    4.97
 61,  56, 15, 1,   19.93,   -3.09,  -19.74,  -12.82,   -9.00,   -0.65,    0.12,    7.49
 10,   0, 16, 1,   19.94,   -2.47,  -20.10,   -8.26,   -5.70,   -0.27,    0.06,    4.73
 85,   0, 17, 1,   23.30,   -1.04,  -19.65,  -10.77,   -5.70,   -1.59,    0.06,    4.30
