# VP01   2013-02-21_11-19-10
# Elapsed time of measurement: 201 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 45,  56, 12, 1,   16.43,   -0.83,  -22.01,  -18.68, -188.00,   -5.02,    0.10,    3.26
 13,  56, 13, 1,   16.00,   -1.61,  -22.09,  -23.43, -180.57,   -4.65,    0.17,    2.16
 23,  56, 14, 1,   17.17,   -1.07,  -22.40,   16.16, -140.43,    1.59,    0.12,    1.26
  5,  56, 15, 1,   16.65,   -1.69,  -22.41,    2.99, -140.04,   -0.31,    0.19,    3.08
 56,   0, 16, 1,   16.52,   -0.96,  -22.17,   -7.32,   -5.70,   -2.04,    0.06,    1.19
 75,   0, 17, 1,   16.54,   -1.58,  -22.30,  -10.27,   -5.70,   -2.78,    0.36,    1.41
 46,  14,  1, 1,   16.93,   -1.18,  -22.32,   13.74,   19.00,    1.61,    0.26,    2.45
  9,  14,  2, 1,   16.72,   -0.97,  -22.28,   10.79, -152.00,    1.93,    0.26,    1.98
 57,  14,  3, 1,   16.78,   -0.72,  -22.18,    1.74, -167.57,   -0.53,    0.31,    2.02
 61,  14,  4, 1,   16.48,   -1.75,  -22.37,  -10.87, -156.43,   -2.57,    0.31,    1.92
 28,  14,  5, 1,   16.53,   -1.47,  -22.17,  -22.79, -216.04,   -5.30,    0.27,    2.05
 52,  28,  6, 1,   16.59,   -1.02,  -22.18,   -7.14,    0.00,   -2.14,    0.26,    1.99
 62,  28,  7, 1,   16.96,   -1.19,  -22.39,   10.11, -164.00,    0.71,    0.25,    1.81
 82,  28,  8, 1,   16.87,   -1.20,  -22.36,    6.98, -160.57,    0.38,    0.72,    2.51
 36,  28,  9, 1,   16.68,   -1.10,  -22.28,   -6.58, -175.43,   -2.44,    0.47,    1.66
 74,  28, 10, 1,   16.64,   -1.45,  -22.29,   -0.71, -154.04,   -0.68,    0.27,    1.23
 19,  56, 11, 1,   16.25,   -1.62,  -22.23,  -16.76,  -11.00,   -3.53,    0.24,    2.15
 54,  56, 12, 1,   16.27,   -1.19,  -22.11,  -18.59, -188.00,   -4.53,    0.56,    2.01
 63,  56, 13, 1,   16.47,   -1.49,  -22.26,  -17.81, -180.57,   -4.91,    0.39,    1.94
 33,  56, 14, 1,   17.06,   -0.82,  -22.32,   16.32, -140.43,    3.05,    0.29,    2.71
 60,  56, 15, 1,   16.86,   -1.66,  -22.50,    7.02, -140.04,    0.31,    0.21,    2.17
 15,   0, 16, 1,   16.19,   -1.53,  -22.21,  -14.55,   -5.70,   -2.67,    0.42,    3.12
 73,   0, 17, 1,   16.82,   -1.54,  -22.32,   -8.51,   -5.70,   -3.75,    0.03,    1.54
 25,  14,  1, 1,   17.15,   -1.15,  -22.35,   12.20,   19.00,    0.92,    0.18,    1.64
 38,  14,  2, 1,   17.32,   -0.90,  -22.35,   18.02, -152.00,    2.07,    0.41,    1.52
 78,  14,  3, 1,   16.65,   -1.55,  -22.35,   -2.02, -167.57,   -0.88,    0.25,    1.47
 84,  14,  4, 1,   16.55,   -1.57,  -22.35,  -12.08, -156.43,   -3.12,    0.24,    1.61
 32,  14,  5, 1,   16.45,   -1.12,  -22.07,  -22.95, -216.04,   -5.76,    0.31,    3.20
 80,  28,  6, 1,   16.70,   -1.24,  -22.32,   -1.49,    0.00,   -1.29,    0.24,    1.75
 21,  28,  7, 1,   16.69,   -1.23,  -22.36,    8.47, -164.00,    2.09,    0.14,    1.89
 11,  28,  8, 1,   16.57,   -1.51,  -22.41,    5.74, -160.57,    0.55,    0.21,    2.28
 71,  28,  9, 1,   16.71,   -1.60,  -22.31,   -7.53, -175.43,   -2.86,    0.06,    2.28
 42,  28, 10, 1,   16.77,   -0.86,  -22.25,   -4.47, -154.04,   -2.08,    0.34,    1.94
 59,  56, 11, 1,   16.26,   -1.35,  -22.22,  -14.88,  -11.00,   -2.44,    0.13,    1.74
 76,  56, 12, 1,   16.33,   -1.76,  -22.23,  -16.40, -188.00,   -3.51,    0.26,    4.08
  7,  56, 13, 1,   16.24,   -1.69,  -22.19,  -19.96, -180.57,   -4.73,    0.13,    2.31
 22,  56, 14, 1,   17.15,   -1.12,  -22.39,   15.07, -140.43,    1.37,    0.34,    2.67
 12,  56, 15, 1,   16.89,   -1.14,  -22.30,    5.37, -140.04,   -0.58,    0.26,    5.51
 55,   0, 16, 1,   16.45,   -1.00,  -22.20,   -7.53,   -5.70,   -1.69,    0.15,    1.43
 17,   0, 17, 1,   16.18,   -1.47,  -22.24,   -8.81,   -5.70,   -0.97,    0.06,    2.10
