# VP10   2013-02-26_15-37-13
# Elapsed time of measurement: 186 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 22,   0, 17, 1,   18.80,   -6.30,  -20.88,   -4.23,   -5.70,   -1.28,    0.09,    2.00
 34,  14,  1, 1,   18.68,   -6.30,  -21.04,   10.73,   19.00,    1.58,    0.33,    3.10
 57,  14,  2, 1,   18.82,   -6.41,  -21.00,    4.11, -152.00,   -0.04,    0.14,    1.90
 58,  14,  3, 1,   19.11,   -6.38,  -20.91,   -6.48, -167.57,   -2.97,    0.42,    1.97
 45,  14,  4, 1,   18.97,   -6.52,  -20.90,   -2.95, -156.43,   -1.92,    0.19,    2.02
 20,  14,  5, 1,   18.81,   -6.48,  -20.80,  -12.59, -216.04,   -2.90,    0.51,    2.85
 21,  28,  6, 1,   18.79,   -6.26,  -20.90,   -3.40,    0.00,   -1.05,    0.16,    2.11
 13,  28,  7, 1,   18.73,   -6.32,  -20.99,    4.51, -164.00,    0.80,    0.35,    3.11
 16,  28,  8, 1,   18.76,   -6.22,  -20.94,    2.08, -160.57,    0.20,    0.31,    2.30
 50,  28,  9, 1,   18.98,   -6.53,  -20.84,   -9.24, -175.43,   -3.27,    0.15,    2.09
 41,  28, 10, 1,   19.06,   -6.55,  -20.93,   -4.28, -154.04,   -2.69,    0.29,    2.03
 56,  56, 11, 1,   19.07,   -6.48,  -20.86,  -10.49,  -11.00,   -3.90,    0.08,    2.09
 65,  56, 12, 1,   19.18,   -6.39,  -20.77,  -17.69, -188.00,   -5.78,    0.31,    1.98
 43,  56, 13, 1,   19.08,   -6.64,  -20.90,  -11.03, -180.57,   -3.92,    0.48,    2.06
 76,  56, 14, 1,   18.82,   -6.18,  -21.09,    8.85, -140.43,    1.01,    0.32,    1.94
 11,  56, 15, 1,   18.71,   -6.36,  -21.04,    6.16, -140.04,    1.40,    0.29,    2.95
 46,   0, 16, 1,   18.95,   -6.46,  -20.90,   -5.76,   -5.70,   -2.34,    0.10,    1.93
 85,   0, 17, 1,   18.98,   -6.50,  -20.87,   -5.76,   -5.70,   -2.21,    0.19,    2.00
 75,  14,  1, 1,   18.90,   -6.39,  -20.99,    4.49,   19.00,   -0.36,    0.25,    1.99
 38,  14,  2, 1,   18.53,   -6.35,  -21.12,   18.46, -152.00,    3.22,    0.29,    2.87
 81,  14,  3, 1,   19.09,   -6.63,  -20.89,   -4.48, -167.57,   -2.71,    0.29,    2.04
 24,  14,  4, 1,   18.77,   -6.41,  -20.89,   -9.69, -156.43,   -2.01,    0.23,    2.16
 48,  14,  5, 1,   19.09,   -6.55,  -20.81,  -15.98, -216.04,   -4.92,    0.35,    2.02
 55,  28,  6, 1,   18.99,   -6.40,  -20.88,   -3.91,    0.00,   -2.33,    0.17,    1.98
 44,  28,  7, 1,   18.80,   -6.41,  -21.04,    4.26, -164.00,    0.03,    0.32,    1.99
 51,  28,  8, 1,   18.88,   -6.35,  -20.91,   -2.44, -160.57,   -1.48,    0.54,    2.40
 29,  28,  9, 1,   18.75,   -6.39,  -20.86,   -6.56, -175.43,   -1.66,    0.42,    2.00
 14,  28, 10, 1,   18.78,   -6.43,  -20.85,   -4.01, -154.04,   -0.81,    0.16,    2.13
 54,  56, 11, 1,   19.01,   -6.51,  -20.88,  -10.58,  -11.00,   -3.63,    0.18,    2.14
 37,  56, 12, 1,   19.02,   -6.69,  -20.86,  -13.83, -188.00,   -4.19,    0.43,    3.10
 66,  56, 13, 1,   19.24,   -6.37,  -20.73,  -16.60, -180.57,   -5.68,    0.30,    1.97
 77,  56, 14, 1,   18.98,   -6.16,  -21.00,    6.33, -140.43,   -0.32,    0.39,    2.10
  6,  56, 15, 1,   18.51,   -6.16,  -21.06,   13.47, -140.04,    3.32,    0.59,    2.11
 59,   0, 16, 1,   19.07,   -6.47,  -20.87,   -9.79,   -5.70,   -3.54,    0.08,    1.94
 67,   0, 17, 1,   19.08,   -6.39,  -20.82,  -10.49,   -5.70,   -3.93,    0.09,    1.98
