# VP02   2013-02-28_10-13-55
# Elapsed time of measurement: 345 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 23,  56, 12, 1,   17.95,    4.20,  -24.23,  -17.35,  -20.00,   -2.97,    0.07,    5.52
 27,  56, 13, 1,   17.76,    3.70,  -24.19,  -26.40,  -16.00,   -3.81,    0.43,    3.83
 53,  56, 14, 1,   18.96,    4.93,  -24.14,   14.29,   16.00,   -1.45,    0.13,    2.67
 67,  56, 15, 1,   18.65,    5.22,  -24.01,    2.02,    5.00,   -1.97,    0.15,    2.40
 13,   0, 16, 1,   18.17,    3.55,  -24.23,  -11.05,   -5.70,   -1.60,    0.07,    3.02
 52,   0, 17, 1,   18.18,    4.85,  -24.03,  -12.32,   -5.70,   -2.81,    0.04,    2.16
 85,  14,  1, 1,   19.58,    5.38,  -23.96,   18.89,   19.00,   -2.08,    0.12,    2.11
 21,  14,  2, 1,   18.86,    4.32,  -24.39,   16.55,   15.00,   -1.56,    0.22,    3.91
  1,  14,  3, 1,   17.74,    2.82,  -24.34,  -17.76,    1.00,   -2.00,    0.12,    5.22
 40,  14,  4, 1,   18.41,    4.69,  -24.16,   -5.19,   -7.00,   -2.02,    0.12,    6.37
 46,  14,  5, 1,   18.01,    4.32,  -24.12,  -17.28,   -9.00,   -3.17,    0.15,    2.09
 34,  28,  6, 1,   18.34,    4.29,  -24.26,   -3.57,    0.00,   -1.21,    0.13,    3.89
 32,  28,  7, 1,   18.50,    4.74,  -24.22,    3.73,    5.00,   -1.00,    0.20,    4.76
 11,  28,  8, 1,   18.60,    3.64,  -24.28,    8.26,    5.00,   -0.79,    0.22,    2.94
 62,  28,  9, 1,   18.25,    5.31,  -23.92,  -10.25,   -9.00,   -3.02,    0.10,    5.97
 12,  28, 10, 1,   18.95,    3.88,  -24.31,   17.86,   -8.00,   -0.75,    0.13,    7.75
 41,  56, 11, 1,   18.12,    4.76,  -24.07,   -9.41,  -11.00,   -3.00,    0.21,    4.92
  5,  56, 12, 1,   17.85,    2.81,  -24.25,  -27.47,  -20.00,   -3.51,    0.28,    3.13
 29,  56, 13, 1,   17.91,    4.03,  -24.20,  -23.69,  -16.00,   -3.89,    0.08,    3.33
 37,  56, 14, 1,   19.03,    4.54,  -24.28,   15.56,   16.00,   -1.45,    0.19,    2.85
 84,  56, 15, 1,   18.95,    5.45,  -23.91,    5.58,    5.00,   -1.76,    0.09,    2.58
 76,   0, 16, 1,   18.39,    5.13,  -23.94,   -7.70,   -5.70,   -2.52,    0.11,    2.90
 77,   0, 17, 1,   18.53,    5.20,  -23.93,   -3.79,   -5.70,   -2.32,    0.12,    2.75
  6,  14,  1, 1,   18.52,    3.45,  -24.36,   14.90,   19.00,   -0.37,    0.19,    4.29
 74,  14,  2, 1,   18.98,    5.51,  -23.94,   10.55,   15.00,   -1.26,    0.03,    3.30
 69,  14,  3, 1,   19.28,    5.54,  -23.93,   11.28,    1.00,   -2.30,    0.14,    7.04
 71,  14,  4, 1,   18.44,    5.46,  -23.84,   -9.89,   -7.00,   -3.12,    0.07,    6.96
  7,  14,  5, 1,   17.98,    2.93,  -24.27,  -19.12,   -9.00,   -2.09,    0.11,    3.94
 36,  28,  6, 1,   18.17,    4.38,  -24.20,   -7.94,    0.00,   -1.31,    0.22,    2.48
 49,  28,  7, 1,   18.66,    4.83,  -24.10,    1.63,    5.00,   -2.13,    0.18,    2.89
 72,  28,  8, 1,   19.10,    5.53,  -23.93,   11.67,    5.00,   -1.43,    0.15,    2.73
 48,  28,  9, 1,   18.20,    4.62,  -24.11,  -10.93,   -9.00,   -2.49,    0.19,    3.78
 63,  28, 10, 1,   19.20,    5.45,  -23.98,   14.19,   -8.00,   -1.77,    0.10,    4.97
  2,  56, 11, 1,   18.11,    3.17,  -24.28,  -11.34,  -11.00,   -1.86,    0.12,    6.83
 78,  56, 12, 1,   17.91,    4.88,  -23.78,  -25.86,  -20.00,   -5.24,    0.12,    3.55
 47,  56, 13, 1,   17.99,    4.40,  -24.07,  -21.67,  -16.00,   -4.44,    0.12,    3.05
 81,  56, 14, 1,   19.20,    5.35,  -23.97,   13.27,   16.00,   -1.43,    0.07,    3.27
 24,  56, 15, 1,   18.70,    4.45,  -24.32,    6.98,    5.00,   -1.33,    0.28,    4.05
 18,   0, 16, 1,   18.28,    3.58,  -24.24,   -7.68,   -5.70,   -1.21,    0.10,    3.70
  4,   0, 17, 1,   18.00,    3.24,  -24.31,   -9.60,   -5.70,   -1.32,    0.06,    3.61
 42,  14,  1, 1,   19.39,    4.83,  -24.16,   22.61,   19.00,   -2.69,    0.22,    3.52
 64,  14,  2, 1,   18.91,    4.81,  -24.16,   11.24,   15.00,   -1.59,    0.25,    5.46
 20,  14,  3, 1,   17.93,    4.20,  -24.31,   -4.19,    1.00,   -0.70,    0.17,    5.84
 19,  14,  4, 1,   17.57,    4.07,  -24.44,  -10.25,   -7.00,   -0.90,    0.10,    9.01
 66,  14,  5, 1,   17.94,    4.84,  -23.90,  -21.49,   -9.00,   -3.95,    0.14,    3.08
 30,  28,  6, 1,   18.16,    4.43,  -24.25,   -8.17,    0.00,   -1.52,    0.21,    3.59
 59,  28,  7, 1,   18.74,    5.03,  -24.09,    2.44,    5.00,   -2.10,    0.14,    6.49
 31,  28,  8, 1,   18.50,    4.49,  -24.23,    4.15,    5.00,   -1.10,    0.21,    3.08
 58,  28,  9, 1,   18.29,    4.82,  -24.06,  -10.14,   -9.00,   -3.17,    0.09,    4.44
 33,  28, 10, 1,   19.11,    4.83,  -24.23,   18.01,   -8.00,   -1.32,    0.17,    7.75
 50,  56, 11, 1,   17.92,    4.57,  -23.99,  -21.06,  -11.00,   -3.94,    0.08,    2.25
 17,  56, 12, 1,   17.95,    3.55,  -24.08,  -23.30,  -20.00,   -2.76,    0.11,    7.56
 56,  56, 13, 1,   17.85,    4.68,  -23.93,  -25.06,  -16.00,   -4.97,    0.09,    2.57
  8,  56, 14, 1,   18.68,    3.37,  -24.37,   12.36,   16.00,   -1.18,    0.29,    4.75
 60,  56, 15, 1,   19.11,    5.15,  -24.09,   11.49,    5.00,   -2.31,    0.10,    2.27
 43,   0, 16, 1,   18.12,    4.52,  -24.11,  -12.57,   -5.70,   -2.69,    0.18,    2.44
 38,   0, 17, 1,   18.25,    4.35,  -24.23,   -8.95,   -5.70,   -1.68,    0.06,    4.12
