# VP12   2013-03-01_11-25-46
# Elapsed time of measurement: 360 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 20,  28,  6, 1,   18.10,    2.83,  -21.58,   23.81,   20.00,    5.73,    0.25,    3.36
 25,  28,  7, 1,   17.74,    2.43,  -21.63,  -14.76,  -18.00,    0.14,    0.09,   15.90
 17,  28,  8, 1,   17.73,    2.31,  -21.71,  -10.21,  -13.00,    1.67,    0.23,    3.67
 83,  28,  9, 1,   18.55,   -0.67,  -21.57,   -0.48,   -5.00,    2.53,    0.08,    3.09
 38,  28, 10, 1,   17.91,    2.36,  -21.61,   21.49,   16.00,    5.14,    0.06,    2.53
 67,  56, 11, 1,   17.74,    1.73,  -21.59,   -0.21,   -3.00,    3.05,    0.03,    3.18
 47,  56, 12, 1,   17.88,    2.24,  -21.57,   -7.70,  -10.00,    0.90,    0.15,    2.58
  6,  56, 13, 1,   18.24,    2.32,  -21.85,   18.33,   13.00,    4.95,    0.20,    3.94
 46,  56, 14, 1,   17.99,    2.21,  -21.62,    3.14,    1.00,    2.62,    0.09,    2.86
 44,  56, 15, 1,   17.84,    2.41,  -21.58,   -7.66,   -9.00,    1.45,    0.12,   13.97
 81,   0, 16, 1,   18.74,   -1.20,  -21.74,   -4.08,   -5.70,    0.99,    0.13,    1.76
 80,   0, 17, 1,   18.74,   -1.21,  -21.73,   -4.02,   -5.70,    1.05,    0.12,    3.74
 85,  14,  1, 1,   18.41,   -1.02,  -21.61,   13.25,   12.00,    5.07,    0.07,    5.97
  3,  14,  2, 1,   18.49,    2.36,  -21.85,    9.10,    7.00,    2.56,    0.20,    7.91
 43,  14,  3, 1,   18.17,    2.60,  -21.53,   18.03,    9.00,    3.67,    0.07,    9.12
  8,  14,  4, 1,   17.88,    2.26,  -21.77,    0.32,    2.00,    3.61,    0.07,    3.81
 71,  14,  5, 1,   17.82,    1.93,  -21.51,   -4.22,   -7.00,    1.45,    0.13,    2.82
 60,  28,  6, 1,   17.90,    2.04,  -21.57,   24.40,   20.00,    6.16,    0.06,    4.33
 55,  28,  7, 1,   17.87,    1.94,  -21.65,  -11.46,  -18.00,    1.19,    0.17,    3.24
 61,  28,  8, 1,   17.63,    2.01,  -21.58,   -8.64,  -13.00,    2.21,    0.10,    5.02
 33,  28,  9, 1,   17.85,    2.52,  -21.60,    0.18,   -5.00,    2.70,    0.08,    3.17
 66,  28, 10, 1,   17.77,    1.95,  -21.55,   23.28,   16.00,    6.62,    0.14,    3.71
 28,  56, 11, 1,   17.78,    2.44,  -21.65,    1.98,   -3.00,    3.51,    0.14,    3.17
 13,  56, 12, 1,   17.69,    2.29,  -21.74,  -10.55,  -10.00,    1.52,    0.06,    3.13
 58,  56, 13, 1,   17.89,    2.11,  -21.60,   19.53,   13.00,    5.73,    0.19,    3.83
 49,  56, 14, 1,   17.94,    2.22,  -21.61,    2.66,    1.00,    2.76,    0.14,    3.08
 27,  56, 15, 1,   17.80,    2.43,  -21.64,   -9.35,   -9.00,    0.97,    0.04,    3.25
 57,   0, 16, 1,   17.72,    1.88,  -21.64,   -3.42,   -5.70,    2.92,    0.08,    4.98
 18,   0, 17, 1,   17.79,    2.34,  -21.72,   -1.14,   -5.70,    2.82,    0.10,    2.86
 54,  14,  1, 1,   17.88,    2.01,  -21.63,   18.29,   12.00,    5.54,    0.09,    1.77
 77,  14,  2, 1,   18.95,   -0.95,  -21.78,   10.00,    7.00,    2.50,    0.09,    3.09
 35,  14,  3, 1,   17.83,    2.30,  -21.64,   16.86,    9.00,    5.39,    0.11,    4.86
 70,  14,  4, 1,   17.87,    1.76,  -21.60,    2.14,    2.00,    2.42,    0.05,    3.32
 62,  14,  5, 1,   17.61,    1.96,  -21.57,   -8.39,   -7.00,    2.23,    0.07,    2.37
 37,  28,  6, 1,   18.02,    2.34,  -21.61,   23.61,   20.00,    4.99,    0.13,    6.16
 40,  28,  7, 1,   17.74,    2.28,  -21.63,  -10.42,  -18.00,    1.30,    0.08,    4.28
 23,  28,  8, 1,   17.64,    2.55,  -21.64,  -10.94,  -13.00,    1.36,    0.16,    2.01
 56,  28,  9, 1,   17.87,    1.97,  -21.65,    0.20,   -5.00,    2.93,    0.09,    2.46
 36,  28, 10, 1,   17.85,    2.42,  -21.61,   19.21,   16.00,    5.42,    0.10,    2.89
  2,  56, 11, 1,   18.54,    1.64,  -22.09,    1.23,   -3.00,    1.20,    0.18,    5.10
  5,  56, 12, 1,   18.11,    2.07,  -21.87,  -10.32,  -10.00,    0.73,    0.06,    4.08
  1,  56, 13, 1,   18.76,    1.41,  -22.11,   18.01,   13.00,    1.83,    0.24,    3.82
 59,  56, 14, 1,   17.81,    1.98,  -21.61,    6.09,    1.00,    3.71,    0.06,    4.02
 50,  56, 15, 1,   17.82,    2.07,  -21.63,   -4.64,   -9.00,    1.95,    0.05,    3.21
 65,   0, 16, 1,   17.70,    1.72,  -21.63,   -3.21,   -5.70,    2.81,    0.10,    8.04
 29,   0, 17, 1,   17.80,    2.51,  -21.62,   -4.43,   -5.70,    1.94,    0.12,    3.97
 24,  14,  1, 1,   17.86,    2.68,  -21.62,   18.30,   12.00,    5.79,    0.26,    2.86
 73,  14,  2, 1,   18.02,    1.57,  -21.63,    6.86,    7.00,    2.33,    0.14,    4.05
 53,  14,  3, 1,   17.83,    2.01,  -21.63,   18.69,    9.00,    5.82,    0.12,    4.18
 41,  14,  4, 1,   17.74,    2.23,  -21.61,   -1.32,    2.00,    2.96,    0.08,    3.06
 82,  14,  5, 1,   18.44,   -0.82,  -21.62,   -6.61,   -7.00,    2.07,    0.17,    8.00
 64,  28,  6, 1,   17.91,    1.81,  -21.62,   25.55,   20.00,    6.03,    0.10,    3.82
  7,  28,  7, 1,   17.76,    1.96,  -21.80,   -9.73,  -18.00,    2.38,    0.12,    8.13
 51,  28,  8, 1,   17.73,    2.19,  -21.64,   -9.01,  -13.00,    1.55,    0.17,    2.88
 75,  28,  9, 1,   17.75,    1.36,  -21.66,    0.80,   -5.00,    3.30,    0.07,    2.80
  9,  28, 10, 1,   18.12,    2.49,  -21.75,   17.41,   16.00,    4.87,    0.10,    3.67
 32,  56, 11, 1,   17.78,    2.60,  -21.60,    0.34,   -3.00,    3.04,    0.14,    2.70
 22,  56, 12, 1,   17.67,    2.60,  -21.60,  -11.19,  -10.00,    0.99,    0.09,    2.57
 84,  56, 13, 1,   18.60,   -0.92,  -21.62,   18.81,   13.00,    5.31,    0.08,    4.08
  4,  56, 14, 1,   18.37,    2.40,  -21.86,    5.60,    1.00,    2.26,    0.23,    2.67
 76,  56, 15, 1,   18.89,   -0.90,  -21.81,   -5.65,   -9.00,    0.63,    0.04,    5.25
 31,   0, 16, 1,   17.88,    2.51,  -21.62,   -5.85,   -5.70,    1.24,    0.07,    2.38
 21,   0, 17, 1,   17.71,    2.68,  -21.60,   -2.12,   -5.70,    2.80,    0.09,    3.15
