# VP03   2013-02-26_14-19-25
# Elapsed time of measurement: 254 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 77,  14,  4, 1,   19.11,   -3.64,  -18.76,   -9.67, -156.43,    1.14,    0.21,    5.08
 29,  14,  5, 1,   19.06,   -3.68,  -18.59,  -24.65, -216.04,   -0.83,    0.29,    1.58
 47,  28,  6, 1,   19.55,   -3.69,  -18.86,    3.35,    0.00,   -0.23,    0.20,    2.52
 19,  28,  7, 1,   19.48,   -3.33,  -18.86,    6.28, -164.00,    0.82,    0.31,    2.62
 63,  28,  8, 1,   19.45,   -3.58,  -18.95,    3.48, -160.57,   -0.20,    0.26,    2.68
 80,  28,  9, 1,   19.31,   -3.47,  -18.80,   -1.62, -175.43,    0.72,    0.30,    2.92
 59,  28, 10, 1,   19.17,   -3.66,  -18.80,   -4.83, -154.04,    1.07,    0.15,    3.51
 71,  56, 11, 1,   19.11,   -3.58,  -18.79,   -4.25,  -11.00,    2.15,    0.14,    2.96
 14,  56, 12, 1,   19.17,   -3.82,  -18.65,  -10.47, -188.00,    1.07,    0.25,    3.08
 50,  56, 13, 1,   19.27,   -3.88,  -18.82,   -8.09, -180.57,    0.59,    0.37,    3.72
 38,  56, 14, 1,   19.66,   -3.58,  -19.02,   18.76, -140.43,    0.36,    0.15,    3.39
 31,  56, 15, 1,   19.53,   -3.57,  -18.98,   13.93, -140.04,    0.79,    0.08,    3.32
  9,   0, 16, 1,   19.56,   -3.61,  -18.84,   -6.53,   -5.70,   -0.89,    0.06,    2.78
  2,   0, 17, 1,   19.47,   -3.84,  -18.83,   -7.90,   -5.70,    0.05,    0.05,    1.42
