# VP06   2013-02-25_11-46-55
# Elapsed time of measurement: 230 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 26,  56, 13, 1,   22.29,   -2.18,  -20.11,   -5.02,   18.00,   -5.21,    0.24,    4.68
 42,  56, 14, 1,   22.31,   -1.96,  -19.98,  -15.16,    7.00,   -7.28,    0.83,    2.93
 52,  56, 15, 1,   22.33,   -1.95,  -19.88,  -24.03,    0.00,   -8.66,    0.54,    2.74
 69,   0, 16, 1,   21.98,   -0.98,  -19.68,  -11.70,   -5.70,   -4.30,    0.99,    2.30
 28,   0, 17, 1,   22.40,   -2.17,  -20.04,  -14.35,   -5.70,   -7.35,    0.89,    3.19
 50,  14,  1, 1,   22.36,   -1.83,  -20.02,   -5.69,   12.00,   -5.41,    0.14,    2.19
  5,  14,  2, 1,   21.43,   -2.51,  -20.18,   -6.45,    9.00,   -2.39,    1.07,    4.40
 12,  14,  3, 1,   22.12,   -2.22,  -20.14,    0.70,   15.00,   -3.87,    0.25,    2.90
 43,  14,  4, 1,   22.38,   -1.89,  -19.97,  -16.12,    9.00,   -8.03,    0.17,    2.15
 54,  14,  5, 1,   21.95,   -2.00,  -19.83,  -26.19,    4.00,   -7.43,    1.46,    3.20
 81,  28,  6, 1,   22.32,   -1.61,  -20.04,    7.32,   20.00,   -0.59,    0.75,    2.73
 40,  28,  7, 1,   22.20,   -2.20,  -19.91,  -27.53,  -15.00,   -9.44,    0.27,    2.03
 51,  28,  8, 1,   22.39,   -2.13,  -19.93,  -23.41,   -9.00,   -8.76,    0.32,    2.28
 82,  28,  9, 1,   22.25,   -1.57,  -19.82,  -21.98,    1.00,   -7.85,    2.58,    4.20
 64,  28, 10, 1,   22.27,   -1.05,  -19.82,   -5.14,   25.00,   -3.77,    3.19,    2.17
 32,  56, 11, 1,   22.45,   -2.16,  -20.10,   -7.45,   -3.00,   -6.45,    0.16,    2.12
 33,  56, 12, 1,   22.38,   -2.23,  -20.02,  -21.74,   -8.00,   -8.73,    0.19,    2.84
 58,  56, 13, 1,   22.03,   -1.47,  -19.92,   -4.69,   18.00,   -2.93,    1.18,    1.95
 59,  56, 14, 1,   21.89,   -1.69,  -19.86,  -15.41,    7.00,   -4.79,    1.99,    2.25
 74,  56, 15, 1,   21.62,   -1.07,  -19.50,  -24.65,    0.00,   -6.93,    0.86,    2.21
  9,   0, 16, 1,   21.89,   -2.20,  -20.09,   -7.68,   -5.70,   -4.40,    0.30,    2.14
  3,   0, 17, 1,   20.21,   -2.92,  -20.11,   -8.55,   -5.70,   -4.17,    0.50,    3.10
 11,  14,  1, 1,   22.02,   -2.09,  -20.21,    5.08,   12.00,   -2.50,    0.20,    2.57
 39,  14,  2, 1,   22.19,   -2.17,  -20.07,   -9.90,    9.00,   -5.60,    0.33,    3.09
 18,  14,  3, 1,   22.33,   -1.92,  -20.08,   -9.43,   15.00,   -6.65,    0.15,    3.44
 55,  14,  4, 1,   21.93,   -1.80,  -19.85,  -19.38,    9.00,   -5.98,    2.52,    2.11
 25,  14,  5, 1,   22.29,   -2.28,  -19.94,  -26.66,    4.00,   -9.51,    0.53,    2.95
 70,  28,  6, 1,   22.27,   -0.54,  -19.71,    4.23,   20.00,   -0.75,    1.94,    3.10
 15,  28,  7, 1,   21.98,   -2.10,  -19.93,  -26.17,  -15.00,   -8.33,    0.33,    2.05
 72,  28,  8, 1,   22.10,   -1.37,  -19.65,  -20.90,   -9.00,   -7.66,    2.87,    1.95
 77,  28,  9, 1,   21.78,   -0.76,  -19.48,  -21.03,    1.00,   -7.19,    1.95,    2.16
 21,  28, 10, 1,   22.33,   -2.03,  -20.03,   -9.88,   25.00,   -6.45,    0.27,    2.91
 29,  56, 11, 1,   22.47,   -2.22,  -20.10,   -8.67,   -3.00,   -6.64,    0.15,    2.19
 60,  56, 12, 1,   22.10,   -1.44,  -19.69,  -20.85,   -8.00,   -8.24,    2.84,    2.12
 27,  56, 13, 1,   22.37,   -2.00,  -20.12,   -0.59,   18.00,   -4.56,    0.35,    2.26
 41,  56, 14, 1,   22.29,   -1.98,  -19.93,  -13.49,    7.00,   -6.84,    0.42,    1.77
 17,  56, 15, 1,   22.08,   -2.12,  -19.82,  -34.13,    0.00,  -10.36,    0.10,    2.28
 83,   0, 16, 1,   22.21,   -1.44,  -19.76,  -17.53,   -5.70,   -6.67,    2.12,    2.22
 14,   0, 17, 1,   22.08,   -2.22,  -20.02,  -16.96,   -5.70,   -6.90,    0.23,    2.08
 37,  14,  1, 1,   22.29,   -1.93,  -20.06,   -0.77,   12.00,   -4.22,    0.19,    2.13
 62,  14,  2, 1,   22.16,   -1.13,  -19.79,   -5.10,    9.00,   -3.45,    2.07,    2.09
 63,  14,  3, 1,   22.18,   -0.90,  -19.80,   -7.27,   15.00,   -4.13,    1.99,    2.05
 31,  14,  4, 1,   22.32,   -2.26,  -20.07,  -13.75,    9.00,   -6.96,    0.23,    1.70
 80,  14,  5, 1,   22.48,   -2.46,  -20.06,  -15.88,    4.00,   -6.29,    2.11,    4.04
 75,  28,  6, 1,   22.18,   -0.36,  -19.68,   10.92,   20.00,    2.35,    1.61,    3.53
  2,  28,  7, 1,   22.52,   -1.83,  -20.14,  -23.32,  -15.00,   -5.59,    0.38,    4.11
 84,  28,  8, 1,   22.11,   -1.51,  -19.69,  -25.13,   -9.00,   -8.24,    1.43,    3.90
 67,  28,  9, 1,   22.00,   -1.34,  -19.72,  -21.77,    1.00,   -7.04,    3.13,    2.13
 13,  28, 10, 1,   22.04,   -2.14,  -20.13,   -8.81,   25.00,   -5.06,    0.23,    1.91
 19,  56, 11, 1,   22.18,   -2.16,  -20.04,  -17.81,   -3.00,   -7.42,    0.10,    2.54
  8,  56, 12, 1,   21.84,   -2.35,  -20.07,  -16.62,   -8.00,   -5.88,    0.23,    2.46
 56,  56, 13, 1,   21.93,   -1.53,  -19.86,   -3.94,   18.00,   -2.34,    0.91,    2.44
 78,  56, 14, 1,   21.94,   -1.14,  -19.64,  -18.10,    7.00,   -6.19,    2.06,    2.38
 22,  56, 15, 1,   22.19,   -2.39,  -19.97,  -24.99,    0.00,   -8.28,    0.52,    2.34
 30,   0, 16, 1,   22.53,   -2.10,  -20.07,   -7.38,   -5.70,   -6.74,    0.60,    2.96
  7,   0, 17, 1,   21.63,   -2.26,  -20.10,   -6.13,   -5.70,   -2.56,    0.37,    3.24
