# VP02   2013-02-21_10-22-25
# Elapsed time of measurement: 310 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 81,  28,  7, 1,   15.98,    2.77,  -24.94,  -33.31,  -18.00,   -5.64,    0.22,    3.88
 50,  28,  8, 1,   16.07,    3.08,  -25.08,  -21.86,  -13.00,   -2.21,    0.15,    3.89
 69,  28,  9, 1,   16.41,    3.28,  -25.20,   -8.10,   -5.00,   -0.90,    0.16,    1.48
 51,  28, 10, 1,   17.23,    3.76,  -25.31,   10.21,   16.00,    0.32,    0.15,    3.02
 28,  56, 11, 1,   16.55,    3.46,  -25.34,   -2.01,   -3.00,   -0.06,    0.14,    3.72
 52,  56, 12, 1,   16.09,    2.86,  -25.18,  -19.03,  -10.00,   -1.48,    0.30,    2.87
 33,  56, 13, 1,   17.17,    4.09,  -25.19,    9.50,   13.00,   -0.16,    0.15,    2.88
 40,  56, 14, 1,   17.00,    3.74,  -25.29,    4.96,    1.00,   -0.36,    0.26,    2.56
 67,  56, 15, 1,   16.31,    3.19,  -25.19,  -11.45,   -9.00,   -0.91,    0.06,    3.24
 70,   0, 16, 1,   16.52,    3.36,  -25.24,   -4.26,   -5.70,   -0.18,    0.63,    1.89
 80,   0, 17, 1,   16.26,    3.39,  -25.07,  -15.74,   -5.70,   -2.03,    0.07,    4.68
