# VP11   2013-02-27_14-38-35
# Elapsed time of measurement: 271 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56 => WFS with 14/28/56 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 30,   0, 17, 1,   17.38,   -5.67,  -18.85,   -6.24,   -5.70,    0.55,    0.04,    2.23
 69,  14,  1, 1,   17.82,   -5.58,  -19.19,    2.88,   19.00,    1.77,    0.17,    1.90
 33,  14,  2, 1,   17.60,   -5.72,  -19.07,   13.08, -152.00,    3.49,    0.23,    5.00
 44,  14,  3, 1,   17.31,   -6.09,  -18.91,   -5.44, -167.57,    0.95,    0.32,    4.76
  3,  14,  4, 1,   17.68,   -6.11,  -18.94,  -10.36, -156.43,   -0.48,    0.06,    2.30
 27,  14,  5, 1,   17.29,   -6.18,  -18.64,  -28.98, -216.04,   -2.78,    0.22,    4.99
 20,  28,  6, 1,   17.46,   -5.82,  -18.95,   -4.97,    0.00,    0.59,    0.16,    2.02
  2,  28,  7, 1,   17.75,   -6.04,  -19.07,    0.22, -164.00,    0.78,    0.19,    1.89
 60,  28,  8, 1,   17.68,   -5.80,  -18.83,    1.26, -160.57,    1.14,    0.27,    3.48
 26,  28,  9, 1,   17.50,   -5.85,  -18.91,   -5.06, -175.43,    0.16,    0.19,    4.09
 46,  28, 10, 1,   17.33,   -6.25,  -18.89,   -3.07, -154.04,    1.80,    0.12,    3.09
  7,  56, 11, 1,   17.51,   -6.17,  -18.89,  -10.72,  -11.00,    0.28,    0.10,    1.97
 37,  56, 12, 1,   17.50,   -5.81,  -18.73,  -18.98, -188.00,   -2.65,    0.20,    5.21
 52,  56, 13, 1,   17.32,   -5.99,  -18.71,  -12.35, -180.57,   -0.72,    0.06,    3.28
 18,  56, 14, 1,   17.84,   -6.04,  -19.13,   10.69, -140.43,    1.05,    0.20,    3.09
 62,  56, 15, 1,   17.49,   -5.53,  -18.81,    7.32, -140.04,    3.18,    0.22,    7.36
 31,   0, 16, 1,   17.48,   -5.76,  -18.87,   -6.45,   -5.70,    0.07,    0.08,    1.62
 58,   0, 17, 1,   17.76,   -5.69,  -18.76,   -8.34,   -5.70,   -1.17,    0.10,    2.56
 59,  14,  1, 1,   17.61,   -5.63,  -18.96,   18.32,   19.00,    4.80,    0.14,    4.90
 55,  14,  2, 1,   17.70,   -5.49,  -19.00,   12.37, -152.00,    2.73,    0.31,    2.26
 50,  14,  3, 1,   17.36,   -6.08,  -18.84,   -3.92, -167.57,    0.68,    0.24,    3.86
 76,  14,  4, 1,   17.55,   -5.41,  -19.03,   -8.06, -156.43,    0.82,    0.13,    2.17
 15,  14,  5, 1,   17.62,   -5.97,  -18.93,   -7.24, -216.04,   -0.67,    0.19,    3.91
 49,  28,  6, 1,   17.33,   -6.04,  -18.82,   -4.53,    0.00,    0.58,    0.13,    1.85
 54,  28,  7, 1,   17.61,   -5.65,  -18.89,    2.01, -164.00,    1.28,    0.09,    2.27
 77,  28,  8, 1,   17.42,   -5.28,  -19.13,    1.98, -160.57,    3.39,    0.36,    1.94
 38,  28,  9, 1,   17.56,   -6.05,  -18.89,  -10.97, -175.43,   -1.02,    0.16,    5.95
 84,  28, 10, 1,   17.38,   -5.44,  -18.98,   -5.96, -154.04,    2.07,    0.11,    1.89
  8,  56, 11, 1,   17.54,   -6.09,  -18.84,  -14.10,  -11.00,   -0.60,    0.35,    1.95
 81,  56, 12, 1,   17.41,   -5.54,  -19.09,  -10.42, -188.00,    1.39,    0.36,    1.78
 42,  56, 13, 1,   17.41,   -6.11,  -18.74,  -14.30, -180.57,   -1.06,    0.27,    3.80
 70,  56, 14, 1,   17.91,   -5.44,  -19.26,    8.73, -140.43,    2.58,    0.28,    2.16
 78,  56, 15, 1,   17.63,   -5.42,  -19.17,    3.85, -140.04,    2.66,    0.21,    2.08
 74,   0, 16, 1,   17.66,   -5.54,  -19.11,   -5.87,   -5.70,    0.77,    0.06,    1.49
 53,   0, 17, 1,   17.48,   -5.98,  -18.83,   -5.81,   -5.70,    0.30,    0.09,    4.81
