 28, 1456, 17, 1,   12.26,    7.60,  -29.70,  -12.56,  -11.00,    1.82,    0.10,    6.79,   0
 82, 1456, 18, 1,   12.23,    7.06,  -29.49,   -5.59,   -8.00,    0.67,    0.13,    3.86,   0
 96, 1456, 19, 1,   12.47,    6.61,  -29.54,    0.67,    4.00,    1.04,    0.06,    5.92,   0
  7, 1456, 20, 1,   13.53,    6.65,  -29.62,    9.92,   11.00,   -2.10,    0.15,    5.11,   3
 74,   0, 21, 1,   12.17,    6.55,  -29.52,   -5.93,   -5.70,   -0.38,    0.10,    3.88,   0
 50,   0, 22, 1,   12.29,    6.24,  -29.64,   -4.79,   -5.70,    1.71,    0.07,    4.70,   0
 75,  14,  1, 1,   12.94,    6.44,  -29.35,   13.73,   12.00,   -2.52,    0.20,    3.89,   0
 52,  14,  2, 1,   14.63,    7.34,  -28.92,   30.30,    9.00,   -5.55,    0.12,   10.19,   3
104,  14,  3, 1,   14.06,    6.64,  -29.19,   22.53,   15.00,   -4.63,    0.29,    7.50,   3
 87,  14,  4, 1,   15.17,    5.25,  -29.05,   36.34,    9.00,  -10.75,    0.41,    6.93,   3
 31,  14,  5, 1,   16.36,    3.70,  -29.06,   64.16,    4.00,  -18.02,    0.25,    8.15,   3
 95,  28,  6, 1,   13.63,    6.29,  -29.28,   21.07,   20.00,   -3.14,    0.17,    3.00,   0
 39,  28,  7, 1,   11.80,    7.56,  -29.39,  -18.68,  -15.00,    0.26,    0.19,    3.86,   0
 85,  28,  8, 1,   11.70,    6.90,  -29.62,  -16.80,   -9.00,    1.80,    0.16,    3.00,   3
 69,  28,  9, 1,   12.80,    6.99,  -29.51,   -9.22,    1.00,   -1.23,    0.19,    4.50,   0
 63,  28, 10, 1,   13.31,    7.14,  -29.28,    8.88,   25.00,   -2.19,    0.15,    4.17,   3
101,  56, 11, 1,   12.39,    7.03,  -29.48,   -1.55,   -3.00,    0.95,    0.18,    3.55,   0
 58,  56, 12, 1,   12.17,    7.33,  -29.49,   -9.25,   -8.00,    0.93,    0.13,    4.19,   0
 14,  56, 13, 1,   14.23,    6.90,  -29.44,   13.56,   18.00,   -3.76,    0.54,   10.82,   3
 29,  56, 14, 1,   12.75,    7.96,  -29.60,   -3.78,    7.00,    0.92,    0.45,    3.86,   3
 35,  56, 15, 1,   12.72,    7.46,  -29.43,   -9.78,    0.00,   -0.43,    0.41,    6.89,   0
 19, 1456, 16, 1,   14.00,    7.01,  -29.52,   12.95,   11.00,   -2.95,    0.04,    3.55,   0
 11, 1456, 17, 1,   12.44,    7.02,  -29.79,  -11.57,  -11.00,    1.70,    0.07,    3.82,   0
 43, 1456, 18, 1,   12.57,    7.21,  -29.49,   -1.38,   -8.00,   -0.24,    0.11,    2.87,   0
 68, 1456, 19, 1,   12.79,    6.81,  -29.53,   -2.40,    4.00,   -0.64,    0.07,    5.71,   0
 49, 1456, 20, 1,   13.45,    7.16,  -29.32,   13.49,   11.00,   -2.55,    0.07,    3.54,   0
 23,   0, 21, 1,   12.60,    6.99,  -29.78,   -6.53,   -5.70,    1.91,    0.04,    3.10,   0
 56,   0, 22, 1,   12.31,    6.96,  -29.57,   -5.50,   -5.70,    1.56,    0.12,    3.81,   0
 20,  14,  1, 1,   14.11,    6.76,  -29.47,   13.45,   12.00,   -3.51,    0.18,    3.15,   0
 81,  14,  2, 1,   13.93,    6.93,  -29.08,   22.14,    9.00,   -4.18,    0.41,    6.01,   3
 17,  14,  3, 1,   14.26,    7.66,  -29.38,   16.86,   15.00,   -3.71,    0.26,   11.27,   3
 36,  14,  4, 1,   16.08,    1.99,  -29.17,   70.71,    9.00,  -22.36,    0.25,   13.33,   3
 51,  14,  5, 1,   15.86,    2.92,  -28.95,   75.76,    4.00,  -20.04,    0.40,    3.89,   3
  5,  28,  6, 1,   13.99,    6.02,  -29.52,   20.83,   20.00,   -4.73,    0.24,    3.81,   0
107,  28,  7, 1,   11.53,    7.89,  -29.42,  -21.05,  -15.00,    0.51,    0.14,    2.90,   0
 16,  28,  8, 1,   12.44,    7.44,  -29.71,  -15.27,   -9.00,    0.98,    0.25,    4.94,   0
 12,  28,  9, 1,   12.16,    6.81,  -29.82,  -15.10,    1.00,    2.79,    0.23,    2.85,   3
  8,  28, 10, 1,   13.66,    6.82,  -29.60,   10.34,   25.00,   -2.42,    0.22,    5.01,   3
 24,  56, 11, 1,   12.89,    6.82,  -29.78,   -4.66,   -3.00,    1.10,    0.16,    4.75,   0
 79,  56, 12, 1,   12.08,    6.92,  -29.52,   -7.64,   -8.00,    0.82,    0.22,    3.76,   0
 41,  56, 13, 1,   13.33,    7.32,  -29.26,   13.50,   18.00,   -2.66,    0.63,    3.90,   0
103,  56, 14, 1,   12.34,    7.06,  -29.42,   -4.64,    7.00,    1.35,    0.42,    4.07,   0
 27,  56, 15, 1,   12.53,    7.81,  -29.59,   -7.73,    0.00,    0.97,    0.25,    1.18,   0
 60, 1456, 16, 1,   13.29,    6.96,  -29.35,   12.23,   11.00,   -1.45,    0.90,    3.67,   0
 94, 1456, 17, 1,   11.99,    7.02,  -29.53,  -11.45,  -11.00,    1.50,    0.11,    5.57,   0
 37, 1456, 18, 1,   12.49,    7.70,  -29.55,   -3.42,   -8.00,   -0.49,    0.14,    4.74,   0
 45, 1456, 19, 1,   13.01,    7.32,  -29.41,    0.57,    4.00,   -1.45,    0.07,    3.04,   0
 55, 1456, 20, 1,   13.44,    7.26,  -29.28,   14.64,   11.00,   -1.62,    0.13,    3.99,   3
  4,   0, 21, 1,   12.81,    6.78,  -29.77,   -5.24,   -5.70,    0.01,    0.16,    1.98,   0
  1,   0, 22, 1,   12.54,    6.90,  -29.74,   -5.27,   -5.70,    0.70,    0.10,    4.85,   0
 33,  14,  1, 1,   13.64,    7.27,  -29.49,   13.40,   12.00,   -2.76,    0.15,    3.63,   0
 25,  14,  2, 1,   13.62,    6.97,  -29.51,   18.66,    9.00,   -2.09,    0.19,   14.92,   0
100,  14,  3, 1,   14.77,    5.95,  -29.06,   36.12,   15.00,   -8.45,    0.30,    6.09,   3
 65,  14,  4, 1,   16.46,    3.58,  -28.90,   72.82,    9.00,  -18.12,    0.35,    7.98,   3
 40,  14,  5, 1,   15.65,    3.41,  -29.13,   74.37,    4.00,  -18.23,    0.52,    3.97,   3
 93,  28,  6, 1,   13.60,    5.83,  -29.32,   22.02,   20.00,   -3.83,    0.22,    2.99,   0
 98,  28,  7, 1,   11.49,    7.24,  -29.47,  -17.98,  -15.00,    1.96,    0.37,    6.73,   0
 83,  28,  8, 1,   11.65,    7.02,  -29.55,  -18.61,   -9.00,    1.61,    0.23,    3.97,   3
 76,  28,  9, 1,   11.68,    6.74,  -29.59,  -13.36,    1.00,    1.88,    0.15,    3.91,   3
  9,  28, 10, 1,   13.63,    6.80,  -29.60,   10.25,   25.00,   -2.31,    0.27,    1.76,   3
 70,  56, 11, 1,   12.40,    6.90,  -29.57,   -3.74,   -3.00,    0.76,    0.25,    3.92,   0
 21,  56, 12, 1,   12.67,    7.32,  -29.72,   -9.27,   -8.00,    0.83,    0.23,    3.86,   0
 47,  56, 13, 1,   13.41,    6.64,  -29.38,   12.19,   18.00,   -2.52,    0.27,    3.06,   3
 67,  56, 14, 1,   12.53,    6.58,  -29.60,    0.09,    7.00,    0.42,    0.83,    3.63,   0
  2,  56, 15, 1,   12.44,    7.32,  -29.72,  -11.95,    0.00,    0.23,    0.09,   10.26,   3
 77, 1456, 16, 1,   13.10,    6.63,  -29.36,   11.15,   11.00,   -2.38,    0.08,    3.93,   0
 44, 1456, 17, 1,   12.35,    7.33,  -29.51,  -12.69,  -11.00,   -0.54,    0.05,    3.70,   0
  6, 1456, 18, 1,   12.76,    6.94,  -29.72,   -3.72,   -8.00,    0.38,    0.10,    4.39,   0
 42, 1456, 19, 1,   12.84,    7.28,  -29.39,    2.86,    4.00,   -1.03,    0.09,    3.66,   0
 91, 1456, 20, 1,   13.47,    6.68,  -29.34,   13.26,   11.00,   -2.01,    0.08,    4.17,   3
 92,   0, 21, 1,   12.54,    6.20,  -29.57,   -4.71,   -5.70,    0.34,    0.12,    3.80,   0
109,   0, 22, 1,   12.28,    7.56,  -29.48,   -7.21,   -5.70,    0.98,    0.12,    3.58,   0
 10,  14,  1, 1,   13.88,    6.59,  -29.53,   12.29,   12.00,   -3.09,    0.32,    3.07,   0
 48,  14,  2, 1,   14.08,    6.74,  -29.18,   26.87,    9.00,   -5.03,    0.21,    5.93,   3
 57,  14,  3, 1,   15.30,    6.04,  -28.98,   36.38,   15.00,  -10.25,    0.10,    7.35,   3
 64,  14,  4, 1,   15.86,    3.28,  -29.00,   71.45,    9.00,  -18.53,    0.52,    3.88,   3
 38,  14,  5, 1,   12.02,    8.87,  -29.37,  -13.40,    4.00,   -0.52,    0.55,    7.79,   3
 99,  28,  6, 1,   13.74,    6.15,  -29.31,   21.12,   20.00,   -4.32,    0.27,    3.71,   0
 32,  28,  7, 1,   11.79,    7.94,  -29.57,  -20.07,  -15.00,    0.27,    0.13,    4.26,   0
 90,  28,  8, 1,   12.07,    7.06,  -29.54,  -11.65,   -9.00,    1.93,    0.22,    3.86,   0
 86,  28,  9, 1,   11.98,    6.79,  -29.56,  -13.29,    1.00,    1.35,    0.29,    3.86,   0
 97,  28, 10, 1,   12.87,    6.73,  -29.54,    5.95,   25.00,   -0.69,    0.26,    7.02,   3
 84,  56, 11, 1,   12.31,    6.96,  -29.50,   -3.51,   -3.00,    0.93,    0.16,    3.09,   0
 18,  56, 12, 1,   12.57,    7.49,  -29.72,   -6.59,   -8.00,    0.68,    0.12,    3.07,   0
 80,  56, 13, 1,   13.66,    6.76,  -29.25,   15.30,   18.00,   -4.05,    0.37,    4.84,   0
 88,  56, 14, 1,   12.54,    6.71,  -29.53,   -1.89,    7.00,    0.12,    0.40,    4.80,   0
 61,  56, 15, 1,   12.23,    7.56,  -29.42,   -9.15,    0.00,    0.46,    0.31,    4.98,   3
 66, 1456, 16, 1,   13.41,    6.94,  -29.30,   11.87,   11.00,   -2.97,    0.12,    3.76,   0
 71, 1456, 17, 1,   12.06,    6.83,  -29.62,  -13.94,  -11.00,    1.85,    0.09,    3.80,   0
 34, 1456, 18, 1,   12.68,    7.09,  -29.67,   -5.41,   -8.00,    0.38,    0.15,    6.75,   0
 53, 1456, 19, 1,   12.66,    7.10,  -29.48,    1.03,    4.00,    0.16,    0.14,    4.51,   0
 22, 1456, 20, 1,   13.13,    7.66,  -29.63,   -1.21,   11.00,   -0.09,    0.07,    6.40,   3
  3,   0, 21, 1,   12.86,    6.78,  -29.77,   -5.07,   -5.70,   -0.10,    0.06,    4.07,   0
110,   0, 22, 1,   12.23,    7.46,  -29.51,   -7.58,   -5.70,    1.27,    0.09,    1.18,   0
