# VP05   2013-10-22_17-42-16
# Elapsed time of measurement: 530 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 98,  56, 11, 1,   12.99,    3.16,  -28.17,  -15.82,   -3.00,   -3.39,    0.04,    3.21
 47,  56, 12, 1,   12.99,    3.58,  -28.12,  -15.99,   -8.00,   -3.77,    0.19,    2.73
 61,  56, 13, 1,   13.33,    3.49,  -28.04,    7.86,   18.00,   -1.15,    0.04,    3.32
 64,  56, 14, 1,   12.69,    3.62,  -28.09,   -9.38,    7.00,   -0.98,    0.23,    3.65
 67,  56, 15, 1,   12.31,    3.51,  -28.23,  -18.42,    0.00,   -0.91,    0.20,    3.00
 37, 1456, 16, 1,   13.24,    3.22,  -28.06,    8.21,   11.00,   -1.06,    0.06,    2.63
 53, 1456, 17, 1,   12.75,    3.53,  -28.17,  -19.22,  -11.00,   -2.58,    0.03,    2.73
 42, 1456, 18, 1,   12.83,    3.28,  -28.18,  -13.68,   -8.00,   -1.99,    0.06,    3.15
 93, 1456, 19, 1,   12.97,    3.51,  -28.09,   -8.43,    4.00,   -2.19,    0.04,    3.78
 17, 1456, 20, 1,   12.83,    2.79,  -28.19,   -3.43,   11.00,    0.06,    0.10,   10.00
 46,   0, 21, 1,   13.07,    3.38,  -28.15,   -9.99,   -5.70,   -2.90,    0.08,    1.62
 44,   0, 22, 1,   13.03,    3.21,  -28.18,   -9.76,   -5.70,   -2.29,    0.07,    2.60
  5,  14,  1, 1,   13.19,    2.25,  -28.14,    7.93,   12.00,   -0.00,    0.35,    2.75
107,  14,  2, 1,   13.69,    3.16,  -27.91,   18.38,    9.00,   -2.34,    0.15,    4.11
 10,  14,  3, 1,   13.56,    2.38,  -28.12,   15.70,   15.00,   -1.21,    0.22,    3.10
110,  14,  4, 1,   14.22,    1.69,  -27.82,   45.40,    9.00,   -5.24,    0.30,   13.91
 51,  14,  5, 1,   14.11,    1.95,  -27.77,   50.24,    4.00,   -4.34,    0.10,    4.34
 97,  28,  6, 1,   13.60,    2.78,  -27.97,   17.65,   20.00,   -2.62,    0.07,    3.25
101,  28,  7, 1,   12.85,    3.73,  -28.10,  -21.48,  -15.00,   -4.34,    0.04,    2.28
  1,  28,  8, 1,   12.61,    2.07,  -28.33,  -29.72,   -9.00,   -1.41,    0.05,    4.19
 55,  28,  9, 1,   13.43,    3.14,  -28.19,  -16.64,    1.00,   -4.68,    0.14,    3.00
 94,  28, 10, 1,   13.27,    3.16,  -28.04,    4.97,   25.00,   -1.86,    0.12,    4.08
 83,  56, 11, 1,   13.13,    3.18,  -28.12,   -4.94,   -3.00,   -2.35,    0.14,    3.88
 92,  56, 12, 1,   12.84,    3.57,  -28.14,  -21.10,   -8.00,   -3.96,    0.17,    3.42
105,  56, 13, 1,   13.46,    3.32,  -27.91,    8.92,   18.00,   -2.12,    0.29,    4.04
  4,  56, 14, 1,   12.89,    2.17,  -28.32,  -11.02,    7.00,   -0.49,    0.18,    3.18
 58,  56, 15, 1,   13.09,    3.59,  -28.14,  -17.85,    0.00,   -3.90,    0.15,    3.78
 49, 1456, 16, 1,   13.10,    3.47,  -28.04,    8.62,   11.00,   -0.42,    0.04,    2.81
 26, 1456, 17, 1,   12.67,    3.51,  -28.14,  -17.02,  -11.00,   -2.32,    0.05,    2.89
 56, 1456, 18, 1,   13.25,    3.26,  -28.18,   -9.64,   -8.00,   -2.89,    0.14,    1.95
 52, 1456, 19, 1,   13.09,    3.46,  -28.10,   -3.82,    4.00,   -1.69,    0.05,    5.26
 65, 1456, 20, 1,   12.77,    3.60,  -28.09,   -0.39,   11.00,    0.04,    0.07,    2.86
 40,   0, 21, 1,   12.48,    3.23,  -28.19,   -8.41,   -5.70,    0.56,    0.34,    7.55
 75,   0, 22, 1,   12.76,    3.50,  -28.11,   -8.72,   -5.70,   -1.29,    0.06,    2.30
 16,  14,  1, 1,   13.31,    2.62,  -28.15,    8.67,   12.00,   -0.93,    0.12,    5.87
 76,  14,  2, 1,   13.50,    3.36,  -27.91,   18.46,    9.00,   -1.31,    0.09,    4.51
 39,  14,  3, 1,   13.26,    2.91,  -27.99,   20.54,   15.00,   -0.36,    0.27,    6.96
 33,  14,  4, 1,   13.98,    2.14,  -27.82,   46.48,    9.00,   -3.59,    0.35,    8.12
 34,  14,  5, 1,   14.06,    1.43,  -27.83,   57.09,    4.00,   -6.03,    0.09,    2.13
 35,  28,  6, 1,   13.69,    3.17,  -27.94,   17.84,   20.00,   -2.04,    0.22,    4.60
 90,  28,  7, 1,   12.86,    3.48,  -28.14,  -25.51,  -15.00,   -4.77,    0.12,    3.43
  2,  28,  8, 1,   12.63,    2.13,  -28.27,  -29.14,   -9.00,   -1.33,    0.18,    1.98
 20,  28,  9, 1,   12.46,    3.17,  -28.20,  -14.43,    1.00,    0.08,    0.16,    4.36
103,  28, 10, 1,   13.33,    3.51,  -28.02,    5.23,   25.00,   -1.82,    0.24,    5.08
 14,  56, 11, 1,   13.07,    2.80,  -28.21,   -9.89,   -3.00,   -1.66,    0.30,    4.80
 60,  56, 12, 1,   12.97,    3.46,  -28.15,  -10.96,   -8.00,   -1.95,    0.08,    2.39
 30,  56, 13, 1,   12.89,    3.43,  -28.08,    8.66,   18.00,    0.47,    0.24,    4.09
 89,  56, 14, 1,   13.05,    3.40,  -28.02,  -13.70,    7.00,   -3.66,    0.19,    5.11
109,  56, 15, 1,   12.94,    3.58,  -28.06,  -11.47,    0.00,   -2.72,    0.28,    2.87
 73, 1456, 16, 1,   13.21,    3.27,  -28.02,    9.34,   11.00,   -1.05,    0.06,    2.40
108, 1456, 17, 1,   12.89,    3.45,  -28.12,  -15.83,  -11.00,   -2.99,    0.04,    3.45
 36, 1456, 18, 1,   13.00,    3.36,  -28.18,  -11.94,   -8.00,   -2.37,    0.12,    6.14
 57, 1456, 19, 1,   13.29,    3.36,  -28.10,   -0.60,    4.00,   -1.77,    0.06,    2.12
 68, 1456, 20, 1,   12.71,    3.31,  -28.13,   -1.66,   11.00,    0.04,    0.05,    3.17
 80,   0, 21, 1,   12.83,    3.59,  -28.12,   -8.12,   -5.70,   -0.90,    0.03,    2.26
 27,   0, 22, 1,   12.49,    3.49,  -28.13,   -9.63,   -5.70,    0.12,    0.09,    5.86
 71,  14,  1, 1,   13.07,    3.36,  -28.06,    3.99,   12.00,   -1.17,    0.13,    3.41
 78,  14,  2, 1,   13.36,    3.38,  -27.97,   14.93,    9.00,   -0.79,    0.13,    5.78
 77,  14,  3, 1,   13.54,    3.42,  -27.86,   18.45,   15.00,   -1.28,    0.22,    8.48
 82,  14,  4, 1,   14.26,    1.45,  -27.74,   47.79,    9.00,   -6.44,    0.39,   15.99
 41,  14,  5, 1,   14.02,    1.07,  -27.83,   53.35,    4.00,   -6.92,    0.21,    7.86
 29,  28,  6, 1,   13.32,    3.43,  -27.99,   14.20,   20.00,   -0.58,    0.11,    1.83
 18,  28,  7, 1,   12.61,    2.75,  -28.25,  -31.99,  -15.00,   -3.15,    0.04,    4.29
 59,  28,  8, 1,   12.93,    3.55,  -28.16,  -21.24,   -9.00,   -3.77,    0.08,    2.17
 96,  28,  9, 1,   12.87,    3.32,  -28.17,  -20.84,    1.00,   -3.81,    0.13,    3.94
  6,  28, 10, 1,   13.14,    2.47,  -28.17,   -0.20,   25.00,   -0.68,    0.18,    3.85
100,  56, 11, 1,   13.18,    3.54,  -28.05,   -6.37,   -3.00,   -2.95,    0.07,    3.26
 74,  56, 12, 1,   12.61,    3.47,  -28.15,  -16.32,   -8.00,   -1.85,    0.19,    3.10
 95,  56, 13, 1,   13.32,    3.02,  -28.04,    9.28,   18.00,   -1.97,    0.48,    2.89
 24,  56, 14, 1,   12.70,    2.82,  -28.24,   -9.78,    7.00,   -0.46,    0.32,    6.10
 22,  56, 15, 1,   12.49,    2.98,  -28.21,  -16.34,    0.00,   -0.30,    0.31,    4.23
 87, 1456, 16, 1,   13.20,    2.78,  -28.06,    7.21,   11.00,   -1.74,    0.04,    4.20
 85, 1456, 17, 1,   12.72,    3.43,  -28.16,  -21.93,  -11.00,   -3.57,    0.03,    3.13
 12, 1456, 18, 1,   13.06,    2.69,  -28.24,  -14.35,   -8.00,   -2.11,    0.08,    3.90
106, 1456, 19, 1,   13.10,    3.63,  -28.04,   -5.94,    4.00,   -2.46,    0.03,    3.33
 23, 1456, 20, 1,   12.91,    3.16,  -28.12,    1.22,   11.00,    0.08,    0.11,    3.02
104,   0, 21, 1,   13.13,    3.67,  -28.06,  -12.18,   -5.70,   -3.73,    0.03,    2.31
 45,   0, 22, 1,   13.06,    3.31,  -28.15,   -9.84,   -5.70,   -2.71,    0.11,    1.40
