# VP07   2013-11-01_18-12-31
# Elapsed time of measurement: 582 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
101,   28, 11, 1,   18.34,    4.42,  -24.88,  -19.69,   12.00,   -3.22,    0.22,   11.99
 21,   28, 12, 1,   18.43,    4.63,  -24.90,  -13.39,   24.00,   -2.53,    0.26,    5.00
 86,   56, 13, 1,   18.61,    4.50,  -24.85,   -3.04,   -6.00,   -2.08,    0.03,    3.29
 96,   56, 14, 1,   18.30,    4.10,  -25.02,   -9.58,    1.00,   -1.70,    0.22,    5.99
 50,   56, 15, 1,   18.72,    4.04,  -25.02,   -5.57,    9.00,   -2.28,    0.13,    5.23
 29,   56, 16, 1,   18.38,    4.52,  -24.92,    7.66,   15.00,    1.50,    0.19,    2.17
129,   56, 17, 1,   18.48,    3.68,  -24.98,  -25.34,   -4.00,   -3.62,    0.78,    5.14
 82,   56, 18, 1,   18.30,    4.22,  -24.89,    0.31,   13.00,    0.11,    0.17,    3.04
 64, 1456, 19, 1,   18.39,    3.93,  -24.97,  -21.02,  -11.00,   -2.27,    0.15,    5.86
 48, 1456, 20, 1,   18.71,    4.14,  -24.96,   -9.84,   11.00,   -2.77,    0.03,    5.15
 84, 1456, 21, 1,   18.46,    4.58,  -24.81,   12.31,   17.00,    1.11,    0.12,    4.07
 59, 1456, 22, 1,   18.24,    4.17,  -24.92,  -25.65,   -7.00,   -2.66,    0.04,    4.10
 83, 1456, 23, 1,   18.28,    4.30,  -24.90,   -1.44,    3.00,    0.02,    0.02,    3.19
118, 1456, 24, 1,   18.41,    4.10,  -24.91,   -6.63,   14.00,   -1.09,    0.13,    1.73
127,    0, 25, 1,   18.75,    3.70,  -24.93,  -10.40,   -5.70,   -3.35,    0.04,    6.08
121,    0, 26, 1,   18.47,    3.74,  -24.96,  -11.22,   -5.70,   -1.76,    0.06,    1.36
  7,   14,  1, 1,   18.81,    4.20,  -24.95,    4.54,   13.00,   -1.01,    0.07,    3.18
 52,   14,  2, 1,   18.68,    3.92,  -25.00,   -6.19,   -1.00,   -2.08,    0.08,    3.95
125,   14,  3, 1,   18.84,    3.42,  -24.97,    0.07,    8.00,   -2.98,    0.15,    3.15
 25,   14,  4, 1,   18.65,    4.40,  -24.85,    3.96,    7.00,   -0.47,    0.60,    4.47
  8,   14,  5, 1,   19.08,    4.41,  -24.86,   13.11,   22.00,   -1.15,    0.23,    3.30
100,   14,  6, 1,   19.01,    4.30,  -24.76,   27.07,   30.00,   -0.38,    0.36,    6.00
 22,   28,  7, 1,   18.36,    4.40,  -24.92,  -10.99,   -9.00,   -1.46,    0.15,    4.95
110,   28,  8, 1,   18.66,    4.36,  -24.89,   -3.77,    2.00,   -2.62,    0.08,    3.35
108,   28,  9, 1,   18.63,    4.51,  -24.82,    1.89,   12.00,   -1.67,    0.74,    2.83
 78,   28, 10, 1,   18.18,    4.22,  -24.89,  -20.65,   -5.00,   -2.16,    0.22,    6.42
126,   28, 11, 1,   18.69,    3.71,  -24.99,   -9.42,   12.00,   -2.66,    0.32,    2.85
 40,   28, 12, 1,   18.63,    4.69,  -24.88,  -12.39,   24.00,   -3.06,    0.14,    5.32
 51,   56, 13, 1,   18.66,    3.94,  -24.99,  -13.32,   -6.00,   -2.70,    0.20,    4.01
 32,   56, 14, 1,   18.89,    5.01,  -24.84,   -7.61,    1.00,   -3.92,    0.17,    4.17
 45,   56, 15, 1,   18.74,    4.50,  -24.92,   -5.69,    9.00,   -2.33,    0.20,    5.01
 13,   56, 16, 1,   18.66,    4.63,  -24.95,   -0.90,   15.00,   -0.93,    0.27,    5.18
 43,   56, 17, 1,   18.79,    4.52,  -24.78,  -14.06,   -4.00,   -3.95,    0.21,    5.07
130,   56, 18, 1,   18.54,    3.75,  -24.94,   -7.43,   13.00,   -2.10,    0.28,    5.08
 97, 1456, 19, 1,   18.26,    4.18,  -24.93,  -19.64,  -11.00,   -3.14,    0.04,    4.84
 92, 1456, 20, 1,   18.38,    4.26,  -24.89,    1.96,   11.00,   -0.41,    0.04,    4.10
 16, 1456, 21, 1,   18.36,    5.13,  -24.80,   -0.78,   17.00,    0.54,    0.07,    6.23
 61, 1456, 22, 1,   18.01,    4.19,  -24.92,  -22.90,   -7.00,   -1.06,    0.11,    3.10
 74, 1456, 23, 1,   18.54,    4.34,  -24.89,   -7.80,    3.00,   -1.78,    0.13,    3.72
 49, 1456, 24, 1,   18.51,    3.96,  -24.98,  -21.16,   14.00,   -2.97,    0.10,    3.67
 87,    0, 25, 1,   18.57,    4.40,  -24.87,   -7.58,   -5.70,   -2.69,    0.10,    3.67
 91,    0, 26, 1,   18.50,    4.23,  -24.90,   -9.53,   -5.70,   -2.70,    0.07,    6.12
 55,   14,  1, 1,   18.97,    4.19,  -24.91,   -2.14,   13.00,   -3.39,    0.12,    4.01
  9,   14,  2, 1,   18.86,    4.32,  -24.90,    8.10,   -1.00,   -0.60,    0.12,    3.37
109,   14,  3, 1,   18.86,    4.45,  -24.81,    7.77,    8.00,   -2.26,    0.20,    3.03
  6,   14,  4, 1,   18.54,    4.10,  -25.07,   -6.01,    7.00,   -0.70,    0.22,    3.12
 42,   14,  5, 1,   19.88,    4.60,  -24.60,   14.38,   22.00,   -5.64,    0.38,    6.08
 36,   14,  6, 1,   20.54,    5.09,  -24.23,   51.46,   30.00,    0.29,    0.41,    6.06
 39,   28,  7, 1,   18.49,    5.01,  -24.81,  -16.36,   -9.00,   -3.57,    0.09,    4.37
 99,   28,  8, 1,   18.37,    3.94,  -24.91,   -6.30,    2.00,   -1.34,    0.22,    5.18
 17,   28,  9, 1,   18.45,    4.92,  -24.85,    2.20,   12.00,    0.61,    0.41,    3.25
 53,   28, 10, 1,   18.71,    4.04,  -24.91,  -24.09,   -5.00,   -4.78,    0.33,    3.90
 57,   28, 11, 1,   18.70,    4.34,  -24.85,  -16.83,   12.00,   -4.18,    0.22,    4.03
 71,   28, 12, 1,   18.59,    4.01,  -24.95,    2.87,   24.00,   -0.51,    0.29,    3.79
 69,   56, 13, 1,   18.48,    3.94,  -24.99,   -7.61,   -6.00,   -1.38,    0.24,    4.10
 81,   56, 14, 1,   18.17,    4.44,  -24.87,   -4.68,    1.00,    0.18,    0.23,    4.17
 14,   56, 15, 1,   18.77,    4.59,  -24.86,   -2.80,    9.00,   -1.70,    0.05,    3.22
 35,   56, 16, 1,   18.65,    5.28,  -24.79,    1.26,   15.00,    0.06,    0.27,    3.19
 56,   56, 17, 1,   18.74,    4.11,  -24.95,  -18.22,   -4.00,   -4.18,    0.04,    3.31
 94,   56, 18, 1,   18.49,    4.26,  -24.90,  -12.63,   13.00,   -3.11,    0.18,    4.00
  4, 1456, 19, 1,   18.51,    3.90,  -25.01,  -15.36,  -11.00,   -1.39,    0.04,    3.11
 85, 1456, 20, 1,   18.63,    4.55,  -24.82,    6.88,   11.00,   -0.51,    0.05,    3.00
 79, 1456, 21, 1,   18.46,    4.58,  -24.85,   10.06,   17.00,    0.92,    0.26,    5.12
106, 1456, 22, 1,   18.44,    4.69,  -24.76,  -34.35,   -7.00,   -7.98,    0.08,    5.86
 10, 1456, 23, 1,   18.43,    4.44,  -24.91,   -8.39,    3.00,   -0.44,    0.09,    5.24
 41, 1456, 24, 1,   18.52,    4.57,  -24.86,  -16.27,   14.00,   -2.99,    0.10,    6.07
 23,    0, 25, 1,   18.31,    4.34,  -24.93,   -8.98,   -5.70,   -0.77,    0.03,    2.37
123,    0, 26, 1,   18.50,    3.60,  -24.98,  -10.99,   -5.70,   -1.76,    0.03,    1.06
