# VP04   2013-10-18_10-49-19
# Elapsed time of measurement: 844 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 91,   56, 14, 1,   14.06,    9.14,  -30.74,   29.21,   43.00,   -5.53,    0.36,    8.95
 58,   56, 15, 1,   15.09,    8.52,  -30.61,   31.07,   45.00,   -5.07,    0.28,    7.98
 95, 1456, 16, 1,   15.62,   10.19,  -31.19,  -12.15,  -11.00,   -0.88,    0.10,    3.82
 22, 1456, 17, 1,   15.21,    9.54,  -30.80,   20.88,    8.00,   -1.21,    0.26,   10.85
 37, 1456, 18, 1,   14.95,    9.56,  -31.00,   -5.48,    2.00,    2.54,    0.08,    2.26
 79, 1456, 19, 1,   14.90,   10.10,  -30.86,   -5.88,    9.00,   -0.25,    0.06,   10.33
 78, 1456, 20, 1,   15.35,    9.34,  -30.70,   21.04,   42.00,   -2.39,    0.15,   18.15
 50,    0, 21, 1,   15.65,   10.13,  -30.99,   -5.79,   -5.70,   -0.48,    0.21,    4.09
 87,    0, 22, 1,   15.24,    9.29,  -31.35,   -8.43,   -5.70,   -0.02,    0.13,    7.97
 77,   14,  1, 1,   15.44,    9.78,  -30.70,   13.21,   19.00,   -0.82,    0.26,    3.87
 15,   14,  2, 1,   14.93,   10.01,  -30.71,   18.92,   20.00,   -0.45,    0.22,    3.13
 21,   14,  3, 1,   14.76,   10.04,  -30.79,    8.79,    9.00,   -0.49,    0.46,    7.94
 19,   14,  4, 1,   15.11,    9.78,  -30.78,   19.03,   15.00,   -0.87,    0.44,    5.81
 24,   14,  5, 1,   15.21,    9.70,  -30.71,   16.31,   18.00,   -1.39,    0.43,    3.02
 30,   28,  6, 1,   15.43,    9.90,  -31.00,   -0.18,    0.00,   -0.93,    0.57,    4.79
 46,   28,  7, 1,   15.13,    9.41,  -31.02,   -2.24,   10.00,    0.47,    0.31,    8.18
 52,   28,  8, 1,   15.27,    9.73,  -30.82,    3.09,   18.00,    0.15,    0.74,    4.69
 44,   28,  9, 1,   15.18,   10.20,  -30.99,  -15.08,   13.00,    0.95,    0.28,   13.20
 56,   28, 10, 1,   15.95,   10.08,  -31.03,   -9.80,   29.00,   -0.29,    0.50,   10.85
 40,   56, 11, 1,   15.43,   10.22,  -30.94,  -12.77,  -11.00,    0.22,    0.29,    5.90
 16,   56, 12, 1,   15.10,   10.43,  -31.04,  -15.92,  -13.00,    1.14,    0.54,   16.91
 74,   56, 13, 1,   15.46,   10.05,  -30.71,    6.25,   -1.00,   -1.63,    0.08,    8.39
 38,   56, 14, 1,   14.17,    9.51,  -30.59,   27.37,   43.00,   -2.65,    0.28,   12.90
 65,   56, 15, 1,   14.87,    8.76,  -30.55,   29.24,   45.00,   -2.58,    0.39,    6.78
101, 1456, 16, 1,   16.37,   10.69,  -31.25,  -19.33,  -11.00,   -3.27,    0.06,    2.79
 42, 1456, 17, 1,   15.08,    9.36,  -30.75,   19.31,    8.00,   -1.98,    0.09,    5.09
 35, 1456, 18, 1,   14.95,    9.57,  -31.01,   -3.68,    2.00,    2.92,    0.05,    8.23
106, 1456, 19, 1,   16.41,   11.04,  -31.18,  -13.19,    9.00,   -1.97,    0.11,    5.88
 94, 1456, 20, 1,   14.68,    9.85,  -30.84,   12.85,   42.00,   -1.69,    0.14,    7.75
 28,    0, 21, 1,   15.05,    9.99,  -30.89,   -5.98,   -5.70,   -2.20,    0.13,    1.86
 98,    0, 22, 1,   15.35,   10.15,  -31.21,  -12.35,   -5.70,   -2.52,    0.09,    2.83
  2,   14,  1, 1,   14.96,   10.50,  -30.86,   10.30,   19.00,   -1.42,    0.17,    8.20
 70,   14,  2, 1,   14.94,    9.44,  -30.57,   22.77,   20.00,   -2.04,    0.44,    6.01
 90,   14,  3, 1,   14.90,    8.82,  -31.04,    8.51,    9.00,   -1.07,    0.39,    4.91
 68,   14,  4, 1,   14.96,    9.37,  -30.79,   14.33,   15.00,    0.73,    0.36,    1.73
  5,   14,  5, 1,   14.88,   10.16,  -30.73,   15.02,   18.00,   -0.25,    0.32,   16.03
 41,   28,  6, 1,   15.14,   10.25,  -30.88,   -0.27,    0.00,    0.42,    0.23,    3.80
 80,   28,  7, 1,   15.16,    9.76,  -30.78,    0.08,   10.00,   -0.12,    0.41,    7.08
 55,   28,  8, 1,   15.22,    9.52,  -30.71,    4.24,   18.00,   -0.01,    0.30,    5.83
 84,   28,  9, 1,   15.54,    9.12,  -31.15,  -19.41,   13.00,    1.15,    0.28,   11.04
 47,   28, 10, 1,   15.07,    9.40,  -30.69,   12.85,   29.00,   -2.43,    0.48,   27.86
 88,   56, 11, 1,   16.16,    9.11,  -31.37,  -15.72,  -11.00,   -0.63,    0.22,    5.11
 11,   56, 12, 1,   15.13,   10.51,  -30.93,  -14.08,  -13.00,   -0.30,    0.36,    5.15
 96,   56, 13, 1,   16.10,   10.40,  -30.84,    4.75,   -1.00,   -3.96,    0.28,    6.87
  7,   56, 14, 1,   15.55,   10.18,  -30.68,   21.24,   43.00,    0.31,    0.12,   14.28
 13,   56, 15, 1,   15.35,   10.06,  -30.55,   26.43,   45.00,   -1.46,    0.40,   14.08
 53, 1456, 16, 1,   14.68,    9.63,  -30.98,  -14.24,  -11.00,    0.64,    0.12,    5.86
 10, 1456, 17, 1,   15.70,   10.05,  -30.68,   17.60,    8.00,   -2.18,    0.22,   24.15
107, 1456, 18, 1,   15.99,   10.84,  -31.09,  -10.00,    2.00,   -1.74,    0.10,    2.89
 60, 1456, 19, 1,   15.83,    9.74,  -31.02,  -10.27,    9.00,    0.13,    0.10,   20.10
 31, 1456, 20, 1,   15.42,    9.58,  -30.63,   18.64,   42.00,   -3.46,    0.11,   10.87
100,    0, 21, 1,   16.03,   10.43,  -31.15,   -9.54,   -5.70,   -3.45,    0.17,    3.76
  1,    0, 22, 1,   15.11,   10.87,  -31.07,   -8.43,   -5.70,    0.35,    0.14,    8.82
