# VP08   2013-11-06_18-01-24
# Elapsed time of measurement: 965 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 87,   28,  7, 1,   15.38,    9.51,  -23.26,  -13.95,  -15.00,   -4.23,    0.11,    1.19
 29,   28,  8, 1,   16.45,   10.70,  -22.84,  -13.85,   -9.00,   -2.98,    0.22,   21.64
 44,   28,  9, 1,   15.34,    4.42,  -24.79,   -5.35,    1.00,    4.81,    0.18,    6.70
 96,   28, 10, 1,   13.44,    6.48,  -24.48,   20.47,   25.00,   -2.59,    0.16,    6.20
 13,   56, 11, 1,   16.41,   10.64,  -22.70,    5.13,   -3.00,   -3.89,    0.15,    9.38
106,   56, 12, 1,   14.80,    9.18,  -23.53,   -0.12,   -8.00,   -3.10,    0.35,    3.86
 55,   56, 13, 1,   14.30,    5.69,  -24.36,   21.93,   18.00,   -1.44,    0.37,    5.77
 74,   56, 14, 1,   14.21,    6.12,  -24.34,    6.19,    7.00,   -0.08,    0.54,    9.63
 60,   56, 15, 1,   15.91,    8.13,  -23.44,    6.78,    0.00,   -4.52,    0.43,    5.71
 14, 1456, 16, 1,   14.36,    7.61,  -24.22,   16.04,   11.00,   -0.60,    0.08,   11.32
  1, 1456, 17, 1,   17.36,   11.98,  -21.81,   -2.61,  -11.00,   -8.43,    0.08,   18.70
 68, 1456, 18, 1,   15.09,    9.49,  -22.97,   10.69,   -8.00,   -5.40,    0.15,   10.23
 53, 1456, 19, 1,   15.74,    9.39,  -23.00,   13.88,    4.00,   -5.55,    0.11,    9.71
 52, 1456, 20, 1,   15.47,    8.52,  -23.39,   16.82,   11.00,   -4.82,    0.11,    6.86
 43,    0, 21, 1,   16.49,    8.77,  -23.49,   -2.89,   -5.70,   -2.24,    0.10,    8.68
 92,    0, 22, 1,   17.14,   12.12,  -22.20,    2.45,   -5.70,   -9.64,    0.08,    2.93
 57,   14,  1, 1,   16.71,   10.03,  -22.28,   19.66,   12.00,   -7.26,    0.20,    2.32
 10,   14,  2, 1,   15.66,    8.98,  -23.65,   13.58,    9.00,   -0.02,    0.11,    9.02
 65,   14,  3, 1,   13.69,    5.86,  -24.19,   33.68,   15.00,   -3.17,    0.18,    6.18
 67,   14,  4, 1,   13.82,    6.24,  -24.14,   33.10,    9.00,   -2.64,    0.32,    3.93
  9,   14,  5, 1,   12.10,    6.83,  -24.78,   56.53,    4.00,   -2.19,    0.30,   16.58
 20,   28,  6, 1,   17.32,   11.00,  -21.67,   24.84,   20.00,   -8.92,    0.36,   10.49
 80,   28,  7, 1,   15.88,   10.19,  -22.76,  -10.19,  -15.00,   -3.52,    0.12,    6.24
 23,   28,  8, 1,   16.00,   10.85,  -22.79,   -8.17,   -9.00,   -5.33,    0.23,   15.40
 35,   28,  9, 1,   15.45,    6.16,  -24.57,   -2.23,    1.00,    3.39,    0.12,   10.19
 31,   28, 10, 1,   13.98,    6.84,  -24.30,   18.65,   25.00,   -0.78,    0.38,   16.24
 95,   56, 11, 1,   14.89,    5.12,  -24.81,    0.21,   -3.00,    0.16,    0.16,    6.04
108,   56, 12, 1,   15.28,    9.14,  -23.28,    1.42,   -8.00,   -5.27,    0.22,    3.78
 63,   56, 13, 1,   13.38,    5.84,  -24.30,   20.58,   18.00,   -0.83,    0.23,    7.23
 32,   56, 14, 1,   15.53,    8.60,  -23.71,    3.13,    7.00,   -2.28,    0.21,    8.16
 24,   56, 15, 1,   14.78,    4.11,  -24.72,    0.04,    0.00,    6.13,    0.44,    7.04
 54, 1456, 16, 1,   14.52,    6.48,  -24.19,   20.98,   11.00,   -1.42,    0.17,    6.44
 41, 1456, 17, 1,   16.12,   11.84,  -21.85,   -8.05,  -11.00,   -5.99,    0.14,    7.73
 85, 1456, 18, 1,   15.07,    9.59,  -23.00,   11.04,   -8.00,   -4.82,    0.11,    6.27
 73, 1456, 19, 1,   14.31,    8.79,  -23.58,   12.90,    4.00,   -3.26,    0.15,   11.78
 22, 1456, 20, 1,   15.05,    6.30,  -24.45,    9.73,   11.00,    1.91,    0.08,    7.37
 91,    0, 21, 1,   16.83,   12.37,  -22.24,   -0.40,   -5.70,   -9.15,    0.21,   14.96
  2,    0, 22, 1,   15.93,    6.58,  -24.62,   -2.44,   -5.70,    0.42,    0.19,   11.60
