# VP02   2013-10-16_17-13-12
# Elapsed time of measurement: 1105 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 83,   56, 13, 1,   13.80,    2.44,  -30.11,   -8.71,   -1.00,    0.30,    0.38,    8.07
 40,   56, 14, 1,   14.30,    4.79,  -30.26,    2.07,   43.00,    2.28,    0.20,    7.22
 29,   56, 15, 1,   13.92,    4.86,  -30.38,   -8.89,   45.00,    0.92,    0.15,    7.11
 92, 1456, 16, 1,   13.54,    1.92,  -30.07,  -17.07,  -11.00,   -0.84,    0.05,   12.37
 25, 1456, 17, 1,   14.11,    5.85,  -30.14,   -4.13,    8.00,    1.44,    0.08,   13.17
104, 1456, 18, 1,   13.35,    1.93,  -29.96,  -17.41,    2.00,   -0.43,    0.06,   17.12
 61, 1456, 19, 1,   13.58,    4.13,  -30.04,  -14.69,    9.00,   -0.75,    0.12,   11.87
 43, 1456, 20, 1,   13.95,    4.19,  -30.30,   -3.99,   42.00,    1.81,    0.13,   19.03
 69,    0, 21, 1,   13.97,    3.23,  -30.09,   -7.98,   -5.70,   -0.30,    0.05,    5.35
 48,    0, 22, 1,   13.65,    3.98,  -30.30,  -10.44,   -5.70,    1.15,    0.05,    5.15
 60,   14,  1, 1,   14.69,    4.19,  -30.17,    7.79,   19.00,    0.95,    0.16,    7.14
100,   14,  2, 1,   15.50,    2.45,  -29.93,   20.18,   20.00,   -0.01,    0.22,    8.58
 31,   14,  3, 1,   14.46,    4.99,  -30.34,    5.25,    9.00,    2.50,    0.14,   18.16
 81,   14,  4, 1,   14.24,    2.78,  -30.04,   -4.20,   15.00,   -0.61,    0.24,    6.71
  2,   14,  5, 1,   14.88,    5.50,  -30.46,    6.50,   18.00,    0.84,    0.17,    5.44
 63,   28,  6, 1,   14.20,    3.95,  -30.17,   -3.86,    0.00,    0.08,    0.19,    7.12
 94,   28,  7, 1,   14.36,    2.50,  -30.02,   -1.37,   10.00,   -0.28,    0.28,    9.48
 88,   28,  8, 1,   13.83,    2.35,  -30.05,  -17.31,   18.00,   -2.41,    0.20,    7.22
  5,   28,  9, 1,   13.90,    5.27,  -30.23,  -18.57,   13.00,   -0.62,    0.16,    7.38
 79,   28, 10, 1,   13.51,    2.00,  -30.06,  -25.59,   29.00,   -2.61,    0.17,   11.45
 82,   56, 11, 1,   13.57,    2.22,  -30.16,  -15.88,  -11.00,   -0.40,    0.25,    4.10
 84,   56, 12, 1,   13.28,    2.16,  -30.06,  -20.45,  -13.00,   -0.80,    0.36,    5.14
 16,   56, 13, 1,   14.26,    5.51,  -30.14,   -7.95,   -1.00,    0.61,    0.38,    8.45
  1,   56, 14, 1,   16.78,    5.08,  -30.13,   37.47,   43.00,   -1.66,    0.12,   14.18
 12,   56, 15, 1,   14.70,    6.10,  -30.18,    1.19,   45.00,    1.08,    0.21,    8.20
102, 1456, 16, 1,   14.12,    1.94,  -30.00,  -19.20,  -11.00,   -3.96,    0.11,    9.28
 85, 1456, 17, 1,   14.42,    2.61,  -30.20,    3.10,    8.00,    0.27,    0.08,   15.07
  8, 1456, 18, 1,   14.07,    5.46,  -30.40,   -8.48,    2.00,    0.61,    0.10,    7.02
101, 1456, 19, 1,   15.85,    2.79,  -29.91,   15.14,    9.00,   -3.04,    0.08,   29.38
 65, 1456, 20, 1,   14.86,    4.03,  -30.20,   20.66,   42.00,    2.66,    0.15,   24.00
 28,    0, 21, 1,   13.43,    4.88,  -30.28,  -12.25,   -5.70,    2.12,    0.03,    7.15
 90,    0, 22, 1,   13.85,    2.37,  -30.05,  -13.18,   -5.70,   -1.37,    0.05,    7.37
 52,   14,  1, 1,   14.30,    3.79,  -30.39,   13.60,   19.00,    3.71,    0.12,   12.20
 33,   14,  2, 1,   14.69,    5.21,  -30.33,   12.98,   20.00,    3.51,    0.24,   17.93
  9,   14,  3, 1,   15.17,    5.82,  -30.23,    8.72,    9.00,    0.54,    0.57,    6.72
 51,   14,  4, 1,   12.96,    3.59,  -30.14,  -21.28,   15.00,    1.31,    0.37,   22.66
 47,   14,  5, 1,   13.86,    4.44,  -30.15,   -2.31,   18.00,    2.61,    0.26,   12.53
 26,   28,  6, 1,   14.03,    5.36,  -30.27,   -3.78,    0.00,    2.16,    0.05,    7.36
 64,   28,  7, 1,   13.98,    3.99,  -30.21,   -4.06,   10.00,    0.83,    0.10,   12.21
  7,   28,  8, 1,   14.33,    5.69,  -30.33,   -3.73,   18.00,    0.76,    0.19,    7.38
 24,   28,  9, 1,   13.65,    5.16,  -30.17,  -18.21,   13.00,   -0.64,    0.06,    7.33
108,   28, 10, 1,   13.94,    2.19,  -30.01,  -15.49,   29.00,   -2.80,    0.33,    6.77
 96,   56, 11, 1,   13.75,    2.36,  -30.01,  -11.78,  -11.00,   -0.79,    0.09,    6.30
 59,   56, 12, 1,   13.65,    3.90,  -30.14,  -12.50,  -13.00,    0.07,    0.19,    5.37
107,   56, 13, 1,   14.48,    2.99,  -29.87,   -4.54,   -1.00,   -2.14,    0.41,    9.60
 10,   56, 14, 1,   15.25,    6.15,  -30.24,   10.68,   43.00,    1.02,    0.46,   15.42
 39,   56, 15, 1,   14.00,    4.73,  -30.24,   -3.83,   45.00,    2.24,    0.12,    7.17
 54, 1456, 16, 1,   13.55,    2.40,  -30.45,  -20.38,  -11.00,    0.31,    0.07,    8.30
106, 1456, 17, 1,   15.70,    3.72,  -29.74,   13.71,    8.00,   -1.87,    0.08,   10.80
110, 1456, 18, 1,   14.31,    2.48,  -29.98,  -13.19,    2.00,   -3.62,    0.13,    7.44
 67, 1456, 19, 1,   14.01,    3.46,  -30.05,  -11.73,    9.00,   -1.85,    0.11,    7.33
 86, 1456, 20, 1,   16.10,    2.68,  -29.98,   25.74,   42.00,   -2.17,    0.06,   24.24
 97,    0, 21, 1,   14.25,    2.48,  -30.01,   -7.98,   -5.70,   -1.97,    0.33,    5.80
 30,    0, 22, 1,   14.12,    4.68,  -30.38,  -11.27,   -5.70,   -0.59,    0.06,    8.08
