# VP03   2013-10-17_16-39-10
# Elapsed time of measurement: 1032 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
117, 1456, 21, 1,   15.38,    7.18,  -30.65,   14.12,   17.00,    1.23,    0.03,    6.36
 22, 1456, 22, 1,   14.28,    6.97,  -31.00,  -10.78,   -7.00,    2.30,    0.03,   12.34
 21, 1456, 23, 1,   14.84,    7.15,  -30.88,    3.55,    3.00,    2.06,    0.07,    8.51
 17, 1456, 24, 1,   14.90,    7.00,  -30.94,    0.65,   14.00,    0.97,    0.15,    9.11
 91,    0, 25, 1,   15.01,    7.39,  -30.83,   -8.30,   -5.70,    0.52,    0.16,    8.03
 30,    0, 26, 1,   14.54,    6.93,  -31.00,   -9.90,   -5.70,    2.11,    0.07,    6.30
108,   14,  1, 1,   15.55,    6.98,  -30.74,    9.89,   13.00,   -0.54,    0.09,    6.19
127,   14,  2, 1,   15.01,    7.21,  -30.88,   -1.38,   -1.00,    1.19,    0.14,    2.79
 50,   14,  3, 1,   15.63,    6.36,  -30.75,    9.70,    8.00,   -1.10,    0.40,    5.59
  1,   14,  4, 1,   16.04,    6.23,  -30.86,   26.44,    7.00,   -1.22,    0.65,   12.72
  7,   14,  5, 1,   15.69,    3.98,  -30.41,   72.22,   22.00,   -9.88,    0.14,   20.81
 97,   14,  6, 1,   12.13,    7.05,  -30.36,   97.22,   30.00,  -16.70,    0.41,   21.17
 70,   28,  7, 1,   14.92,    6.71,  -31.00,   -6.69,   -9.00,    0.82,    0.26,    5.40
102,   28,  8, 1,   14.84,    7.20,  -30.76,   -1.24,    2.00,    1.01,    0.04,    3.35
 82,   28,  9, 1,   15.19,    7.26,  -30.81,    2.00,   12.00,    1.08,    0.32,    4.09
 69,   28, 10, 1,   14.56,    7.11,  -30.92,  -17.52,   -5.00,    0.63,    0.43,   14.57
129,   28, 11, 1,   14.43,    7.49,  -30.97,  -14.27,   12.00,    1.19,    0.23,   14.04
 87,   28, 12, 1,   15.23,    7.16,  -30.86,    0.73,   24.00,    1.05,    0.11,   11.29
 65,   56, 13, 1,   15.43,    7.02,  -30.91,  -10.45,   -6.00,   -0.21,    0.39,    5.38
 20,   56, 14, 1,   14.76,    6.86,  -30.97,   -1.16,    1.00,    1.75,    0.22,    5.34
103,   56, 15, 1,   15.39,    7.66,  -30.67,    4.18,    9.00,   -0.16,    0.20,    7.03
 48,   56, 16, 1,   15.53,    7.12,  -30.66,    7.75,   15.00,   -0.47,    0.24,    4.14
 90,   56, 17, 1,   14.71,    7.60,  -30.96,  -10.44,   -4.00,    0.79,    0.71,   10.64
125,   56, 18, 1,   15.42,    7.30,  -30.79,    2.67,   13.00,    0.25,    0.21,   12.26
128, 1456, 19, 1,   14.77,    7.28,  -30.93,  -12.11,  -11.00,    0.55,    0.04,    4.07
 46, 1456, 20, 1,   14.56,    7.14,  -30.63,    7.87,   11.00,   -0.75,    0.05,    6.28
 31, 1456, 21, 1,   15.89,    6.40,  -30.84,   16.68,   17.00,   -1.14,    0.08,    7.09
 93, 1456, 22, 1,   15.03,    7.27,  -30.88,  -11.51,   -7.00,   -0.22,    0.11,    7.63
118, 1456, 23, 1,   14.91,    7.26,  -30.81,   -2.72,    3.00,    0.97,    0.06,    3.78
 73, 1456, 24, 1,   15.14,    6.50,  -30.98,    0.70,   14.00,    1.58,    0.07,    4.12
111,    0, 25, 1,   14.81,    7.38,  -30.82,   -7.31,   -5.70,    0.59,    0.04,    5.34
 66,    0, 26, 1,   15.11,    6.84,  -30.99,   -9.75,   -5.70,    1.15,    0.12,    9.69
 77,   14,  1, 1,   14.32,    7.18,  -30.72,    8.47,   13.00,   -0.22,    0.05,    6.32
 80,   14,  2, 1,   15.13,    6.92,  -30.84,    2.60,   -1.00,    0.74,    0.23,    7.56
123,   14,  3, 1,   15.58,    7.19,  -30.73,   10.33,    8.00,    1.19,    0.14,    7.39
 99,   14,  4, 1,   14.73,    6.87,  -30.82,   16.03,    7.00,    0.44,    0.22,    5.94
 67,   14,  5, 1,   16.57,    4.76,  -30.39,   56.45,   22.00,   -5.76,    0.31,   17.03
 76,   14,  6, 1,   12.00,    6.16,  -30.48,   98.22,   30.00,  -14.01,    0.42,   20.66
106,   28,  7, 1,   14.80,    7.55,  -30.82,   -7.89,   -9.00,    0.19,    0.31,    3.98
109,   28,  8, 1,   14.92,    7.28,  -30.85,   -5.97,    2.00,   -0.07,    0.39,    5.43
 47,   28,  9, 1,   15.30,    7.11,  -30.78,    0.90,   12.00,   -0.51,    0.55,    4.47
126,   28, 10, 1,   14.78,    7.02,  -31.04,  -13.04,   -5.00,    0.34,    0.62,    3.46
 54,   28, 11, 1,   15.28,    6.97,  -30.94,   -7.49,   12.00,   -0.53,    0.58,    5.85
 37,   28, 12, 1,   15.22,    6.70,  -30.85,    1.05,   24.00,   -2.22,    0.18,   14.28
 34,   56, 13, 1,   14.30,    7.00,  -30.97,  -10.45,   -6.00,    1.19,    0.16,    4.47
 29,   56, 14, 1,   14.88,    6.70,  -31.05,   -0.59,    1.00,    1.99,    0.25,    4.13
 86,   56, 15, 1,   15.28,    7.19,  -30.85,    1.37,    9.00,    0.53,    0.28,    5.63
 11,   56, 16, 1,   14.82,    6.83,  -30.94,    8.50,   15.00,    0.75,    0.31,    6.09
  9,   56, 17, 1,   14.56,    6.75,  -30.98,   -8.71,   -4.00,   -0.13,    0.31,    7.55
 64,   56, 18, 1,   15.78,    6.79,  -30.87,    9.50,   13.00,    1.49,    0.25,   13.53
 94, 1456, 19, 1,   14.73,    7.28,  -30.88,  -13.01,  -11.00,    0.86,    0.07,   10.28
 83, 1456, 20, 1,   15.34,    6.81,  -30.87,    7.30,   11.00,    1.06,    0.09,    5.03
 12, 1456, 21, 1,   15.30,    6.68,  -30.83,   18.62,   17.00,    0.11,    0.08,    6.75
 85, 1456, 22, 1,   14.89,    7.46,  -30.83,  -11.79,   -7.00,   -0.12,    0.04,    6.34
 35, 1456, 23, 1,   14.76,    6.79,  -30.94,    2.34,    3.00,    0.52,    0.10,    8.05
 44, 1456, 24, 1,   15.68,    6.35,  -31.03,    2.55,   14.00,    0.68,    0.16,    6.95
107,    0, 25, 1,   14.75,    7.75,  -30.75,   -9.33,   -5.70,    0.20,    0.18,    7.32
101,    0, 26, 1,   14.66,    7.10,  -30.84,   -7.89,   -5.70,    0.70,    0.18,    6.66
