# VP06   2013-10-29_17-23-45
# Elapsed time of measurement: 295 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 14,   56, 14, 1,    3.45,  -13.25,   24.74,   18.68,   43.00,   -4.37,    0.16,    3.24
  7,   56, 15, 1,    3.58,  -13.30,   24.72,   20.34,   45.00,   -4.30,    0.32,    2.23
 92, 1456, 16, 1,    3.55,  -13.24,   24.89,    0.82,  -11.00,    0.54,    0.04,    1.96
109, 1456, 17, 1,    3.40,  -13.25,   24.75,   23.04,    8.00,   -3.51,    0.08,    1.72
 54, 1456, 18, 1,    3.59,  -13.07,   24.87,   -0.07,    2.00,    1.24,    0.07,    2.02
 74, 1456, 19, 1,    4.01,  -13.41,   24.75,   15.21,    9.00,    2.08,    0.06,    2.08
 47, 1456, 20, 1,    4.39,  -13.47,   24.82,    3.95,   42.00,    5.01,    0.07,    4.85
 15,    0, 21, 1,    3.65,  -13.20,   24.90,   -8.56,   -5.70,    0.02,    0.06,    2.48
 42,    0, 22, 1,    4.22,  -13.37,   24.88,   -7.01,   -5.70,    4.60,    0.07,    1.61
 50,   14,  1, 1,    3.72,  -13.36,   24.70,   29.02,   19.00,   -1.93,    0.68,    4.97
  9,   14,  2, 1,    3.69,  -13.35,   24.70,   22.13,   20.00,   -4.06,    0.28,    2.12
 77,   14,  3, 1,    4.24,  -13.57,   24.78,   10.26,    9.00,    4.56,    0.27,    2.06
 97,   14,  4, 1,    3.96,  -13.31,   24.78,   14.80,   15.00,    1.25,    0.15,    2.20
 57,   14,  5, 1,    3.64,  -13.32,   24.74,   16.10,   18.00,   -0.67,    0.22,    2.05
 81,   28,  6, 1,    3.64,  -13.08,   24.93,   -0.29,    0.00,    0.75,    0.10,    2.24
  6,   28,  7, 1,    3.72,  -13.43,   24.90,   -8.56,   10.00,   -0.07,    0.17,    2.27
 99,   28,  8, 1,    4.05,  -13.32,   24.82,    8.78,   18.00,    2.79,    0.33,    4.49
 55,   28,  9, 1,    3.66,  -13.20,   24.83,    6.46,   13.00,    1.16,    0.22,    2.13
 67,   28, 10, 1,    3.84,  -13.18,   24.87,    4.30,   29.00,    1.64,    0.24,    1.67
 71,   56, 11, 1,    4.23,  -13.31,   24.84,    0.21,  -11.00,    5.06,    0.20,    2.11
 96,   56, 12, 1,    3.96,  -13.40,   24.83,    3.55,  -13.00,    2.64,    0.16,    3.94
 94,   56, 13, 1,    3.61,  -13.29,   24.86,    2.98,   -1.00,    0.80,    0.17,    2.44
 65,   56, 14, 1,    3.83,  -13.21,   24.78,   17.17,   43.00,   -0.19,    0.25,    2.12
 49,   56, 15, 1,    3.88,  -13.58,   24.65,   26.20,   45.00,    0.17,    0.41,    2.69
 88, 1456, 16, 1,    3.60,  -13.20,   24.91,   -1.54,  -11.00,    0.96,    0.08,    3.01
 58, 1456, 17, 1,    3.88,  -13.28,   24.80,    9.06,    8.00,    1.57,    0.80,    1.96
 16, 1456, 18, 1,    3.91,  -13.22,   24.92,  -15.07,    2.00,    2.34,    0.04,    3.19
104, 1456, 19, 1,    3.33,  -13.15,   24.90,   -0.14,    9.00,   -0.40,    0.29,    2.17
 43, 1456, 20, 1,    3.63,  -13.89,   24.63,   44.17,   42.00,   -3.61,    0.14,    3.65
 86,    0, 21, 1,    3.75,  -13.27,   24.92,   -4.64,   -5.70,    2.11,    0.12,    2.74
101,    0, 22, 1,    3.60,  -13.37,   24.92,   -6.71,   -5.70,    1.96,    0.05,    3.07
 32,   14,  1, 1,    4.04,  -13.19,   24.80,    5.39,   19.00,    0.60,    0.35,    1.60
 93,   14,  2, 1,    3.39,  -13.08,   24.82,   14.63,   20.00,   -2.60,    0.19,    2.17
 63,   14,  3, 1,    3.71,  -13.17,   24.80,   11.33,    9.00,   -0.20,    0.20,    2.19
 39,   14,  4, 1,    3.74,  -13.32,   24.67,   34.29,   15.00,   -4.26,    0.13,    3.27
 75,   14,  5, 1,    3.85,  -13.45,   24.79,   10.00,   18.00,    1.63,    0.26,    4.46
106,   28,  6, 1,    3.29,  -13.38,   24.89,   -2.28,    0.00,   -0.65,    0.20,    2.13
 83,   28,  7, 1,    3.64,  -13.16,   24.89,    6.20,   10.00,    0.39,    0.11,    2.43
 69,   28,  8, 1,    4.24,  -13.34,   24.84,    2.27,   18.00,    4.91,    0.14,    2.04
 87,   28,  9, 1,    3.50,  -13.32,   24.83,    9.33,   13.00,   -1.06,    0.12,    2.89
 61,   28, 10, 1,    3.72,  -13.08,   24.71,   24.12,   29.00,   -2.06,    0.44,    3.98
  4,   56, 11, 1,    3.89,  -12.94,   24.92,  -11.10,  -11.00,    2.12,    0.20,    1.64
 13,   56, 12, 1,    3.77,  -13.34,   24.98,  -13.71,  -13.00,    1.00,    0.59,    3.59
 59,   56, 13, 1,    3.82,  -13.31,   24.84,    5.65,   -1.00,    1.74,    0.10,    1.91
 40,   56, 14, 1,    4.18,  -13.42,   24.74,   18.32,   43.00,    1.13,    0.02,    3.36
 46,   56, 15, 1,    4.28,  -13.61,   24.66,   29.08,   45.00,    1.10,    0.18,    2.92
 11, 1456, 16, 1,    3.69,  -13.27,   24.79,   11.47,  -11.00,   -2.57,    0.37,    2.18
 26, 1456, 17, 1,    4.04,  -13.30,   24.77,   11.75,    8.00,   -0.44,    0.07,    1.98
 37, 1456, 18, 1,    4.45,  -13.46,   24.86,   -4.31,    2.00,    5.25,    0.14,    2.51
 21, 1456, 19, 1,    4.43,  -13.31,   24.85,   -5.33,    9.00,    4.33,    0.08,    3.20
 35, 1456, 20, 1,    4.11,  -13.37,   24.80,    6.31,   42.00,    1.72,    0.09,    2.56
 41,    0, 21, 1,    4.25,  -13.34,   24.89,   -7.66,   -5.70,    4.92,    0.04,    2.71
 25,    0, 22, 1,    4.10,  -13.24,   24.86,   -0.90,   -5.70,    1.51,    0.07,    3.60
 31,   14,  1, 1,    4.02,  -13.28,   24.84,    0.95,   19.00,    1.01,    0.10,    1.64
 89,   14,  2, 1,    3.44,  -13.26,   24.75,   22.44,   20.00,   -3.02,    0.28,    2.28
 20,   14,  3, 1,    4.16,  -13.43,   24.80,    3.42,    9.00,    2.21,    0.24,    2.08
 12,   14,  4, 1,    3.57,  -13.14,   24.75,   19.12,   15.00,   -4.75,    1.21,    2.04
  8,   14,  5, 1,    3.53,  -13.31,   24.80,    8.06,   18.00,   -3.14,    0.38,    1.92
 62,   28,  6, 1,    4.01,  -13.26,   24.85,    0.48,    0.00,    2.84,    0.11,    2.42
 90,   28,  7, 1,    3.49,  -13.30,   24.89,    8.59,   10.00,   -0.82,    0.31,    1.89
 33,   28,  8, 1,    4.02,  -13.29,   24.85,   -1.95,   18.00,    1.60,    0.08,    2.17
 10,   28,  9, 1,    3.69,  -13.32,   24.82,    4.42,   13.00,   -2.03,    0.32,    1.94
 66,   28, 10, 1,    3.96,  -13.27,   24.86,   -0.92,   29.00,    3.18,    0.34,    1.99
 30,   56, 11, 1,    4.14,  -13.23,   24.87,   -6.57,  -11.00,    2.33,    0.26,    2.96
 53,   56, 12, 1,    3.78,  -13.14,   24.91,  -11.43,  -13.00,    3.69,    0.11,    2.26
102,   56, 13, 1,    3.39,  -13.30,   24.93,   -8.89,   -1.00,    1.48,    0.12,    2.29
105,   56, 14, 1,    3.27,  -13.11,   24.83,   11.99,   43.00,   -2.85,    0.18,    2.18
 56,   56, 15, 1,    3.57,  -13.24,   24.67,   28.84,   45.00,   -3.18,    0.29,    2.10
 80, 1456, 16, 1,    3.87,  -13.33,   24.98,  -20.21,  -11.00,    4.51,    0.06,    2.48
108, 1456, 17, 1,    3.49,  -13.33,   24.74,   23.22,    8.00,   -2.92,    0.12,    4.64
 98, 1456, 18, 1,    4.14,  -13.35,   24.84,    3.60,    2.00,    4.05,    0.06,    2.79
  5, 1456, 19, 1,    3.80,  -13.14,   24.85,    3.40,    9.00,   -0.98,    0.08,    2.32
 48, 1456, 20, 1,    4.06,  -13.26,   24.81,    9.49,   42.00,    2.41,    0.10,    1.80
103,    0, 21, 1,    3.47,  -13.30,   24.92,   -8.36,   -5.70,    1.58,    0.10,    1.88
 38,    0, 22, 1,    4.47,  -13.40,   24.89,  -12.75,   -5.70,    6.02,    0.03,    3.25
