# VP07   2013-10-24_17-28-46
# Elapsed time of measurement: 452 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 49,   28,  8, 1,   16.18,    7.12,  -29.11,    0.78,   18.00,    2.46,    0.32,    3.21
 22,   28,  9, 1,   16.41,    8.05,  -28.74,   -9.20,   13.00,   -2.96,    0.29,    3.11
 86,   28, 10, 1,   16.53,    7.58,  -28.96,  -19.24,   29.00,   -3.19,    0.37,    4.02
 83,   56, 11, 1,   16.60,    7.10,  -29.08,  -13.20,  -11.00,   -1.97,    0.19,    2.16
 73,   56, 12, 1,   16.73,    7.59,  -28.96,  -21.55,  -13.00,   -4.24,    0.10,    4.24
 14,   56, 13, 1,   16.44,    7.84,  -28.75,    2.83,   -1.00,    0.57,    0.14,    3.23
 54,   56, 14, 1,   17.01,    7.03,  -28.78,   10.60,   43.00,   -0.97,    0.42,    7.03
109,   56, 15, 1,   17.25,    8.44,  -28.53,   16.15,   45.00,    0.80,    0.11,    2.21
 63, 1456, 16, 1,   16.74,    7.30,  -29.08,  -16.12,  -11.00,   -3.10,    0.21,    4.08
105, 1456, 17, 1,   16.80,    8.32,  -28.71,    8.22,    8.00,    1.15,    0.06,    3.27
 71, 1456, 18, 1,   17.03,    7.37,  -29.05,  -11.42,    2.00,   -3.56,    0.05,    3.07
 23, 1456, 19, 1,   16.70,    8.01,  -28.64,   -2.52,    9.00,   -3.03,    0.15,    4.22
102, 1456, 20, 1,   16.88,    8.36,  -28.74,    1.08,   42.00,   -0.83,    0.11,    3.04
 18,    0, 21, 1,   16.37,    7.83,  -28.74,   -3.16,   -5.70,   -1.04,    0.04,    3.24
  8,    0, 22, 1,   16.25,    6.99,  -29.03,   -9.32,   -5.70,    0.68,    0.17,    2.67
 26,   14,  1, 1,   17.10,    7.63,  -28.58,   19.70,   19.00,   -1.32,    0.08,    4.26
 10,   14,  2, 1,   16.41,    8.15,  -28.65,   18.31,   20.00,    3.00,    0.31,    4.16
 30,   14,  3, 1,   16.43,    7.34,  -28.73,    5.51,    9.00,   -0.11,    0.25,    5.17
 74,   14,  4, 1,   17.68,    7.27,  -28.83,   16.82,   15.00,   -3.23,    0.26,    4.13
 12,   14,  5, 1,   16.59,    8.06,  -28.63,   11.82,   18.00,    1.31,    0.16,    3.27
 25,   28,  6, 1,   16.70,    7.86,  -28.71,    0.28,    0.00,   -2.65,    0.23,    3.11
 21,   28,  7, 1,   16.41,    7.73,  -28.72,    1.33,   10.00,   -0.48,    0.37,    5.06
 37,   28,  8, 1,   16.24,    6.83,  -29.19,    2.28,   18.00,    1.77,    0.34,    2.98
107,   28,  9, 1,   16.25,    8.21,  -28.79,  -12.45,   13.00,   -0.31,    0.41,    3.07
101,   28, 10, 1,   16.44,    8.28,  -28.82,   -9.40,   29.00,   -0.65,    0.26,    3.12
 57,   56, 11, 1,   16.62,    6.75,  -29.18,  -12.37,  -11.00,   -1.83,    0.43,    5.36
 31,   56, 12, 1,   15.89,    7.24,  -28.98,  -17.50,  -13.00,   -1.25,    0.36,    4.20
  7,   56, 13, 1,   16.37,    7.04,  -28.95,  -11.59,   -1.00,   -0.24,    0.33,    2.13
 69,   56, 14, 1,   17.92,    6.67,  -28.80,   28.92,   43.00,   -3.45,    0.29,    2.05
 91,   56, 15, 1,   17.45,    7.94,  -28.76,   11.17,   45.00,   -2.07,    0.13,    5.23
 78, 1456, 16, 1,   16.61,    7.51,  -29.03,  -22.97,  -11.00,   -4.11,    0.04,    4.13
  1, 1456, 17, 1,   17.02,    7.48,  -28.86,    9.91,    8.00,    0.50,    0.12,    3.17
 27, 1456, 18, 1,   15.96,    7.73,  -28.75,  -12.05,    2.00,   -0.97,    0.04,    7.10
  5, 1456, 19, 1,   16.43,    7.09,  -29.03,   -6.04,    9.00,    0.32,    0.09,    3.14
 72, 1456, 20, 1,   17.49,    7.20,  -28.95,    6.04,   42.00,   -3.50,    0.07,    3.25
 43,    0, 21, 1,   15.86,    6.90,  -29.18,  -11.89,   -5.70,    2.13,    0.10,    4.95
  6,    0, 22, 1,   16.40,    7.00,  -29.00,   -6.00,   -5.70,    0.58,    0.13,    3.88
 64,   14,  1, 1,   17.42,    7.03,  -28.89,   12.69,   19.00,   -2.68,    0.19,    5.91
 87,   14,  2, 1,   17.43,    7.83,  -28.71,    6.33,   20.00,   -3.36,    0.45,    5.15
 16,   14,  3, 1,   16.77,    7.85,  -28.63,   14.74,    9.00,    0.78,    0.27,    2.48
 45,   14,  4, 1,   16.73,    7.18,  -28.93,   21.07,   15.00,    2.20,    0.34,    8.07
 48,   14,  5, 1,   16.74,    7.14,  -28.95,   15.00,   18.00,    1.56,    0.26,    3.24
108,   28,  6, 1,   16.29,    8.51,  -28.87,   -2.15,    0.00,    1.19,    0.21,    3.75
 79,   28,  7, 1,   16.79,    7.68,  -29.03,  -11.70,   10.00,   -3.47,    0.44,    4.15
104,   28,  8, 1,   16.49,    8.42,  -28.72,   -9.96,   18.00,   -0.77,    0.40,    3.02
  4,   28,  9, 1,   16.29,    7.08,  -29.07,  -17.09,   13.00,   -0.89,    0.11,    2.27
 41,   28, 10, 1,   16.13,    6.93,  -29.24,  -14.61,   29.00,    0.35,    0.28,    4.99
 95,   56, 11, 1,   16.62,    8.07,  -28.88,  -17.31,  -11.00,   -3.76,    0.04,    3.29
  9,   56, 12, 1,   15.59,    8.17,  -28.79,  -16.28,  -13.00,   -1.18,    0.23,    3.26
 35,   56, 13, 1,   16.30,    7.22,  -29.19,   -8.74,   -1.00,   -0.18,    0.29,    3.17
 59,   56, 14, 1,   17.63,    6.56,  -28.84,   15.82,   43.00,   -3.75,    0.42,    5.22
 68,   56, 15, 1,   17.82,    6.74,  -28.83,   29.23,   45.00,   -2.73,    0.21,    3.28
 77, 1456, 16, 1,   16.66,    7.55,  -29.02,  -15.83,  -11.00,   -2.92,    0.06,    3.00
 40, 1456, 17, 1,   16.32,    6.80,  -29.14,    8.79,    8.00,    2.13,    0.26,    4.83
 34, 1456, 18, 1,   16.40,    7.20,  -29.21,  -14.27,    2.00,   -1.40,    0.18,    5.00
 76, 1456, 19, 1,   16.83,    7.62,  -29.00,   -9.23,    9.00,   -2.81,    0.16,    4.05
100, 1456, 20, 1,   17.16,    8.34,  -28.73,    2.60,   42.00,   -1.87,    0.09,    3.31
 51,    0, 21, 1,   16.35,    7.10,  -29.12,  -11.67,   -5.70,   -0.03,    0.21,    2.07
 80,    0, 22, 1,   16.81,    7.37,  -29.01,  -15.90,   -5.70,   -3.89,    0.04,    6.09
