# VP11   2013-10-30_18-07-49
# Elapsed time of measurement: 266 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 85, 1456, 20, 1,   19.68,    3.38,  -25.26,   12.31,   42.00,   -2.65,    0.16,    2.86
 90,    0, 21, 1,   19.22,    2.85,  -25.40,  -14.26,   -5.70,   -0.89,    0.07,    3.04
101,    0, 22, 1,   19.06,    2.97,  -25.40,  -16.43,   -5.70,    0.09,    0.09,    2.92
 33,   14,  1, 1,   19.24,    3.12,  -25.38,   -2.46,   19.00,   -1.16,    0.06,    2.31
 41,   14,  2, 1,   19.06,    3.06,  -25.33,    8.64,   20.00,   -0.09,    0.12,    1.96
 76,   14,  3, 1,   19.41,    3.10,  -25.33,   -4.97,    9.00,   -1.66,    0.16,    1.18
107,   14,  4, 1,   19.32,    3.20,  -25.36,   -3.68,   15.00,   -1.38,    0.40,    1.29
 98,   14,  5, 1,   19.40,    3.12,  -25.30,   -6.97,   18.00,   -1.65,    0.11,    3.25
 78,   28,  6, 1,   19.35,    3.25,  -25.35,   -6.86,    0.00,   -1.61,    0.16,    1.92
 19,   28,  7, 1,   19.20,    3.29,  -25.33,   -2.97,   10.00,   -0.86,    0.08,    2.26
 28,   28,  8, 1,   19.32,    3.04,  -25.39,   -5.83,   18.00,   -1.61,    0.24,    1.96
 80,   28,  9, 1,   18.96,    2.33,  -25.32,  -41.62,   13.00,    0.52,    0.08,    3.26
100,   28, 10, 1,   18.85,    2.40,  -25.37,  -31.16,   29.00,    1.25,    0.11,    2.35
 87,   56, 11, 1,   19.29,    2.87,  -25.43,  -14.12,  -11.00,   -1.28,    0.20,    1.93
 45,   56, 12, 1,   19.10,    2.23,  -25.30,  -25.83,  -13.00,    0.59,    0.25,    1.79
 63,   56, 13, 1,   18.88,    2.89,  -25.45,  -18.78,   -1.00,    0.60,    0.30,    2.59
 99,   56, 14, 1,   19.85,    3.41,  -25.27,    8.11,   43.00,   -3.43,    0.29,    2.15
 74,   56, 15, 1,   19.86,    3.66,  -25.16,   14.67,   45.00,   -3.17,    0.67,    1.84
 58, 1456, 16, 1,   19.33,    2.96,  -25.39,  -22.99,  -11.00,   -2.15,    0.05,    2.87
 55, 1456, 17, 1,   18.86,    3.24,  -25.37,  -11.06,    8.00,    1.01,    0.06,    1.90
 95, 1456, 18, 1,   19.25,    2.74,  -25.40,  -26.19,    2.00,   -1.10,    0.17,    1.60
 10, 1456, 19, 1,   18.79,    2.01,  -25.38,  -34.42,    9.00,    2.35,    0.41,    4.43
  9, 1456, 20, 1,   19.53,    2.81,  -25.33,    4.75,   42.00,   -2.81,    0.06,    2.66
 68,    0, 21, 1,   19.27,    3.18,  -25.40,  -12.62,   -5.70,   -1.53,    0.08,    1.73
102,    0, 22, 1,   19.10,    2.93,  -25.38,  -16.56,   -5.70,    0.07,    0.07,    1.99
103,   14,  1, 1,   19.29,    3.43,  -25.32,  -10.90,   19.00,   -1.20,    0.11,    2.59
 43,   14,  2, 1,   19.16,    2.88,  -25.38,   11.40,   20.00,   -0.83,    0.28,    2.76
  8,   14,  3, 1,   19.74,    2.96,  -25.23,    6.26,    9.00,   -3.91,    0.24,    3.05
 46,   14,  4, 1,   19.04,    2.87,  -25.41,   -7.68,   15.00,    0.08,    0.29,    1.78
 22,   14,  5, 1,   18.87,    2.83,  -25.43,  -14.73,   18.00,    0.96,    0.13,    1.94
 79,   28,  6, 1,   19.26,    3.28,  -25.43,   -7.29,    0.00,   -1.15,    0.19,    1.82
 86,   28,  7, 1,   19.33,    2.86,  -25.41,  -14.79,   10.00,   -1.61,    0.14,    2.13
 82,   28,  8, 1,   18.93,    2.90,  -25.38,  -18.17,   18.00,    0.83,    0.08,    2.31
 72,   28,  9, 1,   18.67,    1.94,  -25.30,  -46.22,   13.00,    2.60,    0.45,    4.05
 93,   28, 10, 1,   19.39,    3.08,  -25.29,  -20.61,   29.00,   -2.03,    0.27,    2.86
 18,   56, 11, 1,   18.93,    2.87,  -25.43,  -12.17,  -11.00,    0.73,    0.23,    2.13
 60,   56, 12, 1,   18.87,    2.50,  -25.28,  -31.28,  -13.00,    0.52,    0.35,    2.97
 94,   56, 13, 1,   19.29,    3.25,  -25.32,  -14.59,   -1.00,   -1.46,    0.19,    2.25
 14,   56, 14, 1,   19.66,    3.11,  -25.28,   11.39,   43.00,   -3.24,    0.51,    4.06
110,   56, 15, 1,   19.78,    2.98,  -25.20,   21.26,   45.00,   -3.46,    0.21,    2.15
 29, 1456, 16, 1,   19.18,    2.84,  -25.39,  -21.27,  -11.00,   -0.93,    0.15,    1.63
 24, 1456, 17, 1,   18.76,    3.02,  -25.38,  -12.51,    8.00,    1.59,    0.04,    1.38
 51, 1456, 18, 1,   18.83,    2.27,  -25.36,  -35.89,    2.00,    1.56,    0.70,    2.80
 39, 1456, 19, 1,   19.17,    2.78,  -25.43,  -11.52,    9.00,   -0.64,    0.06,    2.99
 11, 1456, 20, 1,   18.28,    2.36,  -25.42,  -17.67,   42.00,    5.11,    0.04,    2.74
 83,    0, 21, 1,   18.90,    2.96,  -25.36,  -16.44,   -5.70,    0.96,    0.06,    1.66
 21,    0, 22, 1,   18.91,    2.92,  -25.40,  -14.89,   -5.70,    0.78,    0.12,    1.71
  5,   14,  1, 1,   19.16,    3.36,  -25.31,   -0.06,   19.00,   -0.29,    0.21,    2.11
108,   14,  2, 1,   19.26,    3.06,  -25.39,    8.92,   20.00,   -0.84,    0.43,    2.65
106,   14,  3, 1,   19.38,    3.33,  -25.35,   -2.31,    9.00,   -1.88,    0.32,    2.04
 49,   14,  4, 1,   18.92,    2.91,  -25.39,  -11.30,   15.00,    0.70,    0.40,    1.88
 16,   14,  5, 1,   19.31,    2.94,  -25.33,   -8.24,   18.00,   -1.06,    0.36,    2.81
 25,   28,  6, 1,   18.76,    2.95,  -25.43,  -12.68,    0.00,    1.77,    0.15,    1.57
 50,   28,  7, 1,   18.92,    3.03,  -25.40,   -6.95,   10.00,    0.57,    0.27,    1.76
 88,   28,  8, 1,   19.27,    2.78,  -25.38,  -13.94,   18.00,   -1.13,    0.17,    1.85
  2,   28,  9, 1,   18.84,    2.28,  -25.31,  -34.42,   13.00,    1.96,    0.20,    1.54
 81,   28, 10, 1,   19.10,    2.58,  -25.35,  -35.82,   29.00,   -0.25,    0.05,    3.15
 34,   56, 11, 1,   19.02,    2.86,  -25.35,  -26.78,  -11.00,   -0.33,    0.27,    3.54
 26,   56, 12, 1,   18.96,    2.47,  -25.38,  -28.01,  -13.00,    0.55,    0.38,    1.93
 96,   56, 13, 1,   19.26,    2.60,  -25.33,  -25.16,   -1.00,   -0.79,    0.14,    3.02
 12,   56, 14, 1,   18.31,    2.49,  -25.42,  -17.70,   43.00,    4.94,    0.19,    2.66
 65,   56, 15, 1,   20.36,    3.28,  -25.05,   25.03,   45.00,   -5.51,    0.26,    2.05
 66, 1456, 16, 1,   18.76,    2.15,  -25.43,  -28.61,  -11.00,    2.22,    0.28,    2.08
 69, 1456, 17, 1,   19.40,    3.33,  -25.32,    6.94,    8.00,   -1.52,    0.10,    2.07
 17, 1456, 18, 1,   19.05,    2.84,  -25.40,  -12.13,    2.00,    0.21,    0.06,    2.08
 30, 1456, 19, 1,   19.32,    3.29,  -25.33,   -1.72,    9.00,   -1.65,    0.15,    1.84
 23, 1456, 20, 1,   18.97,    3.08,  -25.40,   -2.89,   42.00,    0.54,    0.08,    1.74
 35,    0, 21, 1,   19.05,    3.15,  -25.39,  -15.47,   -5.70,   -0.31,    0.05,    2.23
 70,    0, 22, 1,   19.04,    2.80,  -25.43,   -8.63,   -5.70,   -0.02,    0.17,    2.15
109,   14,  1, 1,   19.10,    2.89,  -25.36,    6.31,   19.00,   -0.21,    0.21,    2.48
 61,   14,  2, 1,   19.18,    3.38,  -25.30,    9.02,   20.00,   -0.46,    0.44,    3.60
 71,   14,  3, 1,   18.96,    2.50,  -25.35,  -32.95,    9.00,    0.13,    0.21,    3.15
 53,   14,  4, 1,   18.98,    3.14,  -25.40,   -0.52,   15.00,    0.37,    0.32,    2.36
 40,   14,  5, 1,   19.16,    3.01,  -25.30,   10.60,   18.00,   -0.42,    0.34,    6.03
 59,   28,  6, 1,   19.24,    2.96,  -25.36,  -22.37,    0.00,   -1.55,    0.07,    2.50
 48,   28,  7, 1,   19.11,    2.98,  -25.38,   -3.24,   10.00,   -0.34,    0.20,    2.13
  3,   28,  8, 1,   18.68,    2.44,  -25.39,  -25.05,   18.00,    2.70,    0.25,    3.56
104,   28,  9, 1,   18.83,    2.30,  -25.31,  -37.56,   13.00,    1.34,    0.23,    3.55
 36,   28, 10, 1,   19.10,    3.13,  -25.31,  -11.57,   29.00,   -0.35,    0.33,    2.81
 20,   56, 11, 1,   18.89,    2.86,  -25.45,  -15.16,  -11.00,    0.90,    0.32,    2.01
105,   56, 12, 1,   18.84,    2.33,  -25.34,  -35.26,  -13.00,    1.50,    0.04,    2.30
 89,   56, 13, 1,   19.23,    2.91,  -25.40,  -14.33,   -1.00,   -1.01,    0.27,    2.14
 91,   56, 14, 1,   19.60,    3.31,  -25.31,    7.63,   43.00,   -2.71,    0.38,    2.07
 38,   56, 15, 1,   19.35,    3.37,  -25.34,   13.73,   45.00,   -0.86,    0.36,    2.59
 64, 1456, 16, 1,   18.95,    2.82,  -25.39,  -20.16,  -11.00,    0.29,    0.05,    2.19
  6, 1456, 17, 1,   18.92,    3.02,  -25.38,  -11.69,    8.00,    0.98,    0.03,    2.15
 37, 1456, 18, 1,   19.00,    2.67,  -25.40,  -21.06,    2.00,    0.47,    0.06,    2.00
  1, 1456, 19, 1,   18.94,    2.11,  -25.36,  -37.55,    9.00,    1.56,    0.55,    2.24
 27, 1456, 20, 1,   20.11,    3.01,  -25.17,   21.88,   42.00,   -5.19,    0.13,    2.22
 62,    0, 21, 1,   18.96,    2.86,  -25.41,  -18.42,   -5.70,    0.20,    0.09,    2.19
 54,    0, 22, 1,   18.78,    2.90,  -25.41,  -15.22,   -5.70,    1.33,    0.03,    2.12
