# VP03   2013-11-11_10-46-04
# Elapsed time of measurement: 578 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 71, 1456, 19, 1,   17.17,    7.29,  -25.99,    2.61,    9.00,   -0.25,    0.14,    3.11
 46, 1456, 20, 1,   17.77,    6.81,  -25.93,   22.17,   42.00,    1.41,    0.10,    4.89
 72,    0, 21, 1,   16.76,    7.34,  -26.05,   -5.50,   -5.70,   -0.68,    0.09,    2.65
100,    0, 22, 1,   16.72,    7.25,  -26.05,   -4.77,   -5.70,   -0.27,    0.09,    4.07
  9,   14,  1, 1,   17.33,    6.40,  -26.18,   13.97,   19.00,    0.69,    0.13,    4.08
 27,   14,  2, 1,   17.53,    6.87,  -25.99,   17.42,   20.00,    1.48,    0.33,    5.97
 62,   14,  3, 1,   17.37,    7.30,  -25.95,    7.55,    9.00,    0.13,    0.16,    3.83
 85,   14,  4, 1,   18.03,    6.60,  -25.96,   22.13,   15.00,    0.27,    0.14,    6.09
109,   14,  5, 1,   17.69,    7.23,  -25.81,   11.73,   18.00,   -0.06,    0.24,    5.63
 26,   28,  6, 1,   16.80,    7.05,  -26.05,   -4.28,    0.00,   -0.71,    0.13,    3.74
 24,   28,  7, 1,   16.75,    7.05,  -26.10,   -1.08,   10.00,    0.22,    0.37,    3.75
 67,   28,  8, 1,   17.21,    7.17,  -26.02,    2.94,   18.00,   -0.43,    0.05,    4.32
 77,   28,  9, 1,   16.89,    7.29,  -26.02,   -4.30,   13.00,   -1.02,    0.17,    5.14
 75,   28, 10, 1,   16.62,    7.29,  -25.99,  -13.37,   29.00,   -2.39,    0.39,    5.72
 60,   56, 11, 1,   16.51,    7.23,  -26.13,  -11.33,  -11.00,   -1.21,    0.16,    3.19
 45,   56, 12, 1,   16.43,    7.22,  -26.14,  -11.65,  -13.00,   -1.47,    0.43,    2.93
 97,   56, 13, 1,   17.25,    7.33,  -25.97,    1.58,   -1.00,   -0.67,    0.20,    3.73
 96,   56, 14, 1,   18.46,    6.46,  -25.84,   31.47,   43.00,    1.23,    0.45,    5.95
  4,   56, 15, 1,   17.66,    5.85,  -26.25,   28.83,   45.00,    1.19,    0.37,   11.61
 29, 1456, 16, 1,   16.40,    7.26,  -26.11,  -10.68,  -11.00,   -0.84,    0.03,    3.34
 22, 1456, 17, 1,   17.20,    7.07,  -26.01,    6.11,    8.00,    0.20,    0.11,    5.95
 91, 1456, 18, 1,   16.93,    7.48,  -25.95,   -5.37,    2.00,   -1.54,    0.07,    3.09
 31, 1456, 19, 1,   16.95,    7.23,  -26.02,    1.11,    9.00,   -0.13,    0.15,    6.14
  5, 1456, 20, 1,   17.60,    6.23,  -26.13,   21.30,   42.00,    0.82,    0.09,    3.17
 41,    0, 21, 1,   16.64,    7.57,  -25.98,   -6.56,   -5.70,   -1.09,    0.09,    3.18
 30,    0, 22, 1,   16.60,    7.31,  -26.06,   -6.71,   -5.70,   -0.60,    0.07,    6.80
102,   14,  1, 1,   17.76,    7.04,  -25.86,   18.01,   19.00,    1.57,    0.16,    3.69
 69,   14,  2, 1,   17.94,    6.97,  -25.86,   19.81,   20.00,    0.84,    0.12,    3.35
 21,   14,  3, 1,   17.37,    6.88,  -26.00,    8.74,    9.00,   -0.04,    0.42,    6.07
  6,   14,  4, 1,   17.21,    6.36,  -26.21,   16.64,   15.00,    1.84,    0.17,    7.33
 87,   14,  5, 1,   17.41,    7.35,  -25.89,    9.56,   18.00,    0.91,    0.20,    5.96
 89,   28,  6, 1,   17.09,    7.56,  -25.86,   -0.77,    0.00,   -0.64,    0.23,    3.05
 88,   28,  7, 1,   17.20,    7.29,  -25.90,    2.25,   10.00,   -0.19,    0.29,    2.79
 58,   28,  8, 1,   17.20,    7.62,  -25.90,    5.04,   18.00,    0.50,    0.47,    8.82
108,   28,  9, 1,   16.82,    7.19,  -26.05,   -8.85,   13.00,   -1.99,    0.06,    6.30
104,   28, 10, 1,   16.21,    7.17,  -26.15,  -16.82,   29.00,   -1.31,    0.52,    4.87
 25,   56, 11, 1,   16.55,    7.04,  -26.09,  -11.50,  -11.00,   -1.84,    0.17,    3.92
 81,   56, 12, 1,   16.90,    7.38,  -25.92,  -11.27,  -13.00,   -3.27,    0.24,    3.18
 54,   56, 13, 1,   16.89,    7.48,  -26.06,   -0.81,   -1.00,   -0.21,    0.44,    3.64
 50,   56, 14, 1,   18.42,    6.61,  -25.74,   30.83,   43.00,    0.70,    0.35,   10.02
 53,   56, 15, 1,   18.43,    6.52,  -25.86,   27.45,   45.00,   -0.34,    0.11,    9.09
 93, 1456, 16, 1,   16.81,    7.72,  -25.89,   -8.50,  -11.00,   -2.22,    0.04,    3.06
 16, 1456, 17, 1,   17.45,    6.83,  -26.05,   14.92,    8.00,    1.01,    0.09,    8.10
 74, 1456, 18, 1,   16.59,    7.19,  -26.12,  -10.06,    2.00,   -1.40,    0.10,    3.71
 95, 1456, 19, 1,   17.29,    7.44,  -25.86,    1.75,    9.00,   -0.94,    0.10,    4.15
 17, 1456, 20, 1,   17.78,    6.35,  -26.05,   22.93,   42.00,    1.15,    0.17,    9.07
105,    0, 21, 1,   16.67,    7.00,  -26.14,   -6.20,   -5.70,   -0.29,    0.11,    4.15
 64,    0, 22, 1,   16.84,    7.33,  -26.02,   -7.04,   -5.70,   -1.74,    0.06,    2.97
  3,   14,  1, 1,   17.63,    6.06,  -26.15,   20.44,   19.00,   -0.25,    0.11,    7.18
 48,   14,  2, 1,   17.83,    6.78,  -25.90,   20.38,   20.00,    0.55,    0.06,    5.29
 36,   14,  3, 1,   17.49,    7.19,  -25.83,    9.77,    9.00,   -0.20,    0.35,    3.83
101,   14,  4, 1,   17.28,    7.25,  -25.94,    9.46,   15.00,    1.41,    0.35,    6.25
 70,   14,  5, 1,   17.46,    6.97,  -26.00,   10.46,   18.00,    0.54,    0.25,    6.75
 52,   28,  6, 1,   16.76,    7.20,  -26.10,   -1.30,    0.00,    0.42,    0.21,    3.88
 47,   28,  7, 1,   17.19,    7.02,  -26.02,    4.56,   10.00,   -0.55,    0.25,    3.77
 55,   28,  8, 1,   17.27,    7.13,  -26.01,    3.02,   18.00,   -1.20,    0.19,    6.10
  7,   28,  9, 1,   16.56,    6.87,  -26.24,   -3.27,   13.00,    0.34,    0.07,   10.36
 78,   28, 10, 1,   17.06,    7.46,  -25.91,   -3.79,   29.00,   -1.96,    0.31,    7.96
 66,   56, 11, 1,   16.80,    7.15,  -26.04,   -9.99,  -11.00,   -2.41,    0.34,    3.71
 61,   56, 12, 1,   16.32,    6.92,  -26.30,  -14.33,  -13.00,   -1.24,    0.67,    5.73
 43,   56, 13, 1,   16.72,    7.61,  -25.91,   -2.91,   -1.00,   -0.30,    0.36,    3.01
110,   56, 14, 1,   18.66,    6.73,  -25.73,   33.29,   43.00,    0.93,    0.29,    6.05
 42,   56, 15, 1,   17.80,    7.03,  -25.80,   21.72,   45.00,    1.36,    0.29,    6.78
 20, 1456, 16, 1,   16.28,    6.92,  -26.21,  -13.05,  -11.00,   -0.77,    0.09,    6.00
 99, 1456, 17, 1,   17.69,    7.05,  -25.93,   12.35,    8.00,    0.07,    0.11,    3.06
 23, 1456, 18, 1,   16.63,    7.09,  -26.12,   -5.89,    2.00,   -0.56,    0.04,    7.74
  2, 1456, 19, 1,   16.94,    6.23,  -26.28,   10.25,    9.00,    1.33,    0.09,    2.04
 76, 1456, 20, 1,   18.35,    6.83,  -25.76,   26.36,   42.00,    0.54,    0.08,    6.22
 10,    0, 21, 1,   16.43,    6.65,  -26.31,   -7.29,   -5.70,    0.01,    0.23,    7.97
 92,    0, 22, 1,   16.95,    7.56,  -25.89,   -5.44,   -5.70,   -1.72,    0.11,    3.73
 39,   14,  1, 1,   17.30,    6.97,  -26.02,   14.44,   19.00,    1.78,    0.17,    3.75
 34,   14,  2, 1,   17.96,    6.93,  -25.86,   20.08,   20.00,   -0.01,    0.23,    5.18
 86,   14,  3, 1,   17.79,    6.80,  -25.94,   14.71,    9.00,   -0.20,    0.30,    3.09
 65,   14,  4, 1,   17.78,    6.91,  -25.94,   16.80,   15.00,    0.57,    0.28,    5.11
 94,   14,  5, 1,   17.65,    7.36,  -25.82,    9.14,   18.00,   -0.51,    0.29,    6.81
 28,   28,  6, 1,   16.80,    7.19,  -26.05,   -1.20,    0.00,   -0.03,    0.29,    3.39
 73,   28,  7, 1,   16.92,    7.34,  -25.97,   -3.98,   10.00,   -1.30,    0.08,    5.35
 40,   28,  8, 1,   17.02,    7.48,  -25.97,    1.73,   18.00,   -0.42,    0.23,    7.13
 14,   28,  9, 1,   16.55,    6.96,  -26.18,   -2.07,   13.00,    0.62,    0.22,    7.97
 84,   28, 10, 1,   16.75,    7.11,  -26.03,   -8.82,   29.00,   -1.76,    0.36,    6.80
 38,   56, 11, 1,   16.36,    7.27,  -26.07,  -12.21,  -11.00,   -1.04,    0.39,    4.05
107,   56, 12, 1,   16.61,    7.20,  -26.05,  -11.94,  -13.00,   -1.74,    0.32,    3.81
 63,   56, 13, 1,   17.23,    7.33,  -25.94,    1.71,   -1.00,   -0.89,    0.41,    2.56
 57,   56, 14, 1,   18.88,    6.69,  -25.63,   35.53,   43.00,    0.56,    0.28,    6.19
 15,   56, 15, 1,   17.97,    6.23,  -26.00,   30.66,   45.00,    1.70,    0.28,    8.10
 80, 1456, 16, 1,   16.94,    7.61,  -25.91,   -7.11,  -11.00,   -2.43,    0.06,    1.68
 32, 1456, 17, 1,   17.30,    7.23,  -25.93,    9.41,    8.00,    0.68,    0.12,    4.05
 19, 1456, 18, 1,   16.77,    7.11,  -26.09,   -0.28,    2.00,    0.50,    0.13,    6.01
  1, 1456, 19, 1,   16.91,    6.19,  -26.32,   10.35,    9.00,    1.47,    0.06,    9.12
 98, 1456, 20, 1,   18.00,    6.80,  -25.90,   22.94,   42.00,    1.23,    0.09,    5.87
 37,    0, 21, 1,   16.79,    7.28,  -26.03,   -3.74,   -5.70,   -0.77,    0.08,    3.68
 11,    0, 22, 1,   16.40,    6.76,  -26.26,   -7.27,   -5.70,   -0.00,    0.10,    1.87
