# VP10   2013-10-31_18-11-46
# Elapsed time of measurement: 343 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 71,   56, 15, 1,   18.00,    8.73,  -24.91,   -0.72,    0.00,   -2.80,    0.38,    3.72
 77, 1456, 16, 1,   18.78,    9.80,  -24.07,   17.49,   11.00,    0.20,    0.06,    3.09
 75, 1456, 17, 1,   16.98,    8.14,  -25.40,  -11.49,  -11.00,   -3.59,    0.16,    3.26
 33, 1456, 18, 1,   17.63,   10.09,  -25.11,   -6.81,   -8.00,   -1.80,    0.16,    2.93
 87, 1456, 19, 1,   17.05,    6.74,  -25.63,    6.20,    4.00,    0.20,    0.11,    4.55
 38, 1456, 20, 1,   18.68,   10.96,  -24.56,    8.96,   11.00,   -0.15,    0.17,    1.95
 67,    0, 21, 1,   17.84,    8.61,  -25.72,   -5.57,   -5.70,   -1.74,    0.21,    2.50
104,    0, 22, 1,   17.13,    3.68,  -26.09,   -7.67,   -5.70,   -2.85,    0.08,    4.21
 50,   14,  1, 1,   19.25,   12.24,  -23.61,   15.16,   12.00,    2.07,    0.25,    2.99
 70,   14,  2, 1,   20.47,   10.35,  -23.03,   27.79,    9.00,    2.93,    0.14,    3.21
105,   14,  3, 1,   18.64,    8.32,  -24.27,   25.79,   15.00,    2.88,    0.34,    2.80
 99,   14,  4, 1,   19.29,    9.61,  -23.07,   31.81,    9.00,    9.96,    0.13,    3.37
 35,   14,  5, 1,   19.50,   10.76,  -24.36,   24.11,    4.00,    2.06,    0.31,    2.35
 43,   28,  6, 1,   19.61,   11.30,  -24.06,   21.51,   20.00,    1.99,    0.30,    3.92
  9,   28,  7, 1,   17.40,    9.64,  -25.34,   -1.41,  -15.00,   -0.93,    0.28,    1.80
 15,   28,  8, 1,   17.49,    9.47,  -25.32,   -4.18,   -9.00,   -1.87,    0.26,    2.01
 48,   28,  9, 1,   17.82,   11.91,  -24.06,   -4.44,    1.00,   -2.04,    0.21,    3.47
 94,   28, 10, 1,   17.56,    8.20,  -24.65,   16.69,   25.00,    3.16,    0.25,    2.95
 14,   56, 11, 1,   17.66,    9.42,  -25.36,    0.39,   -3.00,   -1.17,    0.15,    1.47
102,   56, 12, 1,   16.71,    9.27,  -24.12,   -2.84,   -8.00,   -1.35,    0.30,    4.55
 37,   56, 13, 1,   19.26,   10.86,  -24.38,   17.94,   18.00,    0.99,    0.69,    3.50
 19,   56, 14, 1,   18.01,    9.64,  -25.27,    6.40,    7.00,   -0.27,    0.44,    3.08
 34,   56, 15, 1,   18.30,   10.86,  -24.61,    4.76,    0.00,   -0.60,    0.47,    3.82
  1, 1456, 16, 1,   17.26,    8.75,  -25.67,   -0.04,   11.00,   -0.01,    0.10,    0.36
 13, 1456, 17, 1,   17.59,    9.48,  -25.35,   -1.83,  -11.00,   -1.73,    0.08,    1.94
 92, 1456, 18, 1,   16.95,    6.40,  -25.68,    2.37,   -8.00,   -1.75,    0.18,    3.03
 42, 1456, 19, 1,   18.50,    9.72,  -25.15,    8.47,    4.00,   -0.78,    0.10,    2.86
 74, 1456, 20, 1,   18.87,   11.57,  -22.82,   13.69,   11.00,    2.55,    0.09,    3.96
 20,    0, 21, 1,   17.72,    9.76,  -25.27,   -0.45,   -5.70,   -1.07,    0.08,    2.33
  2,    0, 22, 1,   17.25,    8.73,  -25.66,   -0.08,   -5.70,    0.05,    0.14,    0.35
 85,   14,  1, 1,   17.38,    7.02,  -25.48,    6.18,   12.00,   -1.51,    0.20,    2.98
 41,   14,  2, 1,   19.26,   11.22,  -24.22,   18.57,    9.00,    1.92,    0.14,    2.30
  6,   14,  3, 1,   17.77,    9.21,  -25.30,    5.25,   15.00,   -0.62,    0.62,    1.64
  4,   14,  4, 1,   17.56,    8.78,  -25.51,    3.58,    9.00,   -0.62,    0.34,    2.05
  3,   14,  5, 1,   17.24,    8.76,  -25.58,   -1.04,    4.00,   -0.41,    0.56,    2.10
 56,   28,  6, 1,   20.17,   11.94,  -23.48,   24.28,   20.00,    2.74,    0.06,    2.33
 17,   28,  7, 1,   17.15,    9.32,  -25.43,  -10.54,  -15.00,   -1.89,    0.09,    2.29
 29,   28,  8, 1,   17.76,   10.49,  -24.91,   -6.19,   -9.00,   -2.76,    0.27,    2.43
 16,   28,  9, 1,   17.37,    9.57,  -25.40,   -2.59,    1.00,   -0.84,    0.44,    2.40
 27,   28, 10, 1,   18.73,   10.29,  -24.79,   12.11,   25.00,   -0.24,    0.65,    2.59
  7,   56, 11, 1,   17.50,    9.31,  -25.43,    1.10,   -3.00,   -0.65,    0.27,    1.64
 66,   56, 12, 1,   17.80,   12.02,  -23.99,   -5.36,   -8.00,   -2.66,    0.47,    2.63
 69,   56, 13, 1,   20.70,   12.40,  -22.30,   25.99,   18.00,    4.14,    0.80,    4.72
 30,   56, 14, 1,   18.03,   10.90,  -24.69,    0.92,    7.00,   -1.03,    0.13,    3.25
  8,   56, 15, 1,   17.77,    9.61,  -25.14,    2.41,    0.00,   -1.35,    0.40,    2.06
 80, 1456, 16, 1,   17.63,    7.18,  -25.51,   13.78,   11.00,   -0.87,    0.07,    3.13
 93, 1456, 17, 1,   16.57,    6.09,  -25.80,   -9.05,  -11.00,   -2.25,    0.32,    3.21
 88, 1456, 18, 1,   16.90,    6.00,  -25.80,    1.98,   -8.00,   -0.49,    0.19,    2.52
 59, 1456, 19, 1,   18.74,   12.18,  -23.74,    9.65,    4.00,    1.98,    0.07,    2.51
 98, 1456, 20, 1,   17.74,    8.50,  -24.25,   17.44,   11.00,    4.19,    0.11,    3.04
 58,    0, 21, 1,   17.84,    9.43,  -25.42,   -4.78,   -5.70,   -1.56,    0.17,    6.74
 95,    0, 22, 1,   16.73,    5.18,  -25.98,   -5.10,   -5.70,   -2.19,    0.13,    2.52
 79,   14,  1, 1,   18.50,   10.67,  -23.29,   17.05,   12.00,    3.43,    0.10,    3.22
 53,   14,  2, 1,   19.18,   11.98,  -23.76,   15.37,    9.00,    2.28,    0.18,    4.10
 76,   14,  3, 1,   20.58,   11.32,  -22.01,   30.70,   15.00,    5.75,    0.68,    4.67
 54,   14,  4, 1,   21.46,   11.12,  -23.27,   42.04,    9.00,    5.17,    0.68,    5.50
 57,   14,  5, 1,   22.45,   10.43,  -23.15,   54.81,    4.00,    6.42,    0.59,    6.77
  5,   28,  6, 1,   17.81,    9.04,  -25.43,    9.96,   20.00,   -0.07,    0.27,    1.59
 68,   28,  7, 1,   17.19,   11.82,  -24.06,  -10.99,  -15.00,   -2.20,    0.18,    2.44
 24,   28,  8, 1,   17.70,   10.20,  -25.06,   -3.76,   -9.00,   -1.57,    0.24,    4.90
 73,   28,  9, 1,   17.56,    8.58,  -25.16,   -1.21,    1.00,   -2.22,    0.14,    3.28
107,   28, 10, 1,   17.97,    8.20,  -24.45,   17.66,   25.00,    1.90,    0.26,    2.41
 40,   56, 11, 1,   18.05,   11.49,  -24.30,   -0.11,   -3.00,   -0.84,    0.20,    4.08
 23,   56, 12, 1,   18.08,   10.32,  -24.98,    3.33,   -8.00,   -1.11,    0.38,    1.83
 82,   56, 13, 1,   19.09,   11.09,  -22.24,   17.64,   18.00,    3.14,    0.12,    3.26
 65,   56, 14, 1,   18.92,   12.96,  -23.03,    8.39,    7.00,    1.17,    0.59,    1.93
106,   56, 15, 1,   16.96,    7.52,  -25.01,   -0.83,    0.00,   -1.79,    0.60,    4.69
 86, 1456, 16, 1,   17.14,    4.97,  -25.96,   11.14,   11.00,   -1.92,    0.11,    3.29
 47, 1456, 17, 1,   17.48,   10.49,  -24.97,  -10.49,  -11.00,   -2.60,    0.12,    3.05
103, 1456, 18, 1,   17.35,   10.03,  -23.43,    5.44,   -8.00,    0.78,    0.06,    2.61
 26, 1456, 19, 1,   18.17,    9.61,  -25.27,    6.88,    4.00,   -0.38,    0.08,    3.04
 55, 1456, 20, 1,   19.27,   11.14,  -24.34,   15.43,   11.00,    0.25,    0.23,    2.87
 62,    0, 21, 1,   17.82,    8.52,  -25.74,   -5.84,   -5.70,   -1.53,    0.07,    2.25
 36,    0, 22, 1,   17.65,    9.20,  -25.54,   -6.61,   -5.70,   -1.42,    0.22,    5.10
