# VP12   2013-10-29_18-29-58
# Elapsed time of measurement: 360 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 47, 1456, 20, 1,   10.28,  -14.05,   25.22,    1.28,   11.00,    3.84,    0.08,    3.21
 63,    0, 21, 1,    9.61,  -13.73,   25.37,    1.55,   -5.70,   -0.31,    0.08,    1.39
 86,    0, 22, 1,    9.92,  -14.00,   25.31,    0.02,   -5.70,    1.13,    0.07,    4.15
 37,   14,  1, 1,    9.27,  -14.53,   25.27,   21.55,   12.00,   -1.17,    0.39,    2.55
 51,   14,  2, 1,    9.15,  -14.78,   25.22,   33.79,    9.00,   -2.83,    0.08,    3.25
 27,   14,  3, 1,    8.82,  -14.80,   25.27,   36.25,   15.00,   -4.19,    0.26,    3.25
 54,   14,  4, 1,    9.03,  -15.31,   25.15,   41.01,    9.00,   -1.89,    0.19,    3.28
 58,   14,  5, 1,    8.68,  -15.61,   25.22,   50.29,    4.00,   -2.50,    0.11,    3.29
 84,   28,  6, 1,    9.29,  -14.67,   25.23,   24.13,   20.00,   -2.70,    0.09,    2.27
 89,   28,  7, 1,   10.22,  -13.93,   25.31,   -6.71,  -15.00,    2.85,    0.21,    3.39
 30,   28,  8, 1,    9.85,  -13.32,   25.41,  -13.88,   -9.00,    3.30,    0.13,    3.28
  9,   28,  9, 1,    9.61,  -13.78,   25.43,    1.14,    1.00,    0.75,    0.29,    4.15
 15,   28, 10, 1,    9.50,  -14.50,   25.28,   17.13,   25.00,    0.24,    0.27,    3.26
 78,   56, 11, 1,    9.80,  -13.91,   25.34,    1.90,   -3.00,    0.20,    0.03,    3.31
  3,   56, 12, 1,    9.61,  -13.43,   25.54,  -10.24,   -8.00,    2.73,    0.19,    3.22
 52,   56, 13, 1,   10.06,  -14.41,   25.15,   17.64,   18.00,    1.97,    0.22,    3.21
 34,   56, 14, 1,    9.75,  -14.36,   25.27,    9.78,    7.00,    1.40,    0.18,    2.34
 66,   56, 15, 1,    9.99,  -13.97,   25.30,   -0.62,    0.00,    2.23,    0.12,    4.31
 99, 1456, 16, 1,    9.48,  -14.80,   25.24,   26.28,   11.00,   -3.69,    0.10,    3.15
 73, 1456, 17, 1,   10.11,  -13.64,   25.36,   -9.53,  -11.00,    2.93,    0.04,    3.28
 50, 1456, 18, 1,   10.18,  -14.03,   25.23,    2.76,   -8.00,    3.30,    0.09,    3.34
 43, 1456, 19, 1,   10.01,  -14.26,   25.20,   11.53,    4.00,    1.93,    0.15,    3.32
 39, 1456, 20, 1,    9.68,  -14.23,   25.27,   13.30,   11.00,    0.60,    0.25,    3.19
 44,    0, 21, 1,    9.99,  -13.73,   25.29,    1.85,   -5.70,    1.87,    0.05,    3.28
 28,    0, 22, 1,    9.55,  -13.98,   25.35,    2.88,   -5.70,   -0.01,    0.09,    3.23
 21,   14,  1, 1,    9.17,  -14.62,   25.26,   27.33,   12.00,   -1.99,    0.10,    3.25
 57,   14,  2, 1,    9.21,  -14.63,   25.27,   26.36,    9.00,   -2.15,    0.16,    3.25
  5,   14,  3, 1,    8.55,  -14.71,   25.41,   36.38,   15.00,   -4.26,    0.24,    3.21
 45,   14,  4, 1,    8.74,  -15.52,   25.20,   50.01,    9.00,   -3.01,    0.20,    3.29
 74,   14,  5, 1,    8.84,  -15.23,   25.24,   48.29,    4.00,   -4.34,    0.21,    3.30
 90,   28,  6, 1,    9.46,  -14.52,   25.23,   20.48,   20.00,   -2.20,    0.22,    3.22
 20,   28,  7, 1,   10.03,  -13.07,   25.43,  -15.64,  -15.00,    4.84,    0.18,    3.20
109,   28,  8, 1,   10.55,  -13.58,   25.39,  -22.39,   -9.00,    4.52,    0.20,    3.19
 16,   28,  9, 1,   10.31,  -13.76,   25.28,   -5.65,    1.00,    5.02,    0.15,    3.23
 65,   28, 10, 1,    9.53,  -14.36,   25.24,   19.16,   25.00,   -0.93,    0.08,    4.32
 93,   56, 11, 1,    9.97,  -14.21,   25.25,    4.95,   -3.00,    1.15,    0.13,    3.26
 19,   56, 12, 1,   10.17,  -13.43,   25.36,   -7.49,   -8.00,    4.45,    0.10,    3.27
 92,   56, 13, 1,    9.73,  -14.40,   25.23,   13.91,   18.00,   -0.50,    0.26,    3.25
 18,   56, 14, 1,   10.11,  -13.94,   25.30,    1.83,    7.00,    3.29,    0.15,    3.21
105,   56, 15, 1,   10.57,  -13.71,   25.32,  -16.08,    0.00,    4.11,    0.13,    3.24
 59, 1456, 16, 1,    9.47,  -14.25,   25.30,   13.07,   11.00,   -1.32,    0.06,    3.44
 42, 1456, 17, 1,   10.41,  -13.44,   25.30,   -8.97,  -11.00,    4.77,    0.04,    3.20
104, 1456, 18, 1,    9.92,  -14.12,   25.32,    1.55,   -8.00,   -0.52,    0.03,    2.22
 36, 1456, 19, 1,    9.98,  -14.14,   25.27,    6.50,    4.00,    2.61,    0.12,    2.35
 85, 1456, 20, 1,    9.56,  -14.43,   25.22,   18.31,   11.00,   -1.51,    0.16,    4.22
 26,    0, 21, 1,    9.73,  -13.67,   25.38,   -4.53,   -5.70,    1.42,    0.02,    3.27
 71,    0, 22, 1,    9.96,  -13.88,   25.33,    1.57,   -5.70,    1.31,    0.06,    3.13
 56,   14,  1, 1,    9.75,  -14.24,   25.32,    6.48,   12.00,    1.14,    0.10,    3.24
 68,   14,  2, 1,    9.46,  -14.64,   25.21,   24.25,    9.00,   -0.90,    0.27,    4.21
 17,   14,  3, 1,    8.93,  -14.74,   25.25,   34.54,   15.00,   -3.05,    0.60,    3.18
 22,   14,  4, 1,    8.64,  -15.21,   25.22,   46.01,    9.00,   -3.84,    0.44,    3.15
110,   14,  5, 1,    9.19,  -15.11,   25.25,   38.69,    4.00,   -4.25,    0.10,    3.23
 75,   28,  6, 1,    9.37,  -14.42,   25.28,   20.58,   20.00,   -2.85,    0.08,    3.30
107,   28,  7, 1,   10.59,  -13.59,   25.35,  -18.87,  -15.00,    4.34,    0.28,    2.33
101,   28,  8, 1,   10.26,  -13.31,   25.40,  -14.83,   -9.00,    3.16,    0.16,    3.25
 32,   28,  9, 1,    9.59,  -13.99,   25.39,   -0.37,    1.00,    0.33,    0.07,    3.32
 70,   28, 10, 1,    9.52,  -14.43,   25.23,   22.04,   25.00,   -1.57,    0.28,    3.16
 64,   56, 11, 1,   10.06,  -14.02,   25.23,    3.80,   -3.00,    2.51,    0.09,    4.22
 35,   56, 12, 1,   10.27,  -13.56,   25.30,   -6.03,   -8.00,    4.35,    0.41,    2.51
 55,   56, 13, 1,    9.79,  -14.59,   25.22,   18.50,   18.00,    1.45,    0.26,    3.22
 49,   56, 14, 1,   10.08,  -14.39,   25.18,   11.67,    7.00,    2.48,    0.45,    3.40
 69,   56, 15, 1,   10.25,  -13.82,   25.25,   -1.15,    0.00,    3.42,    0.14,    3.22
 53, 1456, 16, 1,    9.76,  -14.37,   25.23,   17.26,   11.00,    0.58,    0.05,    3.26
 79, 1456, 17, 1,   10.09,  -13.44,   25.39,  -11.94,  -11.00,    2.73,    0.06,    3.21
100, 1456, 18, 1,   10.19,  -14.08,   25.29,    1.47,   -8.00,    1.13,    0.13,    3.26
 29, 1456, 19, 1,    9.48,  -13.89,   25.37,    2.52,    4.00,   -0.38,    0.05,    3.27
 81, 1456, 20, 1,    9.71,  -14.41,   25.22,   18.23,   11.00,   -1.17,    0.08,    3.42
 10,    0, 21, 1,    9.48,  -13.82,   25.41,    1.21,   -5.70,    0.37,    0.12,    2.42
 48,    0, 22, 1,   10.18,  -13.99,   25.26,    1.03,   -5.70,    3.31,    0.13,    2.19
 14,   14,  1, 1,    8.94,  -14.52,   25.28,   31.38,   12.00,   -3.50,    0.11,    3.25
 61,   14,  2, 1,    9.28,  -14.45,   25.30,   19.28,    9.00,   -2.77,    0.71,    4.20
  7,   14,  3, 1,    8.54,  -14.91,   25.30,   41.73,   15.00,   -3.98,    0.25,    3.18
  8,   14,  4, 1,    8.56,  -14.73,   25.36,   37.96,    9.00,   -4.24,    0.27,    4.06
 60,   14,  5, 1,    8.74,  -15.21,   25.27,   49.09,    4.00,   -4.19,    0.95,    4.19
 91,   28,  6, 1,    9.50,  -14.53,   25.26,   22.42,   20.00,   -2.08,    0.13,    2.14
 95,   28,  7, 1,   10.47,  -13.40,   25.29,   -9.75,  -15.00,    4.82,    0.12,    3.25
 72,   28,  8, 1,   10.06,  -13.41,   25.41,  -15.55,   -9.00,    3.18,    0.23,    3.35
 82,   28,  9, 1,   10.15,  -13.80,   25.28,   -6.85,    1.00,    2.49,    0.37,    4.24
 46,   28, 10, 1,    9.73,  -14.59,   25.19,   24.74,   25.00,   -0.00,    0.17,    3.35
103,   56, 11, 1,    9.97,  -14.13,   25.32,    1.36,   -3.00,   -0.31,    0.08,    3.31
 33,   56, 12, 1,    9.50,  -13.83,   25.41,   -1.26,   -8.00,   -0.06,    0.21,    2.15
 41,   56, 13, 1,    9.62,  -14.54,   25.23,   17.66,   18.00,    0.74,    0.36,    3.08
 97,   56, 14, 1,    9.94,  -14.11,   25.31,   -0.66,    7.00,   -0.49,    0.15,    3.24
 12,   56, 15, 1,    9.71,  -13.84,   25.38,   -0.53,    0.00,    1.66,    0.03,    3.29
 88, 1456, 16, 1,    9.56,  -14.38,   25.26,   20.43,   11.00,   -1.87,    0.06,    3.23
 98, 1456, 17, 1,   10.27,  -13.40,   25.38,  -14.58,  -11.00,    3.15,    0.13,    3.18
 76, 1456, 18, 1,   10.00,  -13.90,   25.34,   -0.83,   -8.00,    1.33,    0.07,    3.51
  6, 1456, 19, 1,    9.58,  -14.04,   25.42,    0.90,    4.00,    1.45,    0.08,    3.14
 94, 1456, 20, 1,    9.96,  -14.18,   25.25,    5.02,   11.00,    1.03,    0.03,    3.33
108,    0, 21, 1,   10.28,  -14.18,   25.26,   -0.16,   -5.70,    1.59,    0.06,    3.15
 62,    0, 22, 1,    9.65,  -13.81,   25.35,    1.81,   -5.70,   -0.14,    0.13,    4.10
