# VP08   2013-11-06_18-18-00
# Elapsed time of measurement: 923 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
118, 1456, 24, 1,   12.95,    7.77,  -24.18,    8.44,   14.00,    1.30,    0.08,    5.28
 96,    0, 25, 1,   12.00,    2.42,  -24.70,   -1.18,   -5.70,    8.00,    0.15,    4.71
 64,    0, 26, 1,   14.85,    9.82,  -22.63,    2.56,   -5.70,   -6.93,    0.10,    7.01
  7,   14,  1, 1,   16.28,   11.45,  -21.18,   21.95,   13.00,   -9.69,    0.10,   10.10
108,   14,  2, 1,   12.85,    6.63,  -24.04,   19.59,   -1.00,    3.18,    0.18,    3.68
 11,   14,  3, 1,   13.95,    8.28,  -23.73,   17.39,    8.00,   -3.65,    0.22,    5.89
 94,   14,  4, 1,   11.48,    2.78,  -24.79,   28.09,    7.00,    8.75,    0.23,    3.84
 42,   14,  5, 1,   12.82,    8.06,  -24.18,   68.96,   22.00,   -4.29,    0.22,    8.04
 74,   14,  6, 1,    8.16,   13.91,  -25.48,  119.66,   30.00,    2.19,    0.19,   11.14
 31,   28,  7, 1,   12.99,    8.40,  -23.91,   -4.44,   -9.00,   -1.07,    0.30,    4.73
 77,   28,  8, 1,   14.64,    7.49,  -23.59,    7.87,    2.00,   -2.19,    0.14,   10.22
 78,   28,  9, 1,   14.59,    8.22,  -23.29,   13.27,   12.00,   -1.43,    0.27,   10.99
 56,   28, 10, 1,   12.53,    7.63,  -24.22,  -10.51,   -5.00,    2.34,    0.32,    5.90
120,   28, 11, 1,   12.25,    6.45,  -24.64,    3.01,   12.00,    4.44,    0.33,    8.90
 59,   28, 12, 1,   12.08,    4.26,  -24.79,    2.65,   24.00,    7.66,    0.24,    4.81
110,   56, 13, 1,   11.76,    5.96,  -24.45,    5.77,   -6.00,    4.60,    0.33,    5.12
 32,   56, 14, 1,   12.28,    5.48,  -24.56,   13.33,    1.00,    2.35,    0.16,    5.03
 40,   56, 15, 1,   14.36,    9.05,  -23.15,   14.29,    9.00,   -3.11,    0.14,    4.14
101,   56, 16, 1,   11.71,    6.50,  -24.29,   22.74,   15.00,    1.00,    0.32,    3.87
103,   56, 17, 1,   13.34,    9.73,  -22.92,   -2.44,   -4.00,   -2.11,    0.18,    4.44
111,   56, 18, 1,   21.47,   11.97,  -20.28,   17.58,   13.00,  -11.32,    0.25,   13.68
127, 1456, 19, 1,   12.22,    6.62,  -24.64,   -5.76,  -11.00,    5.06,    0.04,    6.18
 46, 1456, 20, 1,   11.63,    2.93,  -24.83,   18.18,   11.00,    8.37,    0.10,   12.01
128, 1456, 21, 1,   12.27,    4.83,  -24.76,   23.47,   17.00,    7.72,    0.06,    6.03
 76, 1456, 22, 1,   14.98,   10.21,  -22.32,   -1.06,   -7.00,   -2.99,    0.11,   10.38
107, 1456, 23, 1,   11.44,    4.77,  -24.62,    9.31,    3.00,    5.87,    0.11,    3.75
 18, 1456, 24, 1,   13.34,    7.14,  -23.97,   14.31,   14.00,   -3.42,    0.04,    7.32
 13,    0, 25, 1,   13.53,    6.64,  -24.42,    0.47,   -5.70,    1.09,    0.12,    5.31
 62,    0, 26, 1,   12.55,    4.04,  -24.78,    4.20,   -5.70,    5.74,    0.32,    3.94
 87,   14,  1, 1,   12.90,    6.19,  -24.30,   23.67,   13.00,    4.20,    0.35,    4.72
124,   14,  2, 1,   15.08,    9.11,  -22.90,   12.39,   -1.00,   -2.48,    0.12,    6.34
100,   14,  3, 1,   12.67,    7.60,  -23.77,   27.13,    8.00,   -0.07,    0.45,    4.87
  5,   14,  4, 1,   13.33,    6.89,  -24.43,   32.23,    7.00,    4.36,    0.09,    7.28
116,   14,  5, 1,   10.53,    4.54,  -24.97,   66.58,   22.00,    4.54,    0.16,    7.14
 24,   14,  6, 1,   10.24,   12.10,  -25.46,  119.07,   30.00,   -3.13,    0.48,    7.85
  2,   28,  7, 1,   15.06,    6.96,  -24.52,  -12.02,   -9.00,    2.14,    0.25,    6.72
 53,   28,  8, 1,   14.16,   11.48,  -21.99,    9.81,    2.00,   -4.98,    0.16,   11.44
 57,   28,  9, 1,   13.41,    8.21,  -23.69,   10.88,   12.00,    0.79,    0.23,    6.88
 51,   28, 10, 1,   13.91,    7.76,  -23.82,   -8.88,   -5.00,    0.26,    0.14,    4.11
 29,   28, 11, 1,   11.95,    5.79,  -24.66,    3.46,   12.00,    4.81,    0.43,    3.92
 28,   28, 12, 1,   12.55,    7.13,  -24.32,    3.05,   24.00,    2.00,    0.32,    8.44
 26,   56, 13, 1,   13.92,   11.12,  -22.37,   -0.10,   -6.00,   -4.72,    0.16,    5.72
 68,   56, 14, 1,   11.84,    3.29,  -24.56,    9.37,    1.00,    5.73,    0.18,    3.94
 70,   56, 15, 1,   11.46,    2.57,  -24.59,   10.37,    9.00,    7.35,    0.20,    3.67
 45,   56, 16, 1,   13.38,    4.67,  -24.58,   15.38,   15.00,    5.06,    0.24,    7.00
 17,   56, 17, 1,   15.00,   13.04,  -20.98,    8.66,   -4.00,   -8.96,    0.19,    5.66
 34,   56, 18, 1,   13.50,    8.15,  -23.74,   20.61,   13.00,   -1.82,    0.17,    5.74
125, 1456, 19, 1,   12.38,    6.28,  -24.72,   -5.45,  -11.00,    4.71,    0.05,    4.11
 89, 1456, 20, 1,   12.41,    7.37,  -24.12,   15.18,   11.00,    6.87,    0.27,    4.25
123, 1456, 21, 1,   12.30,    4.18,  -24.94,   25.64,   17.00,    8.03,    0.08,    3.98
106, 1456, 22, 1,   11.97,    9.36,  -23.38,   -5.82,   -7.00,   -0.03,    0.21,    9.75
 38, 1456, 23, 1,   13.02,    5.62,  -24.54,   11.35,    3.00,    2.38,    0.32,    7.69
 41, 1456, 24, 1,   14.84,    8.96,  -23.02,   10.79,   14.00,   -5.15,    0.07,    6.21
130,    0, 25, 1,   14.16,   10.82,  -22.45,    3.92,   -5.70,   -4.59,    0.16,   17.83
102,    0, 26, 1,   11.03,    7.58,  -24.28,   10.55,   -5.70,    3.35,    0.15,    3.80
117,   14,  1, 1,   11.89,    6.78,  -24.51,   20.75,   13.00,    1.79,    0.24,    5.74
 30,   14,  2, 1,   13.51,    7.27,  -23.91,   17.87,   -1.00,   -1.65,    0.13,    3.87
129,   14,  3, 1,   12.18,    4.91,  -24.82,    5.46,    8.00,    6.50,    7.16,    4.03
 97,   14,  4, 1,   10.73,    1.14,  -24.59,   28.65,    7.00,    8.58,    0.11,    4.53
  8,   14,  5, 1,    8.93,   11.02,  -25.44,   89.15,   22.00,   -6.51,    0.34,   14.73
 52,   14,  6, 1,    8.49,   12.67,  -25.59,  119.14,   30.00,    0.13,    0.17,   13.12
 60,   28,  7, 1,   12.18,    5.43,  -24.71,   -7.03,   -9.00,    6.63,    0.16,    3.37
 21,   28,  8, 1,   12.37,    2.65,  -24.61,    5.67,    2.00,    3.80,    0.20,   16.03
 67,   28,  9, 1,   12.18,    3.31,  -24.54,   10.13,   12.00,    4.01,    0.23,    6.42
 49,   28, 10, 1,   14.16,    7.66,  -24.05,  -14.62,   -5.00,   -0.57,    0.14,    5.09
122,   28, 11, 1,   12.69,    6.25,  -24.67,   -0.00,   12.00,    3.86,    0.16,    5.88
104,   28, 12, 1,   12.06,    3.48,  -24.75,   12.78,   24.00,    5.89,    0.30,    4.74
115,   56, 13, 1,   14.04,    7.77,  -24.03,   -2.02,   -6.00,    2.35,    0.20,    4.25
 48,   56, 14, 1,   14.50,    9.02,  -23.11,   12.87,    1.00,   -2.97,    0.30,    6.87
  3,   56, 15, 1,   14.85,    8.00,  -23.93,    7.29,    9.00,   -1.67,    0.12,    4.88
 27,   56, 16, 1,   13.83,    8.52,  -23.55,   18.45,   15.00,   -1.48,    0.21,    3.71
 47,   56, 17, 1,   14.02,    7.79,  -23.94,   -4.33,   -4.00,    0.22,    0.14,    8.02
114,   56, 18, 1,   14.35,    5.98,  -24.41,   18.53,   13.00,    4.01,    0.18,    4.54
 33, 1456, 19, 1,   14.07,    7.87,  -23.86,   -6.09,  -11.00,   -0.66,    0.09,    9.12
 73, 1456, 20, 1,   12.62,    5.33,  -24.55,   12.46,   11.00,    5.05,    0.15,    6.86
 36, 1456, 21, 1,   12.72,    5.59,  -24.49,   31.35,   17.00,    0.42,    0.09,    4.75
109, 1456, 22, 1,   11.89,    6.70,  -24.36,   -4.63,   -7.00,    1.89,    0.11,    4.78
119, 1456, 23, 1,   12.38,    6.88,  -24.58,    0.37,    3.00,    2.10,    0.12,    3.98
 71, 1456, 24, 1,   12.10,    3.64,  -24.57,   11.44,   14.00,    4.59,    0.09,    5.10
112,    0, 25, 1,   16.00,    5.99,  -24.54,   -0.24,   -5.70,    3.17,    0.07,    4.75
 88,    0, 26, 1,   12.69,    9.99,  -23.04,   -1.34,   -5.70,   -0.47,    0.13,   10.70
