# VP10   2013-10-31_18-32-51
# Elapsed time of measurement: 274 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
105,   14,  5, 1,   20.46,    9.00,  -23.25,   18.98,   18.00,   -6.68,    0.07,    4.21
 89,   28,  6, 1,   18.80,    7.51,  -24.67,    3.38,    0.00,   -5.88,    0.14,    2.90
  1,   28,  7, 1,   17.27,    7.24,  -25.61,   -0.67,   10.00,    0.52,    2.30,    0.35
  7,   28,  8, 1,   18.74,   10.58,  -24.09,    9.87,   18.00,   -2.39,    0.28,    2.20
 39,   28,  9, 1,   19.93,   10.48,  -23.04,   17.58,   13.00,   -3.23,    0.29,    2.56
 26,   28, 10, 1,   21.31,   12.25,  -21.78,   26.92,   29.00,   -0.40,    0.28,    1.93
 97,   56, 11, 1,   18.67,    8.00,  -24.50,   -5.08,  -11.00,   -7.87,    0.26,    3.09
 99,   56, 12, 1,   18.29,    8.00,  -24.69,   -7.17,  -13.00,   -6.83,    0.66,    3.56
 91,   56, 13, 1,   18.34,    6.72,  -25.01,    3.56,   -1.00,   -3.19,    0.05,    3.31
 63,   56, 14, 1,   21.96,   10.46,  -22.47,   32.49,   43.00,   -5.36,    0.54,    2.34
 88,   56, 15, 1,   23.17,    7.29,  -22.36,   45.92,   45.00,   -6.53,    0.07,    2.33
 72, 1456, 16, 1,   18.42,    9.75,  -24.36,   -2.67,  -11.00,   -5.44,    0.02,    3.09
 23, 1456, 17, 1,   18.09,    6.84,  -25.47,   18.84,    8.00,   -0.26,    0.14,    2.63
106, 1456, 18, 1,   18.55,    7.58,  -24.64,    0.46,    2.00,   -3.88,    0.15,    3.67
 93, 1456, 19, 1,   20.59,    9.07,  -23.07,   18.41,    9.00,   -6.14,    0.13,    3.05
 58, 1456, 20, 1,   19.92,    7.72,  -24.50,   32.01,   42.00,   -2.37,    0.10,    3.15
101,    0, 21, 1,   18.56,    5.62,  -25.32,   -1.08,   -5.70,   -4.83,    0.15,    2.30
 42,    0, 22, 1,   17.59,    6.17,  -25.52,    0.70,   -5.70,    0.37,    0.08,    2.35
 73,   14,  1, 1,   20.09,   11.04,  -23.07,   15.43,   19.00,   -4.90,    0.19,    2.50
 87,   14,  2, 1,   19.90,    6.06,  -24.68,   25.52,   20.00,   -5.86,    0.40,    3.09
 70,   14,  3, 1,   18.84,    6.81,  -25.17,   19.81,    9.00,   -2.62,    0.29,    3.16
 28,   14,  4, 1,   20.12,   10.41,  -23.55,   24.16,   15.00,   -1.29,    0.19,    3.25
 34,   14,  5, 1,   19.18,    7.87,  -24.75,   26.30,   18.00,   -0.87,    0.14,    3.28
 53,   28,  6, 1,   18.41,    8.23,  -24.79,    5.79,    0.00,   -2.11,    0.42,    2.70
  8,   28,  7, 1,   17.84,    8.77,  -25.17,    6.94,   10.00,   -0.45,    0.37,    1.95
  4,   28,  8, 1,   17.54,    7.64,  -25.48,    4.57,   18.00,   -0.70,    2.22,    0.34
 52,   28,  9, 1,   19.32,    8.30,  -24.56,   17.33,   13.00,   -3.06,    0.18,    2.43
 41,   28, 10, 1,   21.82,   10.14,  -22.43,   36.66,   29.00,   -0.09,    0.14,    3.28
 82,   56, 11, 1,   17.90,    8.11,  -24.59,   -4.70,  -11.00,   -5.73,    0.33,    2.89
 14,   56, 12, 1,   17.69,    9.73,  -24.83,   -4.78,  -13.00,   -3.41,    0.37,    2.12
 44,   56, 13, 1,   18.02,    8.59,  -24.86,    3.18,   -1.00,   -1.78,    0.39,    2.21
 56,   56, 14, 1,   21.89,   10.06,  -22.60,   37.37,   43.00,   -2.63,    0.24,    2.98
 66,   56, 15, 1,   22.36,    9.31,  -22.75,   41.87,   45.00,   -4.98,    0.20,    2.00
 62, 1456, 16, 1,   18.04,    7.04,  -25.26,   -2.66,  -11.00,   -1.74,    0.10,    2.10
 90, 1456, 17, 1,   18.66,    5.05,  -25.32,   16.25,    8.00,   -3.09,    0.14,    2.65
 55, 1456, 18, 1,   17.68,    6.44,  -25.41,   -1.07,    2.00,    0.27,    0.12,    2.19
 24, 1456, 19, 1,   19.29,   10.30,  -23.93,   16.36,    9.00,   -1.74,    0.05,    2.30
107, 1456, 20, 1,   21.69,    9.76,  -22.30,   29.96,   42.00,   -5.20,    0.13,    3.04
 30,    0, 21, 1,   17.69,    7.98,  -25.28,    1.19,   -5.70,   -0.10,    0.28,    2.58
 35,    0, 22, 1,   17.59,    6.22,  -25.55,    2.45,   -5.70,   -0.45,    0.26,    2.16
103,   14,  1, 1,   20.86,    9.71,  -22.84,   21.83,   19.00,   -4.92,    0.11,    2.21
 69,   14,  2, 1,   19.62,    7.64,  -24.74,   26.73,   20.00,   -3.70,    0.24,    1.92
 18,   14,  3, 1,   18.92,   10.52,  -24.08,   13.62,    9.00,   -0.76,    0.32,    1.98
 95,   14,  4, 1,   21.73,    8.67,  -22.84,   30.88,   15.00,   -5.20,    0.24,    2.53
  9,   14,  5, 1,   18.94,   10.29,  -24.07,   15.59,   18.00,   -0.72,    0.31,    2.22
108,   28,  6, 1,   18.90,    7.44,  -24.64,    2.38,    0.00,   -5.87,    0.47,    2.63
 43,   28,  7, 1,   18.60,    8.36,  -24.76,   12.91,   10.00,   -1.34,    0.42,    1.99
 40,   28,  8, 1,   20.73,   10.30,  -22.95,   26.14,   18.00,   -1.85,    0.16,    3.12
 22,   28,  9, 1,   19.01,   10.25,  -24.14,   14.22,   13.00,   -1.97,    0.49,    2.66
 45,   28, 10, 1,   19.87,    9.15,  -23.99,   23.12,   29.00,   -2.00,    0.12,    4.18
 19,   56, 11, 1,   17.94,   10.20,  -24.49,   -1.97,  -11.00,   -3.51,    0.40,    1.82
110,   56, 12, 1,   18.23,    6.91,  -25.02,   -6.90,  -13.00,   -4.84,    0.49,    2.53
 17,   56, 13, 1,   17.84,    8.29,  -25.19,    5.14,   -1.00,   -0.13,    0.24,    1.91
 98,   56, 14, 1,   23.00,    8.43,  -22.12,   41.54,   43.00,   -5.75,    0.18,    2.41
 47,   56, 15, 1,   21.64,   10.01,  -22.54,   32.81,   45.00,   -2.32,    0.12,    2.46
 21, 1456, 16, 1,   17.68,    7.84,  -25.40,   -2.40,  -11.00,   -0.92,    0.13,    1.70
 84, 1456, 17, 1,   18.18,    4.56,  -25.51,   13.89,    8.00,   -2.52,    0.18,    2.41
 59, 1456, 18, 1,   18.08,    6.50,  -25.33,    5.15,    2.00,   -0.68,    0.15,    3.02
 67, 1456, 19, 1,   19.23,    8.61,  -24.62,   11.19,    9.00,   -4.39,    0.09,    2.01
 57, 1456, 20, 1,   19.36,    6.92,  -24.86,   28.66,   42.00,   -2.44,    0.08,    2.98
 79,    0, 21, 1,   17.55,    4.27,  -25.67,   -0.35,   -5.70,   -0.85,    0.14,    1.99
 27,    0, 22, 1,   17.47,    6.45,  -25.55,   -0.41,   -5.70,    0.93,    0.10,    2.61
 94,   14,  1, 1,   19.86,    6.65,  -24.61,   22.27,   19.00,   -4.74,    0.11,    2.06
 48,   14,  2, 1,   19.45,    7.49,  -24.71,   23.73,   20.00,   -2.70,    0.19,    2.23
109,   14,  3, 1,   20.90,    9.88,  -22.62,   21.46,    9.00,   -6.24,    0.39,    2.13
 77,   14,  4, 1,   19.01,    5.34,  -25.08,   23.17,   15.00,   -3.88,    0.22,    2.83
 29,   14,  5, 1,   20.73,   11.90,  -22.38,   23.46,   18.00,   -1.40,    0.22,    2.87
 96,   28,  6, 1,   19.47,    8.32,  -24.11,    4.97,    0.00,   -7.92,    0.09,    2.25
 31,   28,  7, 1,   19.01,   10.19,  -23.73,   11.78,   10.00,   -4.17,    0.38,    2.86
 33,   28,  8, 1,   19.79,   10.95,  -22.86,   13.93,   18.00,   -5.78,    0.30,    2.08
  3,   28,  9, 1,   17.23,    7.35,  -25.62,    0.07,   13.00,   -0.01,    0.25,    0.34
 25,   28, 10, 1,   20.82,   11.61,  -22.50,   26.52,   29.00,    0.39,    0.38,    2.11
 36,   56, 11, 1,   17.59,    8.77,  -24.92,   -3.22,  -11.00,   -2.57,    0.27,    2.50
 11,   56, 12, 1,   17.64,    7.98,  -25.24,   -4.26,  -13.00,   -1.82,    0.39,    1.98
 86,   56, 13, 1,   19.01,    9.22,  -23.50,    4.86,   -1.00,   -7.30,    0.19,    3.11
  2,   56, 14, 1,   17.22,    7.33,  -25.60,   -0.18,   43.00,    0.02,    0.40,    0.34
 74,   56, 15, 1,   22.50,   11.11,  -21.68,   31.99,   45.00,   -5.91,    0.15,    3.29
102, 1456, 16, 1,   18.29,    7.59,  -24.81,   -5.62,  -11.00,   -5.11,    0.12,    2.50
 46, 1456, 17, 1,   18.06,    5.46,  -25.45,   16.17,    8.00,   -0.71,    0.04,    2.24
 68, 1456, 18, 1,   18.12,    5.74,  -25.43,   -0.40,    2.00,   -1.73,    0.05,    2.12
 60, 1456, 19, 1,   20.51,   11.08,  -22.74,   17.15,    9.00,   -5.54,    0.05,    2.33
  5, 1456, 20, 1,   18.76,    9.86,  -24.46,   14.27,   42.00,   -1.36,    0.14,    3.34
 50,    0, 21, 1,   17.66,    5.95,  -25.52,   -0.64,   -5.70,    0.10,    0.11,    2.75
 85,    0, 22, 1,   17.48,    4.62,  -25.67,   -4.06,   -5.70,   -0.61,    0.06,    2.24
