# VP12   2013-10-29_18-12-07
# Elapsed time of measurement: 495 s
# Visual calibration
# n,x,y,z,phi,std(phi)
0, 0.00, 0.00, 0.00, 0.00, 0.00


# Localization experiment
# mode: 0 => generic; 14/28/56/1456 => NFC-HOA with 14/28/56/14 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 58,    0, 26, 1,    8.33,  -13.92,   25.16,    0.96,   -5.70,    3.49,    0.12,    2.62
 59,   14,  1, 1,    8.14,  -14.73,   25.04,   21.92,   13.00,    2.82,    0.32,    2.94
 62,   14,  2, 1,    8.72,  -14.12,   25.09,    5.89,   -1.00,    5.66,    0.14,    2.90
 73,   14,  3, 1,    8.70,  -14.04,   25.08,    9.32,    8.00,    4.98,    0.11,    4.22
  4,   14,  4, 1,    8.36,  -14.51,   24.97,   26.37,    7.00,    2.09,    0.35,    3.07
 61,   14,  5, 1,    6.95,  -15.89,   24.88,   66.47,   22.00,   -0.67,    2.37,    3.95
 71,   14,  6, 1,    5.83,  -16.53,   24.93,   86.51,   30.00,    1.08,    0.49,    4.05
101,   28,  7, 1,    9.12,  -13.74,   25.10,   -9.83,   -9.00,    9.08,    0.13,    7.30
111,   28,  8, 1,    9.05,  -13.50,   25.07,    2.27,    2.00,    3.24,    0.11,    4.26
 17,   28,  9, 1,    8.83,  -13.93,   25.03,   11.48,   12.00,    5.66,    0.30,    2.24
 37,   28, 10, 1,    8.68,  -13.30,   25.16,  -20.41,   -5.00,    7.36,    0.32,    4.10
108,   28, 11, 1,    9.14,  -13.92,   24.93,    8.58,   12.00,    3.26,    0.17,    4.30
107,   28, 12, 1,    9.44,  -12.93,   25.04,  -16.82,   24.00,    6.86,    0.29,    4.15
 14,   56, 13, 1,    9.00,  -13.16,   25.16,  -10.27,   -6.00,    8.24,    0.04,    3.26
  6,   56, 14, 1,    8.86,  -13.55,   25.12,    1.06,    1.00,    5.06,    0.21,    3.05
 49,   56, 15, 1,    8.58,  -14.02,   25.11,    3.42,    9.00,    4.68,    0.16,    4.18
128,   56, 16, 1,    8.86,  -14.32,   24.92,   22.75,   15.00,    3.30,    0.23,    4.38
103,   56, 17, 1,    8.91,  -13.88,   25.12,   -8.05,   -4.00,    7.79,    0.08,    4.34
 11,   56, 18, 1,    8.85,  -14.17,   24.97,   21.34,   13.00,    3.89,    0.23,    2.39
114, 1456, 19, 1,    9.52,  -12.97,   25.05,  -16.82,  -11.00,    7.56,    0.15,    2.54
 13, 1456, 20, 1,    9.11,  -13.85,   25.03,    7.23,   11.00,    7.03,    0.10,    5.04
 54, 1456, 21, 1,    7.90,  -14.92,   24.98,   39.33,   17.00,    0.21,    0.17,    2.99
121, 1456, 22, 1,    9.33,  -13.16,   25.13,   -8.49,   -7.00,    5.61,    0.05,    4.31
 77, 1456, 23, 1,    9.23,  -14.17,   24.96,    3.47,    3.00,    8.62,    0.07,    3.18
129, 1456, 24, 1,    9.32,  -13.87,   24.95,    4.90,   14.00,    6.68,    0.08,    3.26
 27,    0, 25, 1,    8.65,  -13.57,   25.14,   -0.69,   -5.70,    4.98,    0.17,    3.77
 85,    0, 26, 1,    8.88,  -14.07,   25.05,    2.99,   -5.70,    6.81,    0.03,    3.22
  9,   14,  1, 1,    8.75,  -14.12,   24.97,   20.61,   13.00,    3.69,    0.08,    2.37
 43,   14,  2, 1,    8.55,  -14.04,   25.06,   10.56,   -1.00,    3.06,    0.59,    2.34
 64,   14,  3, 1,    8.01,  -14.80,   24.98,   31.06,    8.00,    1.62,    0.25,    3.00
 36,   14,  4, 1,    7.61,  -14.71,   25.03,   40.83,    7.00,   -2.16,    0.66,    4.18
 95,   14,  5, 1,    5.60,  -16.80,   24.92,   87.73,   22.00,    1.07,    0.96,    9.11
 55,   14,  6, 1,    5.59,  -16.57,   24.96,   91.33,   30.00,    0.88,    0.78,    5.54
 41,   28,  7, 1,    8.87,  -13.29,   25.16,  -13.69,   -9.00,    7.51,    0.19,    3.93
123,   28,  8, 1,    9.04,  -13.56,   25.10,    3.45,    2.00,    2.95,    0.25,    4.47
 28,   28,  9, 1,    8.45,  -14.35,   25.01,   22.95,   12.00,    2.81,    0.28,    4.10
 63,   28, 10, 1,    8.91,  -13.35,   25.15,   -6.43,   -5.00,    8.04,    0.14,    3.13
 72,   28, 11, 1,    8.95,  -13.73,   25.11,    4.84,   12.00,    6.48,    0.28,    5.21
 48,   28, 12, 1,    7.67,  -15.15,   24.99,   51.65,   24.00,   -1.62,    0.16,    9.84
124,   56, 13, 1,    9.16,  -13.34,   25.11,   -5.44,   -6.00,    4.34,    0.15,    4.27
 60,   56, 14, 1,    8.68,  -14.04,   25.13,    2.18,    1.00,    5.54,    0.20,    2.96
112,   56, 15, 1,    9.08,  -13.51,   25.03,    2.19,    9.00,    3.21,    0.09,    2.26
116,   56, 16, 1,    8.50,  -14.47,   24.93,   34.83,   15.00,   -1.17,    0.27,    4.24
 32,   56, 17, 1,    8.72,  -13.72,   25.09,   -1.23,   -4.00,    5.38,    0.13,    6.12
 74,   56, 18, 1,    9.04,  -14.16,   25.01,    3.32,   13.00,    7.79,    0.37,    6.36
 20, 1456, 19, 1,    9.21,  -13.21,   25.09,   -9.63,  -11.00,    8.93,    0.07,    3.16
 16, 1456, 20, 1,    8.96,  -14.00,   25.02,   11.99,   11.00,    6.19,    0.20,    3.04
 91, 1456, 21, 1,    7.98,  -14.97,   24.96,   34.75,   17.00,    0.70,    0.31,    3.25
100, 1456, 22, 1,    8.76,  -13.39,   25.17,   -8.72,   -7.00,    7.25,    0.05,    3.18
 81, 1456, 23, 1,    8.76,  -13.84,   25.11,    1.37,    3.00,    6.13,    0.08,    4.17
  3, 1456, 24, 1,    9.11,  -13.21,   25.13,   -8.38,   14.00,    7.16,    0.08,    3.02
115,    0, 25, 1,    9.44,  -13.03,   25.07,  -14.47,   -5.70,    7.11,    0.17,    5.08
 35,    0, 26, 1,    8.72,  -14.07,   25.06,    1.61,   -5.70,    5.12,    0.17,    4.27
 47,   14,  1, 1,    7.81,  -14.35,   25.08,   33.90,   13.00,   -2.21,    0.21,    3.03
117,   14,  2, 1,    8.88,  -14.32,   24.92,   29.64,   -1.00,    1.05,    0.23,    4.19
 18,   14,  3, 1,    8.29,  -14.96,   24.92,   35.82,    8.00,    2.95,    0.24,    3.17
 87,   14,  4, 1,    7.70,  -14.86,   25.03,   39.59,    7.00,   -1.32,    0.05,    3.31
 19,   14,  5, 1,    7.31,  -15.64,   24.97,   68.93,   22.00,   -0.96,    0.39,    9.33
118,   14,  6, 1,    6.33,  -16.11,   24.92,   84.45,   30.00,   -0.35,    0.65,    4.22
126,   28,  7, 1,    9.03,  -13.59,   25.09,   -2.00,   -9.00,    5.33,    0.03,    4.29
 39,   28,  8, 1,    8.69,  -13.42,   25.16,   -4.79,    2.00,    5.53,    0.16,    4.16
 45,   28,  9, 1,    8.00,  -14.60,   24.98,   31.83,   12.00,    0.12,    0.21,    3.01
 22,   28, 10, 1,    9.60,  -13.08,   25.02,  -25.51,   -5.00,   11.56,    0.04,    3.25
 68,   28, 11, 1,    8.76,  -14.32,   24.97,   20.18,   12.00,    4.62,    0.28,    3.30
102,   28, 12, 1,    8.38,  -14.76,   25.02,   23.45,   24.00,    3.32,    0.08,    4.26
109,   56, 13, 1,    9.27,  -12.99,   25.06,  -11.31,   -6.00,    5.66,    0.15,    4.25
 33,   56, 14, 1,    8.37,  -13.80,   25.18,    3.26,    1.00,    3.55,    0.35,    2.92
 75,   56, 15, 1,    8.90,  -14.05,   25.04,    2.90,    9.00,    6.89,    0.09,    3.22
 24,   56, 16, 1,    8.84,  -13.87,   25.07,    3.50,   15.00,    5.66,    0.34,    4.29
 10,   56, 17, 1,    9.26,  -13.16,   25.12,  -12.40,   -4.00,    8.69,    0.36,    2.47
130,   56, 18, 1,    8.71,  -14.24,   24.94,   21.37,   13.00,    2.44,    0.09,    3.26
 67, 1456, 19, 1,    9.27,  -13.61,   25.03,   -4.46,  -11.00,    9.17,    0.14,    4.92
106, 1456, 20, 1,    9.17,  -14.10,   24.86,    4.52,   11.00,    3.70,    0.04,    4.28
104, 1456, 21, 1,    7.96,  -14.79,   25.04,   30.58,   17.00,    0.54,    0.09,    4.40
 29, 1456, 22, 1,    8.67,  -13.45,   25.16,   -6.81,   -7.00,    5.60,    0.06,    4.25
 50, 1456, 23, 1,    8.54,  -13.87,   25.11,    2.50,    3.00,    4.31,    0.06,    2.10
  5, 1456, 24, 1,    9.02,  -13.64,   25.08,    1.43,   14.00,    5.81,    0.15,    3.12
 94,    0, 25, 1,    8.63,  -14.06,   25.10,    3.07,   -5.70,    4.74,    0.15,    3.27
120,    0, 26, 1,    9.20,  -13.49,   25.11,    2.23,   -5.70,    4.16,    0.07,    4.30
 65,   14,  1, 1,    8.67,  -14.57,   24.97,   13.98,   13.00,    5.28,    0.24,    3.20
  8,   14,  2, 1,    9.20,  -13.61,   25.04,    0.12,   -1.00,    7.24,    0.10,    1.29
 25,   14,  3, 1,    8.07,  -14.60,   25.00,   38.22,    8.00,   -0.44,    0.28,    3.19
 21,   14,  4, 1,    7.95,  -14.72,   24.95,   45.42,    7.00,   -0.71,    0.29,    3.02
125,   14,  5, 1,    7.79,  -15.06,   24.92,   52.01,   22.00,   -3.44,    0.25,    4.20
 12,   14,  6, 1,    6.62,  -16.05,   24.87,   79.46,   30.00,    0.04,    0.36,    5.28
 15,   28,  7, 1,    8.97,  -13.11,   25.16,  -10.18,   -9.00,    8.00,    0.24,    1.18
 56,   28,  8, 1,    8.42,  -14.14,   25.11,    1.94,    2.00,    3.93,    0.39,    3.90
 93,   28,  9, 1,    7.96,  -14.73,   25.03,   26.28,   12.00,    0.51,    0.14,    3.35
  1,   28, 10, 1,    9.16,  -12.76,   25.15,  -20.01,   -5.00,    9.36,    0.32,    3.11
 51,   28, 11, 1,    8.83,  -13.99,   25.09,    4.45,   12.00,    6.52,    0.20,    4.09
 34,   28, 12, 1,    8.01,  -14.76,   24.93,   40.38,   24.00,   -0.07,    0.13,    3.13
 42,   56, 13, 1,    8.62,  -13.36,   25.22,  -12.65,   -6.00,    5.57,    0.14,    1.26
113,   56, 14, 1,    9.07,  -13.51,   25.03,    2.00,    1.00,    3.02,    0.02,    2.33
 84,   56, 15, 1,    8.64,  -14.41,   24.99,   19.41,    9.00,    4.65,    0.11,    3.22
 86,   56, 16, 1,    8.67,  -13.88,   25.09,    2.72,   15.00,    5.60,    0.37,    3.45
122,   56, 17, 1,    9.07,  -13.59,   25.09,    3.68,   -4.00,    3.28,    0.09,    4.28
  2,   56, 18, 1,    8.61,  -14.29,   24.97,   25.25,   13.00,    2.45,    0.44,    3.11
 44, 1456, 19, 1,    8.85,  -13.27,   25.16,  -15.48,  -11.00,    7.58,    0.07,    2.99
105, 1456, 20, 1,    8.81,  -14.15,   25.06,    4.04,   11.00,    3.79,    0.58,    4.18
 90, 1456, 21, 1,    7.79,  -14.86,   25.01,   35.49,   17.00,   -0.51,    0.08,    3.24
 23, 1456, 22, 1,    8.68,  -13.70,   25.12,    2.40,   -7.00,    4.18,    0.27,    3.11
119, 1456, 23, 1,    9.19,  -13.90,   25.04,    9.48,    3.00,    4.05,    0.11,    4.26
 99, 1456, 24, 1,    8.34,  -14.12,   25.15,    6.72,   14.00,    3.96,    0.16,    3.20
 96,    0, 25, 1,    8.66,  -14.04,   25.14,    1.41,   -5.70,    6.09,    0.10,    3.12
 80,    0, 26, 1,    8.98,  -13.96,   25.06,    2.05,   -5.70,    7.21,    0.19,    4.19
