# VP01   2012-05-08_11-32-29
# Elapsed time of measurement: 863 s
# Visual calibration
# n,x,y,z,phi,std(phi)
1, 26.93, 20.07, -79.18, -0.11, 0.05


# Localization experiment
# mode: 0 => generic; 3/8/15 => WFS with 3/8/15 loudspeakers
# trial_number, mode, source, n, x, y, z, phi, real_phi, delta, stdev, elapsed_time
 55,   3,  8, 1,   26.85,   19.71,  -78.78,  -30.13,  -34.99,   -2.87,    0.16,   11.22
 99,   8,  9, 1,   30.87,   22.09,  -77.81,   37.69,   35.00,   -1.48,    0.55,    2.49
 17,   8, 10, 1,   29.10,   24.12,  -77.57,   29.35,   29.29,   -0.44,    0.60,    3.55
 64,   8, 11, 1,   28.80,   24.11,  -77.56,   28.40,   23.69,    0.36,    0.29,    3.83
129,   8, 12, 1,   28.43,   21.79,  -76.80,   30.96,   18.30,    4.54,    0.76,    2.33
 91,   8, 13, 1,   28.98,   22.41,  -77.86,   16.45,   13.20,    1.25,    0.50,    2.44
 41,   8, 14, 1,   27.35,   23.35,  -78.32,    4.15,    8.43,    0.82,    0.16,    3.19
128,   8, 15, 1,   29.11,   20.05,  -78.14,    5.38,    4.04,   -0.81,    0.42,    1.92
  3,   8, 16, 1,   25.46,   20.63,  -78.77,   -7.65,    0.01,    2.28,    0.12,    5.16
 71,  15, 17, 1,   30.23,   22.45,  -78.08,   21.89,   17.50,   -1.00,    0.44,    2.70
124,  15, 18, 1,   26.75,   18.43,  -77.59,   12.16,   11.79,    3.82,    0.27,    2.92
111,  15, 19, 1,   28.82,   21.08,  -78.25,    2.73,    6.19,    0.55,    0.27,    1.86
119,  15, 20, 1,   25.95,   20.59,  -77.78,    2.75,    0.80,    4.45,    0.47,    2.03
 94,  15, 21, 1,   28.37,   21.49,  -78.20,   -1.13,   -4.30,    0.38,    0.38,    1.55
123,  15, 22, 1,   26.15,   16.54,  -78.02,   -5.95,   -9.07,    2.41,    0.23,    2.09
 20,  15, 23, 1,   26.50,   21.52,  -78.52,   -7.99,  -13.46,    0.24,    0.54,    7.69
 12,  15, 24, 1,   26.12,   21.60,  -78.66,  -12.10,  -17.49,   -0.38,    0.17,    3.07
 21,   0, 25, 1,   25.56,   23.53,  -77.93,    0.37,   -5.70,    3.95,    0.34,   13.90
 42,   0, 26, 1,   26.87,   21.67,  -78.63,  -10.89,   -5.70,   -0.07,    0.20,    3.09
 57,   3,  1, 1,   26.46,   23.64,  -78.03,    0.16,    0.00,    1.82,    0.40,    1.99
 88,   3,  2, 1,   27.69,   20.26,  -78.58,   -8.94,   -5.71,    0.44,    0.40,    1.59
 14,   3,  3, 1,   25.82,   21.10,  -78.67,  -17.55,  -11.31,   -0.49,    0.07,    2.30
105,   3,  4, 1,   29.84,   18.90,  -78.73,  -29.52,  -16.70,   -5.65,    0.16,    2.46
 19,   3,  5, 1,   26.35,   19.31,  -78.86,  -32.06,  -21.80,   -2.56,    0.09,    3.40
 77,   3,  6, 1,   28.45,   17.25,  -78.84,  -38.89,  -26.57,   -4.11,    0.32,    2.78
114,   3,  7, 1,   29.92,   17.04,  -78.70,  -42.63,  -30.96,   -6.43,    0.17,    3.06
108,   3,  8, 1,   28.67,   17.94,  -78.62,  -34.03,  -34.99,   -4.52,    0.12,    8.53
 37,   8,  9, 1,   30.32,   24.73,  -77.48,   37.88,   35.00,   -1.04,    0.07,    3.26
 49,   8, 10, 1,   29.89,   25.16,  -77.32,   30.02,   29.29,    0.11,    0.40,    3.96
 33,   8, 11, 1,   29.45,   24.87,  -77.73,   30.71,   23.69,   -0.06,    0.31,    2.81
 23,   8, 12, 1,   28.62,   25.98,  -77.38,   24.59,   18.30,    1.28,    0.62,    3.12
 69,   8, 13, 1,   28.95,   22.97,  -78.12,   16.39,   13.20,   -0.57,    0.39,    3.28
 29,   8, 14, 1,   27.15,   24.35,  -77.80,    8.50,    8.43,    1.42,    0.32,    2.85
  5,   8, 15, 1,   24.94,   22.43,  -78.42,    0.07,    4.04,    3.48,    0.25,    3.21
 76,   8, 16, 1,   29.52,   21.49,  -78.40,    2.32,    0.01,   -0.95,    0.09,    2.33
 96,  15, 17, 1,   29.23,   22.91,  -77.93,   15.14,   17.50,    1.09,    0.13,    2.36
 25,  15, 18, 1,   27.88,   25.18,  -77.52,   14.85,   11.79,    1.31,    0.44,    2.82
 36,  15, 19, 1,   27.32,   24.22,  -77.88,   12.38,    6.19,    1.58,    0.27,    2.98
109,  15, 20, 1,   28.38,   20.25,  -78.01,    1.95,    0.80,    0.97,    0.58,    2.12
 82,  15, 21, 1,   28.84,   20.46,  -78.44,   -3.25,   -4.30,   -0.86,    0.29,    1.92
 93,  15, 22, 1,   28.30,   21.02,  -78.31,   -7.37,   -9.07,   -0.51,    0.45,    3.96
 47,  15, 23, 1,   25.88,   21.25,  -78.76,  -17.95,  -13.46,    0.27,    0.56,    5.50
101,  15, 24, 1,   28.73,   20.23,  -78.59,  -15.71,  -17.49,   -2.00,    0.23,    2.98
 24,   0, 25, 1,   26.66,   23.42,  -78.26,   -5.64,   -5.70,    0.56,    0.03,    4.32
 86,   0, 26, 1,   27.73,   20.56,  -78.34,   -4.03,   -5.70,    0.86,    0.26,    4.13
 53,   3,  1, 1,   27.34,   23.14,  -78.25,    2.83,    0.00,    1.01,    0.16,    2.15
 80,   3,  2, 1,   28.90,   20.18,  -78.59,   -5.03,   -5.71,   -1.21,    0.26,    2.31
 84,   3,  3, 1,   27.36,   18.85,  -78.80,  -13.78,  -11.31,    1.14,    0.38,    1.84
 78,   3,  4, 1,   27.86,   18.23,  -78.85,  -24.84,  -16.70,   -1.26,    0.22,    1.88
 28,   3,  5, 1,   26.05,   20.17,  -78.85,  -32.14,  -21.80,   -2.34,    0.16,    3.72
 83,   3,  6, 1,   27.29,   16.28,  -78.77,  -38.38,  -26.57,   -0.52,    0.20,    2.42
103,   3,  7, 1,   29.60,   17.66,  -78.51,  -42.31,  -30.96,   -6.89,    0.18,    9.82
125,   3,  8, 1,   30.36,   16.40,  -78.45,  -29.76,  -34.99,   -9.80,    0.56,    8.83
 60,   8,  9, 1,   29.70,   24.39,  -77.47,   38.71,   35.00,    0.21,    0.37,    2.83
110,   8, 10, 1,   29.62,   22.35,  -77.41,   29.45,   29.29,    1.20,    0.76,    2.05
 92,   8, 11, 1,   30.07,   23.20,  -77.46,   26.82,   23.69,    0.00,    0.32,    6.98
 27,   8, 12, 1,   28.76,   25.66,  -77.45,   26.26,   18.30,    1.06,    0.28,    3.23
 79,   8, 13, 1,   29.33,   21.85,  -78.03,   11.35,   13.20,   -0.30,    0.47,    2.08
115,   8, 14, 1,   28.29,   20.91,  -78.22,    4.98,    8.43,    1.38,    0.38,    2.76
 90,   8, 15, 1,   28.28,   21.36,  -78.28,    4.28,    4.04,    1.15,    0.43,    1.37
 39,   8, 16, 1,   27.36,   23.33,  -78.00,    1.54,    0.01,    0.12,    0.19,    2.18
 18,  15, 17, 1,   28.24,   24.28,  -77.85,   20.83,   17.50,   -0.17,    0.15,    3.28
118,  15, 18, 1,   29.22,   21.95,  -78.08,   14.91,   11.79,    1.15,    0.55,    1.92
121,  15, 19, 1,   26.10,   17.75,  -77.91,    4.75,    6.19,    3.74,    0.22,    2.42
 44,  15, 20, 1,   26.98,   23.97,  -77.89,    8.67,    0.80,    1.78,    0.41,    2.95
117,  15, 21, 1,   28.18,   20.08,  -78.47,   -3.93,   -4.30,    0.47,    0.29,    2.41
 97,  15, 22, 1,   27.78,   20.71,  -78.60,   -9.46,   -9.07,    0.46,    0.11,    2.42
 16,  15, 23, 1,   24.97,   21.09,  -78.70,  -12.55,  -13.46,    1.76,    0.24,    3.22
 59,  15, 24, 1,   26.63,   21.08,  -78.69,  -16.45,  -17.49,   -0.41,    0.16,    3.28
 10,   0, 25, 1,   26.57,   22.07,  -78.52,   -4.83,   -5.70,    0.12,    0.16,    5.09
  6,   0, 26, 1,   25.30,   21.47,  -78.72,   -9.28,   -5.70,    1.04,    0.20,   15.04
122,   3,  1, 1,   25.95,   16.91,  -78.05,    0.32,    0.00,    3.38,    0.17,    2.48
 45,   3,  2, 1,   26.49,   22.40,  -78.31,   -5.32,   -5.71,    1.22,    0.14,    2.30
 66,   3,  3, 1,   25.89,   20.47,  -78.63,  -13.54,  -11.31,    1.68,    0.51,    2.53
  8,   3,  4, 1,   26.30,   20.42,  -78.82,  -17.17,  -16.70,   -0.89,    0.15,    5.18
107,   3,  5, 1,   29.34,   17.78,  -78.80,  -33.93,  -21.80,   -4.67,    0.33,    3.76
 95,   3,  6, 1,   28.89,   17.65,  -78.75,  -39.40,  -26.57,   -5.22,    0.16,    3.03
 43,   3,  7, 1,   26.45,   18.67,  -78.81,  -39.94,  -30.96,   -3.37,    0.23,    3.98
116,   3,  8, 1,   29.21,   16.57,  -78.85,  -42.30,  -34.99,   -4.94,    0.30,    6.93
 30,   8,  9, 1,   30.46,   25.02,  -77.47,   38.08,   35.00,   -1.00,    0.25,    3.15
 67,   8, 10, 1,   29.51,   23.12,  -77.74,   29.12,   29.29,   -0.94,    0.23,    3.06
 75,   8, 11, 1,   30.83,   22.06,  -77.91,   28.33,   23.69,   -1.46,    0.35,    2.20
 52,   8, 12, 1,   28.65,   25.15,  -77.62,   24.55,   18.30,    1.08,    0.63,    2.48
 46,   8, 13, 1,   28.11,   23.88,  -77.80,   15.74,   13.20,    0.94,    0.46,    2.37
 85,   8, 14, 1,   27.89,   21.21,  -78.16,    5.71,    8.43,    2.08,    0.42,    2.02
100,   8, 15, 1,   29.08,   21.50,  -78.30,    3.25,    4.04,   -0.39,    0.25,    2.14
 89,   8, 16, 1,   27.64,   21.18,  -78.44,   -1.05,    0.01,    1.63,    0.18,    1.90
 62,  15, 17, 1,   28.67,   23.63,  -78.01,   20.64,   17.50,   -0.28,    0.32,    3.10
104,  15, 18, 1,   28.95,   22.45,  -77.93,   15.44,   11.79,    1.55,    0.14,    2.36
  2,  15, 19, 1,   25.02,   19.14,  -78.98,  -20.59,    6.19,    1.54,    0.15,   19.98
126,  15, 20, 1,   27.56,   17.98,  -77.94,    5.81,    0.80,    0.86,    0.75,    2.91
 70,  15, 21, 1,   27.58,   20.96,  -78.58,   -0.63,   -4.30,    0.90,    0.14,    3.42
130,  15, 22, 1,   28.67,   18.94,  -78.19,   -2.42,   -9.07,   -0.52,    0.36,    2.92
 74,  15, 23, 1,   28.24,   19.66,  -78.74,  -10.42,  -13.46,   -0.26,    0.25,    3.00
 32,  15, 24, 1,   26.60,   21.74,  -78.59,  -14.86,  -17.49,   -1.07,    0.19,    8.37
 11,   0, 25, 1,   26.38,   21.74,  -78.67,  -11.48,   -5.70,   -0.59,    0.07,   10.31
 56,   0, 26, 1,   26.26,   22.99,  -78.16,   -1.64,   -5.70,    2.06,    0.35,    3.58
